epoch,FN,FP,TN,TP,accuracy,auc,f1_score,loss,lr,mcc,npv,precision,recall,specificity,val_FN,val_FP,val_TN,val_TP,val_accuracy,val_auc,val_f1_score,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity
0,227.0,216.0,4520.0,4509.0,0.955025315284729,0.9882322549819946,0.953210175037384,0.13235029578208923,0.01,0.9068611860275269,0.9524585604667664,0.954285740852356,0.9520692825317383,0.9543918967247009,40.0,41.0,1223.0,1224.0,0.967563271522522,0.9921038746833801,0.9679708480834961,0.10725930333137512,0.9359409213066101,0.9683544039726257,0.9675889611244202,0.9683544039726257,0.967563271522522
1,120.0,119.0,4603.0,4602.0,0.975857675075531,0.9949381947517395,0.9732943177223206,0.07958032935857773,0.01,0.9467366933822632,0.9733214378356934,0.9747934937477112,0.9745870232582092,0.9733952879905701,14.0,15.0,1249.0,1250.0,0.988132894039154,0.9971099495887756,0.9885404706001282,0.04450539872050285,0.977080225944519,0.9889240264892578,0.9881423115730286,0.9889240264892578,0.988132894039154
2,123.0,127.0,4595.0,4599.0,0.9737399220466614,0.9947336316108704,0.9721426963806152,0.07807537168264389,0.01,0.9443935751914978,0.972653865814209,0.9731273651123047,0.9739516973495483,0.9717060923576355,18.0,16.0,1248.0,1246.0,0.9865506291389465,0.9955766797065735,0.9865251183509827,0.06476496160030365,0.9731476902961731,0.9858525991439819,0.9873217344284058,0.9857594966888428,0.9873417615890503
3,62.0,63.0,4659.0,4660.0,0.98708176612854,0.9980405569076538,0.9867914319038391,0.04484311118721962,0.01,0.9736582636833191,0.9869832992553711,0.9866610169410706,0.9868699908256531,0.9866976141929626,29.0,28.0,1236.0,1235.0,0.9778481125831604,0.9958487749099731,0.9774397611618042,0.06979511678218842,0.9549282193183899,0.9771035313606262,0.9778305888175964,0.9770569801330566,0.9778481125831604
4,53.0,55.0,4667.0,4669.0,0.9885641932487488,0.9984460473060608,0.9886101484298706,0.034777555614709854,0.01,0.9772182106971741,0.9888058304786682,0.9883573055267334,0.9887759685516357,0.9883868098258972,16.0,16.0,1248.0,1248.0,0.9873417615890503,0.9971132874488831,0.9873417615890503,0.04866558685898781,0.9746835231781006,0.9873417615890503,0.9873417615890503,0.9873417615890503,0.9873417615890503
5,30.0,29.0,4693.0,4692.0,0.9938585162162781,0.9993765354156494,0.9922948479652405,0.02156537026166916,0.0009999999,0.9846129417419434,0.992207407951355,0.993857204914093,0.9936467409133911,0.9923986196517944,11.0,12.0,1252.0,1253.0,0.9905063509941101,0.9983989596366882,0.9909617900848389,0.03917708992958069,0.981820821762085,0.9911919832229614,0.9905138611793518,0.9912974834442139,0.9905063509941101
6,13.0,10.0,4712.0,4709.0,0.9978822469711304,0.9997264742851257,0.9960833191871643,0.011310108937323093,0.0009999999,0.992218554019928,0.9958267211914062,0.9978809356689453,0.9972469210624695,0.9964104890823364,13.0,12.0,1252.0,1251.0,0.9897152185440063,0.9975950121879578,0.9900979995727539,0.04143615439534187,0.9802448153495789,0.9897617101669312,0.9904988408088684,0.9897152185440063,0.9905063509941101
7,9.0,7.0,4715.0,4713.0,0.9980940222740173,0.9999432563781738,0.9982972145080566,0.008955208584666252,0.0009999999,0.9966331720352173,0.9981369972229004,0.9985169768333435,0.9980940222740173,0.9985219836235046,13.0,12.0,1252.0,1251.0,0.9897152185440063,0.9972363114356995,0.9900979995727539,0.0421689972281456,0.9802448153495789,0.9897617101669312,0.9904988408088684,0.9897152185440063,0.9905063509941101
8,47.0,44.0,4678.0,4675.0,0.9902583360671997,0.9974741339683533,0.9888564348220825,0.03602830693125725,0.0009999999,0.9778670072555542,0.9887469410896301,0.9906759858131409,0.9900465607643127,0.9892314076423645,15.0,13.0,1251.0,1249.0,0.988132894039154,0.9976535439491272,0.9888730645179749,0.04080060496926308,0.9778914451599121,0.9882725477218628,0.9896988868713379,0.988132894039154,0.9897152185440063
9,12.0,11.0,4711.0,4710.0,0.9976704716682434,0.9999377727508545,0.9960899353027344,0.01161408144980669,9.999999e-05,0.9922184348106384,0.9960255026817322,0.9976699948310852,0.9974586963653564,0.9961993098258972,14.0,13.0,1251.0,1250.0,0.9889240264892578,0.9976969361305237,0.9892559051513672,0.040960174053907394,0.9786562323570251,0.9890636801719666,0.9897070527076721,0.9889240264892578,0.9897152185440063
10,10.0,9.0,4713.0,4712.0,0.9980940222740173,0.9999844431877136,0.9979904890060425,0.00884389691054821,9.999999e-05,0.9960068464279175,0.9979133605957031,0.9980936050415039,0.9978822469711304,0.998099684715271,14.0,13.0,1251.0,1250.0,0.9889240264892578,0.9977092146873474,0.9892559051513672,0.04102103039622307,0.9786562323570251,0.9890636801719666,0.9897070527076721,0.9889240264892578,0.9897152185440063
