dataset,network,DenseNum,DropOut,FreezePercentage,BatchSize,epoch,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,TP,TN,FP,FN,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_TP,val_TN,val_FP,val_FN,val_runtime
50,MobileNetV2,128,0.3,0.3,64,26,0.9993592500686646,0.9991458654403687,0.9993592500686646,0.9991554021835327,0.9992617964744568,0.9993665814399719,0.9985235929489136,0.9999991059303284,4679.0,4678.0,4.0,3.0,145.5289285182953,0.9851973652839661,0.9843878149986267,0.9851973652839661,0.984375,0.9848021268844604,0.9851712584495544,0.9695782661437988,0.9934903979301453,1198.0,1197.0,19.0,18.0,7.447866678237915
50,MobileNetV2,128,0.3,0.3,64,0,0.9298986196517944,0.9237449765205383,0.9208192825317383,0.9239864945411682,0.922507643699646,0.9208229780197144,0.8450663685798645,0.978132426738739,4361.0,4376.0,360.0,375.0,25.986320734024048,0.765625,0.7654008269309998,0.7458881735801697,0.7713815569877625,0.7554882764816284,0.7527954578399658,0.5187463164329529,0.8482513427734375,907.0,938.0,278.0,309.0,2.6021738052368164
50,MobileNetV2,128,0.3,0.3,64,8,0.9936440587043762,0.9946977496147156,0.9936440587043762,0.9947212934494019,0.9941810369491577,0.9937012195587158,0.9883979558944702,0.999535322189331,4690.0,4695.0,25.0,30.0,55.444361209869385,0.9300987124443054,0.92665034532547,0.9350329041481018,0.9259868264198303,0.9308440685272217,0.9344307780265808,0.8610907196998596,0.9630627632141113,1137.0,1126.0,90.0,79.0,2.911085367202759
50,MobileNetV2,128,0.3,0.3,64,16,0.9987309575080872,0.9983086585998535,0.9987309575080872,0.9983108043670654,0.9985252618789673,0.9987298250198364,0.9970471262931824,0.9997758865356445,4722.0,4720.0,8.0,6.0,84.65162134170532,0.9722222089767456,0.9722462892532349,0.9730902910232544,0.9722222089767456,0.9726731181144714,0.9730627536773682,0.9453187584877014,0.9836671352386475,1121.0,1120.0,32.0,31.0,2.558014154434204
50,MobileNetV2,128,0.3,0.3,64,8,0.9934626817703247,0.9936748743057251,0.9938844442367554,0.9937499761581421,0.9938516020774841,0.9939774870872498,0.9877225756645203,0.9997441172599792,4713.0,4712.0,30.0,29.0,55.608344316482544,0.8689236044883728,0.8702090382575989,0.8671875,0.8706597089767456,0.8688122630119324,0.8674596548080444,0.7379038333892822,0.9300745129585266,999.0,1003.0,149.0,153.0,2.6052093505859375
50,MobileNetV2,128,0.3,0.3,64,0,0.9381250143051147,0.933138906955719,0.9333333373069763,0.9331250190734863,0.9331361055374146,0.933707594871521,0.8667578101158142,0.982555627822876,4480.0,4479.0,321.0,320.0,26.065661668777466,0.7934027910232544,0.7643362283706665,0.8446180820465088,0.7395833134651184,0.8027887940406799,0.8259303569793701,0.5877091884613037,0.8893037438392639,973.0,852.0,300.0,179.0,2.712829828262329
50,MobileNetV2,128,0.3,0.3,64,34,0.9997864961624146,0.9995731115341187,0.9997864961624146,0.9986627697944641,0.9987691640853882,0.9988739490509033,0.9975382089614868,0.9999986290931702,4683.0,4682.0,2.0,1.0,149.64628839492798,0.9827302694320679,0.9843363761901855,0.9819079041481018,0.984375,0.9831120371818542,0.9819960594177246,0.9663135409355164,0.9930470585823059,1194.0,1197.0,19.0,22.0,2.4906468391418457
50,MobileNetV2,128,0.3,0.3,64,28,0.9997884035110474,0.9997884035110474,0.9997884035110474,0.9997888803482056,0.9997888803482056,0.9997888803482056,0.9995777010917664,1.0,4725.0,4725.0,1.0,1.0,128.60644388198853,0.9730902910232544,0.9730669260025024,0.9722222089767456,0.9730902910232544,0.9726322889328003,0.9722756147384644,0.9453185200691223,0.9923660755157471,1120.0,1121.0,31.0,32.0,2.7113606929779053
50,MobileNetV2,128,0.3,0.3,64,1,0.9752724170684814,0.9754716753959656,0.9750628471374512,0.9756249785423279,0.9754022359848022,0.9753121137619019,0.9509117603302002,0.9962184429168701,4653.0,4655.0,117.0,119.0,29.954850435256958,0.8932291865348816,0.8930434584617615,0.8914930820465088,0.8932291865348816,0.8921757936477661,0.8919739127159119,0.7848492860794067,0.9597718119621277,1027.0,1029.0,123.0,125.0,2.7012012004852295
50,MobileNetV2,128,0.3,0.3,64,32,0.9995830059051514,0.9995828866958618,0.9993744492530823,0.9995833039283752,0.9994751214981079,0.9993845820426941,0.9989598393440247,0.9999991059303284,4793.0,4794.0,2.0,3.0,144.60291361808777,0.9779411554336548,0.9779411554336548,0.9779411554336548,0.9779411554336548,0.9779411554336548,0.9779411554336548,0.9558823704719543,0.9891776442527771,1064.0,1064.0,24.0,24.0,2.41584849357605
50,MobileNetV2,128,0.3,0.3,64,7,0.9907251000404358,0.9905083179473877,0.9898819327354431,0.9906250238418579,0.9903082251548767,0.9900218844413757,0.980638861656189,0.9989114999771118,4696.0,4699.0,45.0,48.0,52.12034821510315,0.9539930820465088,0.9547038078308105,0.9513888955116272,0.9548611044883728,0.9530759453773499,0.9515448808670044,0.906312108039856,0.9874215126037598,1096.0,1100.0,52.0,56.0,2.516921043395996
50,MobileNetV2,128,0.3,0.3,64,16,0.9993776082992554,0.9993774890899658,0.9991701245307922,0.9993832111358643,0.9992796182632446,0.9991808533668518,0.9985624551773071,0.9999963641166687,4816.0,4817.0,3.0,4.0,86.69875979423523,0.9742646813392639,0.9742646813392639,0.9742646813392639,0.9742646813392639,0.9742646813392639,0.9742646813392639,0.9485294222831726,0.9912161231040955,1060.0,1060.0,28.0,28.0,2.811241865158081
50,MobileNetV2,128,0.3,0.3,64,10,0.9959608912467957,0.9963845014572144,0.9959608912467957,0.9964104890823364,0.9961977005004883,0.9959978461265564,0.992405116558075,0.9999009966850281,4685.0,4687.0,17.0,19.0,62.58554244041443,0.9654605388641357,0.9654889106750488,0.9662829041481018,0.9654605388641357,0.9659380912780762,0.9662017822265625,0.9317971467971802,0.98546302318573,1175.0,1174.0,42.0,41.0,2.613372564315796
50,MobileNetV2,128,0.3,0.3,64,32,0.9993844628334045,0.9991796612739563,0.9995896816253662,0.9991883039474487,0.999394416809082,0.9995909929275513,0.9987855553627014,0.9999994039535522,4872.0,4870.0,4.0,2.0,138.80224514007568,0.9833984375,0.9824390411376953,0.9833984375,0.982421875,0.9829139113426208,0.9833984375,0.9658278226852417,0.992889404296875,1007.0,1006.0,18.0,17.0,2.3688530921936035
