dataset,network,partition,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,TP,TN,FP,FN,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_TP,val_TN,val_FP,val_FN,val_runtime
25,GradientBoosting,1,0.9477454698693637,0.9724321920853712,0.9216182048040455,0.7707006369426752,0.9463435742102986,0.7492260060759712,0.5129495996518344,0.8240876911842265,466,484,144,162,18.985198259353638,0.7563694267515924,0.7639344262295082,0.7420382165605095,0.7707006369426752,0.752827140549273,0.7492260060759712,0.5129495996518344,0.8240876911842265,466,484,144,162,19.0919828414917
25,GradientBoosting,2,0.9527394395650356,0.9704476314645806,0.9339188624006691,0.660655737704918,0.9518329070758739,0.7980198018221742,0.5009193237837516,0.8355589895189465,508,403,207,102,19.956824779510498,0.7467213114754099,0.7104895104895105,0.8327868852459016,0.660655737704918,0.7667924528301887,0.7980198018221742,0.5009193237837516,0.8355589895189465,508,403,207,102,20.051767826080322
25,GradientBoosting,3,0.9498327759197325,0.9670138888888888,0.931438127090301,0.7372742200328407,0.9488926746166951,0.7470881862317658,0.48772681245834115,0.8292188060321235,457,449,160,152,18.956286191940308,0.7438423645320197,0.7406807131280388,0.7504105090311987,0.7372742200328407,0.7455138662316476,0.7470881862317658,0.48772681245834115,0.8292188060321235,457,449,160,152,19.046499013900757
25,GradientBoosting,4,0.9526293823038398,0.9660507090674688,0.9382303839732888,0.571900826446281,0.9519373279695109,0.7706013361312691,0.41571029005842053,0.779620244518817,502,346,259,103,19.85479474067688,0.7008264462809918,0.6596583442838371,0.8297520661157025,0.571900826446281,0.7349926793557834,0.7706013361312691,0.41571029005842053,0.779620244518817,502,346,259,103,19.946836948394775
25,GradientBoosting,5,0.9560965459841865,0.9707903780068728,0.9404910528506034,0.7675585284280937,0.9554005495666879,0.7624584716341432,0.528439915567535,0.8397305399268464,455,459,139,143,20.485669136047363,0.7642140468227425,0.765993265993266,0.7608695652173914,0.7675585284280937,0.7634228187919464,0.7624584716341432,0.528439915567535,0.8397305399268464,455,459,139,143,20.569175004959106
25,GradientBoosting,6,0.9496059726254666,0.9717145343777197,0.926171712982165,0.5966101694915255,0.9483966871947335,0.8543689318314638,0.519103113139574,0.8574920999712725,530,352,238,60,19.569217920303345,0.747457627118644,0.6901041666666666,0.8983050847457628,0.5966101694915255,0.780559646539028,0.8543689318314638,0.519103113139574,0.8574920999712725,530,352,238,60,19.65865683555603
25,GradientBoosting,7,0.9467144060657119,0.9616891597736178,0.930497051390059,0.7177033492822966,0.9458360094198245,0.5073280720961298,0.02278497257931148,0.6452347702662484,190,450,177,437,18.977826833724976,0.5103668261562998,0.5177111716621253,0.30303030303030304,0.7177033492822966,0.3822937625754527,0.5073280720961298,0.02278497257931148,0.6452347702662484,190,450,177,437,19.105674505233765
25,GradientBoosting,8,0.9519832985386222,0.9700390794615719,0.932776617954071,0.5775577557755776,0.9510429970200084,0.8083140875731376,0.4597254899838323,0.7992639610495703,523,350,256,83,19.823906898498535,0.7202970297029703,0.6713735558408216,0.863036303630363,0.5775577557755776,0.7552346570397112,0.8083140875731376,0.4597254899838323,0.7992639610495703,523,350,256,83,19.92952799797058
25,GradientBoosting,9,0.9418941273779984,0.9655773420479303,0.9164598842018197,0.7118353344768439,0.9403776787608742,0.8185404337636014,0.5587992767876171,0.8525695153417733,491,415,168,92,19.628971099853516,0.7770154373927959,0.7450682852807283,0.8421955403087479,0.7118353344768439,0.7906602254428342,0.8185404337636014,0.5587992767876171,0.8525695153417733,491,415,168,92,19.71737790107727
25,GradientBoosting,10,0.951440329218107,0.9640439932318104,0.9378600823045268,0.5936952714535902,0.9507717980809345,0.7976470586358477,0.45831754013318327,0.8011093696805003,485,339,232,86,20.035579681396484,0.7215411558669002,0.6764295676429568,0.8493870402802102,0.5936952714535902,0.7531055900621118,0.7976470586358477,0.45831754013318327,0.8011093696805003,485,339,232,86,20.1384859085083
