dataset,network,DenseNum,DropOut,FreezePercentage,BatchSize,epoch,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,TP,TN,FP,FN,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_TP,val_TN,val_FP,val_FN,val_runtime
95,MobileNetV2,128,0.3,0.3,64,4,0.9978641867637634,0.9980777502059937,0.9980777502059937,0.998099684715271,0.9980963468551636,0.998112678527832,0.9962056875228882,0.9996318817138672,4673.0,4673.0,9.0,9.0,46.94390249252319,0.7944079041481018,0.7943615317344666,0.7878289222717285,0.7960526347160339,0.7910168170928955,0.7897345423698425,0.5839776396751404,0.850429117679596,958.0,968.0,248.0,258.0,7.874830722808838
95,MobileNetV2,128,0.3,0.3,64,18,0.9995760917663574,0.9995760917663574,0.9995760917663574,0.9995777010917664,0.9995777010917664,0.9995777010917664,0.9991554021835327,0.9997848868370056,4716.0,4716.0,2.0,2.0,96.5539903640747,0.984375,0.9819672107696533,0.9851973652839661,0.9819079041481018,0.9835778474807739,0.985196590423584,0.967154860496521,0.9922601580619812,1198.0,1194.0,22.0,18.0,4.944239139556885
95,MobileNetV2,128,0.3,0.3,64,2,0.9938559532165527,0.9938559532165527,0.9938559532165527,0.9938766956329346,0.993848979473114,0.9938082098960876,0.9877002835273743,0.9997124075889587,4691.0,4691.0,29.0,29.0,39.283491134643555,0.9662829041481018,0.9632052183151245,0.96875,0.9629934430122375,0.9659037590026855,0.9687768220901489,0.9318394660949707,0.9879385828971863,1178.0,1171.0,45.0,38.0,2.684666633605957
95,MobileNetV2,128,0.3,0.3,64,36,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999403953552,4728.0,4728.0,0.0,0.0,153.64629673957825,0.9809027910232544,0.9809027910232544,0.9809027910232544,0.9809027910232544,0.9809027910232544,0.9809027910232544,0.9618055820465088,0.9910188913345337,1130.0,1130.0,22.0,22.0,2.6909666061401367
95,MobileNetV2,128,0.3,0.3,64,4,0.9831295013427734,0.9831330180168152,0.9833403825759888,0.9813193678855896,0.9814159274101257,0.9815817475318909,0.9628862738609314,0.9974073767662048,4663.0,4662.0,80.0,79.0,40.4889178276062,0.9557291865348816,0.9533678889274597,0.9583333134651184,0.953125,0.955856204032898,0.9581515192985535,0.9115325212478638,0.9794130325317383,1104.0,1098.0,54.0,48.0,2.59372615814209
95,MobileNetV2,128,0.3,0.3,64,35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4758.0,4758.0,0.0,0.0,151.0352976322174,0.9817708134651184,0.980919361114502,0.9817708134651184,0.9809027910232544,0.9813536405563354,0.9817432761192322,0.9626798629760742,0.9927729964256287,1131.0,1130.0,22.0,21.0,2.694690227508545
95,MobileNetV2,128,0.3,0.3,64,11,0.9923142790794373,0.9914621114730835,0.9916737675666809,0.9906391501426697,0.9907387495040894,0.990879237651825,0.981506884098053,0.9992568492889404,4645.0,4644.0,40.0,39.0,63.37278723716736,0.9884868264198303,0.9884963035583496,0.9893091917037964,0.9884868264198303,0.9889012575149536,0.9893091917037964,0.9778023958206177,0.994563102722168,1203.0,1202.0,14.0,13.0,2.548311948776245
95,MobileNetV2,128,0.3,0.3,64,27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4726.0,4726.0,0.0,0.0,120.14268612861633,0.9913194179534912,0.9921739101409912,0.9904513955116272,0.9921875,0.9912989139556885,0.990504801273346,0.9826518297195435,0.9953843355178833,1141.0,1143.0,9.0,11.0,2.469709873199463
95,MobileNetV2,128,0.3,0.3,64,34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4772.0,4772.0,0.0,0.0,145.0603415966034,0.9826388955116272,0.982623815536499,0.9817708134651184,0.9826388955116272,0.982201337814331,0.9817841649055481,0.9644163846969604,0.9903774857521057,1131.0,1132.0,20.0,21.0,2.670138359069824
95,MobileNetV2,128,0.3,0.3,64,2,0.9958298802375793,0.9954128265380859,0.9954128265380859,0.9954028129577637,0.9953937530517578,0.995408833026886,0.9908077120780945,0.9998543858528137,4774.0,4774.0,22.0,22.0,32.0770378112793,0.9420955777168274,0.9399260878562927,0.9347426295280457,0.9402573704719543,0.9373506903648376,0.9351482391357422,0.8751217126846313,0.9812763333320618,1017.0,1023.0,65.0,71.0,2.404831647872925
