dataset,network,DenseNum,DropOut,FreezePercentage,BatchSize,epoch,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,TP,TN,FP,FN,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_TP,val_TN,val_FP,val_FN,val_runtime
45,DenseNet201,128,0.3,0.3,64,11,0.997223436832428,0.997009813785553,0.997009813785553,0.9970439076423645,0.9970455765724182,0.9970536231994629,0.99410080909729,0.9999775290489197,4668.0,4668.0,14.0,14.0,254.8454122543335,0.984375,0.982758641242981,0.984375,0.9827302694320679,0.9835653901100159,0.9843619465827942,0.9671177268028259,0.9937101602554321,1197.0,1195.0,21.0,19.0,14.300122261047363
45,DenseNet201,128,0.3,0.3,64,11,0.9987282752990723,0.998516321182251,0.998516321182251,0.9984392523765564,0.9984392523765564,0.9984425902366638,0.9968819618225098,0.9999860525131226,4711.0,4711.0,7.0,7.0,257.9614477157593,0.9794408082962036,0.9778324961662292,0.9794408082962036,0.9777960777282715,0.9786694049835205,0.9793494343757629,0.9572480916976929,0.9971014261245728,1191.0,1189.0,27.0,25.0,14.490460395812988
45,DenseNet201,128,0.3,0.3,64,15,0.99936443567276,0.99936443567276,0.99936443567276,0.9993665814399719,0.9993665814399719,0.9993698596954346,0.9987363815307617,0.9999923706054688,4717.0,4717.0,3.0,3.0,314.8318667411804,0.9753289222717285,0.9737058281898499,0.9745065569877625,0.9736841917037964,0.9740853309631348,0.9745437502861023,0.9482085704803467,0.9906780123710632,1185.0,1184.0,32.0,31.0,14.225387334823608
45,DenseNet201,128,0.3,0.3,64,9,0.9966158866882324,0.9961928725242615,0.9961928725242615,0.9961993098258972,0.9962009787559509,0.9962056875228882,0.9924082159996033,0.9999446272850037,4710.0,4710.0,18.0,18.0,228.2542748451233,0.9765625,0.9765421152114868,0.9756944179534912,0.9765625,0.9761043190956116,0.9757607579231262,0.9522759318351746,0.9947370886802673,1124.0,1125.0,27.0,28.0,14.953705549240112
45,DenseNet201,128,0.3,0.3,64,9,0.992408275604248,0.9917808175086975,0.992408275604248,0.9858333468437195,0.9861481785774231,0.9864742755889893,0.9723122119903564,0.9995169639587402,4706.0,4703.0,39.0,36.0,230.1418013572693,0.9791666865348816,0.9783174395561218,0.9791666865348816,0.9782986044883728,0.9787427186965942,0.9791529178619385,0.9574717283248901,0.9940909743309021,1128.0,1127.0,25.0,24.0,15.136690139770508
45,DenseNet201,128,0.3,0.3,64,6,0.9939050078392029,0.9939050078392029,0.9939050078392029,0.9939583539962769,0.9939550757408142,0.9939743876457214,0.9879262447357178,0.9998237490653992,4729.0,4729.0,29.0,29.0,185.8799593448639,0.9730902910232544,0.9731135964393616,0.9739583134651184,0.9730902910232544,0.973534345626831,0.9739445447921753,0.9470551013946533,0.9928717017173767,1122.0,1121.0,31.0,30.0,15.400491714477539
45,DenseNet201,128,0.3,0.3,64,9,0.9976515769958496,0.9978637099266052,0.9972245693206787,0.9978885054588318,0.9970881342887878,0.9964332580566406,0.9942751526832581,0.9999517798423767,4671.0,4674.0,10.0,13.0,230.34575247764587,0.9786184430122375,0.9786184430122375,0.9786184430122375,0.9786184430122375,0.9786247611045837,0.9786180257797241,0.9572492837905884,0.994288444519043,1190.0,1190.0,26.0,26.0,15.116484642028809
45,DenseNet201,128,0.3,0.3,64,10,0.9993652105331421,0.9993652105331421,0.9993652105331421,0.9993665814399719,0.9993665814399719,0.9993665814399719,0.9987331032752991,0.9999992251396179,4723.0,4723.0,3.0,3.0,243.19178581237793,0.9765625,0.9765421152114868,0.9756944179534912,0.9765625,0.9761313199996948,0.9757194519042969,0.9522888660430908,0.9914690256118774,1124.0,1125.0,27.0,28.0,15.180183172225952
45,DenseNet201,128,0.3,0.3,64,7,0.9949706792831421,0.9949727654457092,0.9953897595405579,0.9948379397392273,0.9950495362281799,0.9952512383460999,0.9900957345962524,0.9997294545173645,4750.0,4748.0,24.0,22.0,202.27538681030273,0.9704861044883728,0.9696444272994995,0.9704861044883728,0.9696180820465088,0.9700818657875061,0.970443069934845,0.9401220679283142,0.9911254644393921,1118.0,1117.0,35.0,34.0,15.3387770652771
45,DenseNet201,128,0.3,0.3,64,6,0.993953287601471,0.994158148765564,0.9935362935066223,0.994152843952179,0.9938327074050903,0.9935656785964966,0.9877041578292847,0.9995911121368408,4765.0,4768.0,28.0,31.0,187.95610356330872,0.9742646813392639,0.9742646813392639,0.9742646813392639,0.9742646813392639,0.9742714166641235,0.9742633700370789,0.9485424160957336,0.9912439584732056,1060.0,1060.0,28.0,28.0,15.526415348052979
