dataset,network,DenseNum,DropOut,FreezePercentage,BatchSize,epoch,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,TP,TN,FP,FN,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_TP,val_TN,val_FP,val_FN,val_runtime
60,InceptionV3,128,0.3,0.3,64,4,0.9957283139228821,0.9959401488304138,0.9955147504806519,0.9959881901741028,0.9957754015922546,0.9955821633338928,0.9915671348571777,0.9997466802597046,4661.0,4663.0,19.0,21.0,73.59771800041199,0.9827302694320679,0.9819375872612,0.9835526347160339,0.9819079041481018,0.9827494621276855,0.9835265278816223,0.9654727578163147,0.9958488941192627,1196.0,1194.0,22.0,20.0,7.9852752685546875
60,InceptionV3,128,0.3,0.3,64,2,0.983891487121582,0.9841169118881226,0.9849512577056885,0.9839985966682434,0.9843477606773376,0.9847022294998169,0.9687221646308899,0.9971910119056702,4647.0,4643.0,75.0,71.0,61.245354652404785,0.9794408082962036,0.9794238805770874,0.9786184430122375,0.9794408082962036,0.9790198802947998,0.9786437153816223,0.9580653309822083,0.9958858489990234,1190.0,1191.0,25.0,26.0,7.121614217758179
60,InceptionV3,128,0.3,0.3,64,4,0.9936440587043762,0.9936386942863464,0.9927965998649597,0.9935952425003052,0.9931662082672119,0.99277663230896,0.986358642578125,0.9992576837539673,4686.0,4690.0,30.0,34.0,74.54049611091614,0.9810855388641357,0.9810699820518494,0.9802631735801697,0.9810855388641357,0.9806708097457886,0.980288028717041,0.9613672494888306,0.9936140775680542,1192.0,1193.0,23.0,24.0,6.846403121948242
60,InceptionV3,128,0.3,0.3,64,3,0.9951353669166565,0.9949216842651367,0.9945008754730225,0.9949324131011963,0.994716227054596,0.9945264458656311,0.9894489645957947,0.9998207092285156,4702.0,4704.0,24.0,26.0,67.37952709197998,0.9791666865348816,0.9791666865348816,0.9791666865348816,0.9791666865348816,0.9791865944862366,0.9791382551193237,0.9583456516265869,0.9947807192802429,1128.0,1128.0,24.0,24.0,7.016040086746216
60,InceptionV3,128,0.3,0.3,64,12,0.9995782375335693,0.9995782375335693,0.9995782375335693,0.9995833039283752,0.9995833039283752,0.9995833039283752,0.9991666674613953,0.9999992251396179,4740.0,4740.0,2.0,2.0,127.5302586555481,0.9782986044883728,0.9782986044883728,0.9782986044883728,0.9782986044883728,0.9782986044883728,0.9782986044883728,0.9565972089767456,0.9905117750167847,1127.0,1127.0,25.0,25.0,6.863544464111328
60,InceptionV3,128,0.3,0.3,64,4,0.9955863952636719,0.995167076587677,0.9953762292861938,0.9944128394126892,0.9945128560066223,0.9946495294570923,0.9890545606613159,0.9998729228973389,4736.0,4735.0,23.0,22.0,73.12397694587708,0.9774305820465088,0.9765828251838684,0.9774305820465088,0.9765625,0.9770066142082214,0.9774167537689209,0.9539995193481445,0.9947761297225952,1126.0,1125.0,27.0,26.0,6.91475510597229
60,InceptionV3,128,0.3,0.3,64,5,0.9925277829170227,0.9918941855430603,0.9927412271499634,0.9919763803482056,0.9924085736274719,0.9928140640258789,0.9848100543022156,0.9997481107711792,4650.0,4646.0,38.0,34.0,79.75615215301514,0.984375,0.983566164970398,0.984375,0.9835526347160339,0.9839733242988586,0.9843619465827942,0.9679337739944458,0.9978074431419373,1197.0,1196.0,20.0,19.0,6.777339696884155
60,InceptionV3,128,0.3,0.3,64,7,0.9993652105331421,0.9995766282081604,0.9991536140441895,0.9995777010917664,0.9993649125099182,0.9991651177406311,0.9987397193908691,0.9999987483024597,4722.0,4724.0,2.0,4.0,92.78131246566772,0.9809027910232544,0.9809027910232544,0.9809027910232544,0.9809027910232544,0.9809027910232544,0.9809027910232544,0.9618055820465088,0.9956050515174866,1130.0,1130.0,22.0,22.0,6.8144447803497314
60,InceptionV3,128,0.3,0.3,64,6,0.9972757697105408,0.9966484904289246,0.9970661997795105,0.996666669845581,0.9968782663345337,0.9970865845680237,0.9937596917152405,0.9997300505638123,4758.0,4756.0,16.0,14.0,87.86891293525696,0.9791666865348816,0.9791304469108582,0.9774305820465088,0.9791666865348816,0.9782643914222717,0.9775106906890869,0.9566097259521484,0.9960759878158569,1126.0,1128.0,24.0,26.0,6.840973138809204
60,InceptionV3,128,0.3,0.3,64,5,0.9958298802375793,0.9958298802375793,0.9958298802375793,0.9958333373069763,0.9958333373069763,0.995836615562439,0.9916698932647705,0.9999204277992249,4776.0,4776.0,20.0,20.0,80.5915093421936,0.9834558963775635,0.9834558963775635,0.9834558963775635,0.9834558963775635,0.9834558963775635,0.9834558963775635,0.966911792755127,0.9968224763870239,1070.0,1070.0,18.0,18.0,6.7915568351745605
