subset,model,runtime,val_runtime,total_runtime,accuracy_mean,accuracy_median,accuracy_lower,accuracy_upper,accuracy_lower_whisker,accuracy_upper_whisker,precision_mean,precision_median,precision_lower,precision_upper,precision_lower_whisker,precision_upper_whisker,sensitivity_mean,sensitivity_median,sensitivity_lower,sensitivity_upper,sensitivity_lower_whisker,sensitivity_upper_whisker,specificity_mean,specificity_median,specificity_lower,specificity_upper,specificity_lower_whisker,specificity_upper_whisker,f1_score_mean,f1_score_median,f1_score_lower,f1_score_upper,f1_score_lower_whisker,f1_score_upper_whisker,auc_mean,auc_median,auc_lower,auc_upper,auc_lower_whisker,auc_upper_whisker,npv_mean,npv_median,npv_lower,npv_upper,npv_lower_whisker,npv_upper_whisker,mcc_mean,mcc_median,mcc_lower,mcc_upper,mcc_lower_whisker,mcc_upper_whisker,val_sensitivity_mean,val_sensitivity_median,val_sensitivity_lower,val_sensitivity_upper,val_sensitivity_lower_whisker,val_sensitivity_upper_whisker,val_accuracy_mean,val_accuracy_median,val_accuracy_lower,val_accuracy_upper,val_accuracy_lower_whisker,val_accuracy_upper_whisker,val_precision_mean,val_precision_median,val_precision_lower,val_precision_upper,val_precision_lower_whisker,val_precision_upper_whisker,val_specificity_mean,val_specificity_median,val_specificity_lower,val_specificity_upper,val_specificity_lower_whisker,val_specificity_upper_whisker,val_f1_score_mean,val_f1_score_median,val_f1_score_lower,val_f1_score_upper,val_f1_score_lower_whisker,val_f1_score_upper_whisker,val_auc_mean,val_auc_median,val_auc_lower,val_auc_upper,val_auc_lower_whisker,val_auc_upper_whisker,val_npv_mean,val_npv_median,val_npv_lower,val_npv_upper,val_npv_lower_whisker,val_npv_upper_whisker,val_mcc_mean,val_mcc_median,val_mcc_lower,val_mcc_upper,val_mcc_lower_whisker,val_mcc_upper_whisker
5,KNN,0.07370053927103673,0.0060041189193724784,0.07970465819040921,88.26468616476697,87.36957253450018,87.24335240659711,89.23342308986872,84.25824638168969,92.21852911477615,92.13887215500907,90.85664992253884,89.21880523153057,93.73127695151629,82.45009765155199,100.49998453149489,83.90231689723446,84.8872433524066,78.95489734096263,85.16492763379333,69.6398519017166,94.47997307303937,86.03978494623657,86.66666666666667,80.0,90.0,65.00000000000001,105.0,87.69843087542165,87.0675537264795,86.93328619896388,87.93436673817152,85.43166539015242,89.43598754698299,86.94234767025088,87.11111111111111,84.18055555555554,90.73611111111113,74.34722222222217,100.56944444444449,78.35121976562006,78.12499975585936,74.28571407346939,82.35294093425605,62.18487378228939,94.45378122543606,62.45923037444637,61.23724356957552,54.43310539517824,70.35264706814046,30.553792885734904,94.2319595775838,75.7763440860215,76.66666666666667,70.0,80.83333333333333,53.749999999999986,97.08333333333334,80.90765027322402,80.0,76.66666666666667,85.0,64.16666666666669,97.49999999999999,84.7684869854908,84.1875,80.0,89.28571428571429,66.07142857142858,103.21428571428572,86.03978494623657,86.66666666666667,80.0,90.0,65.00000000000001,105.0,79.75309836414594,79.3103448275862,76.23824451410658,84.21052631578947,64.27982181158227,96.16894901831378,86.94234767025088,87.11111111111111,84.18055555555554,90.73611111111113,74.34722222222217,100.56944444444449,78.35121976562006,78.12499975585936,74.28571407346939,82.35294093425605,62.18487378228939,94.45378122543606,62.45923037444637,61.23724356957552,54.43310539517824,70.35264706814046,30.553792885734904,94.2319595775838
10,KNN,0.0444833914438882,0.0055997848510741,0.0500831762949624,92.0834450804843,91.41703130259172,89.8855604173679,91.51800740491416,87.4368899360485,93.96667788623355,94.27068716049516,92.89569889656336,91.6307690366894,95.09711461419803,86.43125067042645,100.29663298046098,89.65126186129216,89.64994951194885,87.73981824301582,89.86873106698081,84.54644900706833,93.0621003029283,88.23655913978496,90.0,83.33333333333334,93.33333333333331,68.33333333333336,108.3333333333333,91.84572014363722,91.20794079640145,89.66791288079773,91.37060164233492,87.11387973849195,93.92463478464067,89.77051971326165,90.41666666666669,86.58333333333333,93.5277777777778,76.16666666666663,103.94444444444449,84.05357586362759,84.37499973632812,78.68550345348197,87.999999648,64.71375916170491,101.97174393977704,71.50539520815724,71.383892960781,64.27824807805027,79.99999999999507,40.69562019513308,103.58262788291226,82.80752688172043,83.33333333333334,76.66666666666667,90.0,56.66666666666668,110.0,85.52213114754097,85.0,81.66666666666667,90.0,69.16666666666667,102.5,87.92191356246218,87.5,84.28125,92.5925925925926,71.81423611111109,105.05960648148152,88.23655913978496,90.0,83.33333333333334,93.33333333333331,68.33333333333336,108.3333333333333,85.04123449847785,85.24590163934425,81.9672131147541,89.28571428571429,70.9894613583138,100.26346604215458,89.77051971326165,90.41666666666669,86.58333333333333,93.5277777777778,76.16666666666663,103.94444444444449,84.05357586362759,84.37499973632812,78.68550345348197,87.999999648,64.71375916170491,101.97174393977704,71.50539520815724,71.383892960781,64.27824807805027,79.99999999999507,40.69562019513308,103.58262788291226
15,KNN,0.0434870799382527,0.0053115685780842,0.0487986485163369,93.8904165390278,92.6455738808482,91.80410636149443,92.76728285903044,90.35934161519046,94.21204760533442,96.28853509146631,94.12989488606374,93.98626909115168,100.0,84.96567272787917,109.0205963632725,91.3493477351774,91.0804442948502,89.15348367553013,91.26556714910804,85.98535846516326,94.43369235947488,89.37204301075268,90.0,83.73655913978494,93.33333333333331,69.34139784946238,107.72849462365588,93.67082465622924,92.52608175132546,91.0724106324473,92.64786254371084,88.70923276555199,95.01104041060616,90.01431899641575,90.38888888888889,87.25,94.04166666666669,77.06250000000001,104.22916666666666,85.07648341856674,84.61174216384816,80.6451610301769,89.37807850128688,67.5457848235119,102.47745470795186,73.7520530633093,73.99400733958971,67.2515348185365,80.17837257372234,47.86127818575772,99.56862920650111,83.90537634408605,83.33333333333334,80.0,90.0,65.00000000000001,105.0,86.63989071038252,86.66666666666667,83.33333333333334,90.0,73.33333333333334,100.0,89.15829927503698,89.28571428571429,84.375,93.10344827586208,71.28232758620689,106.1961206896552,89.37204301075268,90.0,83.73655913978494,93.33333333333331,69.34139784946238,107.72849462365588,86.2099699944543,86.20689655172413,82.95380611581002,89.37807881773399,73.31739706292406,99.01448787061994,90.01431899641575,90.38888888888889,87.25,94.04166666666669,77.06250000000001,104.22916666666666,85.07648341856674,84.61174216384816,80.6451610301769,89.37807850128688,67.5457848235119,102.47745470795186,73.7520530633093,73.99400733958971,67.2515348185365,80.17837257372234,47.86127818575772,99.56862920650111
20,KNN,0.0433860143025715,0.0054890672365823,0.0488750815391539,93.91801112147832,92.32581622349376,91.2445304611242,100.0,78.11132615281049,113.13320430831372,96.18709700782532,95.14481963386194,93.83221520932037,100.0,84.58053802330086,109.25167718601946,91.44121502243344,90.57556378323795,88.6570178391114,100.0,71.64254459777852,117.0144732413329,89.73763440860218,90.0,86.66666666666667,93.33333333333331,76.66666666666669,103.3333333333333,93.6964529931289,92.18642814334652,91.01817179485116,100.0,77.54542948712792,113.47274230772328,90.8601612903226,91.66666666666669,89.33333333333333,94.48611111111111,81.60416666666666,102.2152777777778,85.24341297543387,85.50420143279077,81.20777002505606,89.46428540012755,68.82299696244884,101.84905846273476,74.27582312015254,74.4197636289799,67.26727939962703,83.37966824562861,43.09869613062465,107.54825151463096,84.04086021505378,83.33333333333334,80.0,90.0,65.00000000000001,105.0,86.88879781420765,86.66666666666667,83.33333333333334,91.66666666666666,70.83333333333334,104.16666666666666,89.5386807695676,90.32258064516128,85.18518518518519,93.1609195402299,73.22158365261812,105.12452107279697,89.73763440860218,90.0,86.66666666666667,93.33333333333331,76.66666666666669,103.3333333333333,86.44538308340935,87.09677419354838,83.33333333333334,90.98883572567784,71.85007974481658,102.4720893141946,90.8601612903226,91.66666666666669,89.33333333333333,94.48611111111111,81.60416666666666,102.2152777777778,85.24341297543387,85.50420143279077,81.20777002505606,89.46428540012755,68.82299696244884,101.84905846273476,74.27582312015254,74.4197636289799,67.26727939962703,83.37966824562861,43.09869613062465,107.54825151463096
25,KNN,0.0436665296554564,0.0054654280344644,0.0491319576899209,94.71791413954938,93.0915516661057,91.51800740491416,100.0,78.7950185122854,112.72298889262876,96.70240187604035,96.4514891059778,94.53044186623453,100.0,86.32610466558633,108.2043372006482,92.55734093997305,91.41703130259172,89.12823964994952,100.0,72.82059912487378,116.30764052507573,90.0741935483871,90.0,86.66666666666667,93.33333333333331,76.66666666666669,103.3333333333333,94.53598532758066,92.97510227259085,91.284877712711,100.0,78.2121942817775,113.07268343093352,90.88326164874552,91.36111111111111,88.33333333333333,94.1451612903226,79.61559139784943,102.86290322580652,86.09892845673707,86.43678131611838,82.85714262040817,89.9999997,72.14285700102042,100.71428531938776,75.52762283580887,76.70929478597832,70.03892132632802,80.72073527955243,54.01620039649144,96.74345620938902,85.10645161290323,86.66666666666667,80.0,90.0,65.00000000000001,105.0,87.58879781420765,88.33333333333333,85.0,90.0,77.49999999999999,97.5,89.7817026563597,90.0,86.20689655172413,93.1609195402299,75.7758620689655,103.59195402298852,90.0741935483871,90.0,86.66666666666667,93.33333333333331,76.66666666666669,103.3333333333333,87.20464735245201,87.71929824561403,83.63636363636363,90.39818548387096,73.49363086510266,100.54091825513194,90.88326164874552,91.36111111111111,88.33333333333333,94.1451612903226,79.61559139784943,102.86290322580652,86.09892845673707,86.43678131611838,82.85714262040817,89.9999997,72.14285700102042,100.71428531938776,75.52762283580887,76.70929478597832,70.03892132632802,80.72073527955243,54.01620039649144,96.74345620938902
30,KNN,0.0433019955952961,0.005370525519053,0.0486725211143492,94.51125065160264,93.02423426455736,92.14069336923596,100.0,80.3517334230899,111.78895994614606,96.4355301556102,94.41941007474988,94.11659740831072,100.0,85.29149352077677,108.82510388753394,92.42573496663027,91.58532480646248,89.99495119488388,100.0,74.9873779872097,115.00757320767418,90.63440860215054,90.0,86.66666666666667,96.66666666666669,71.66666666666666,111.66666666666669,94.34541294365124,92.9236014391711,91.97180677325082,100.0,79.92951693312705,112.04228984012376,91.78992831541218,92.47222222222224,89.66666666666667,94.90277777777776,81.81250000000003,102.7569444444444,86.93074440679204,87.49999972656249,83.33333305555556,90.08064486344954,73.21236534371461,100.2016125752905,77.02246499019355,77.05289916986813,73.3333333333288,83.37966824562861,58.26383096487909,98.44917061407833,85.94086021505379,86.66666666666667,83.33333333333334,90.0,73.33333333333334,100.0,88.28743169398908,88.33333333333333,86.66666666666667,91.66666666666666,79.16666666666667,99.16666666666664,90.54676853736756,90.16129032258064,87.09677419354838,95.83333333333334,73.99193548387096,108.93817204301077,90.63440860215054,90.0,86.66666666666667,96.66666666666669,71.66666666666666,111.66666666666669,87.94148181602408,88.52459016393442,85.2307225258045,90.90909090909092,76.71316995087484,99.42664348402054,91.78992831541218,92.47222222222224,89.66666666666667,94.90277777777776,81.81250000000003,102.7569444444444,86.93074440679204,87.49999972656249,83.33333305555556,90.08064486344954,73.21236534371461,100.2016125752905,77.02246499019355,77.05289916986813,73.3333333333288,83.37966824562861,58.26383096487909,98.44917061407833
35,KNN,0.0432722767194111,0.0053695996602375,0.0486418763796486,95.1568271669056,93.96667788623358,92.54459777852576,100.0,81.3614944463144,111.18310333221136,97.703014476342,97.0450718996385,95.69892463255528,100.0,89.24731158138822,106.45161305116709,92.48129346873878,92.03971726691348,87.73981824301582,100.0,69.34954560753955,118.39027263547628,92.1021505376344,93.33333333333331,90.0,96.66666666666669,79.99999999999999,106.66666666666669,94.96614492517544,93.85235539555948,92.34226447709594,100.0,80.85566119273983,111.4866032843561,92.08154121863798,92.08333333333334,89.70833333333334,95.0,81.77083333333337,102.93749999999996,87.40233959523712,87.49999972656249,84.24899167009208,91.1818178832066,73.8497523504203,101.58105720287838,78.78659436540968,79.42149228598096,73.3799385705293,83.75315127159578,57.82011951892958,99.3129703231955,86.10752688172045,86.66666666666667,83.33333333333334,90.83333333333331,72.08333333333334,102.08333333333331,89.10519125683061,89.16666666666666,86.66666666666667,91.66666666666666,79.16666666666667,99.16666666666664,91.974493142684,92.5925925925926,88.78205128205127,96.15384615384616,77.72435897435896,107.21153846153848,92.1021505376344,93.33333333333331,90.0,96.66666666666669,79.99999999999999,106.66666666666669,88.64620128068626,89.25824175824177,86.04395604395604,91.8032786885246,77.40497207710322,100.44226265537743,92.08154121863798,92.08333333333334,89.70833333333334,95.0,81.77083333333337,102.93749999999996,87.40233959523712,87.49999972656249,84.24899167009208,91.1818178832066,73.8497523504203,101.58105720287838,78.78659436540968,79.42149228598096,73.3799385705293,83.75315127159578,57.82011951892958,99.3129703231955
40,KNN,0.043325118223826,0.0053683837254841,0.0486935019493101,95.8059335683418,93.65533490407272,92.76337933355772,100.0,81.90844833389428,110.8549309996634,97.73116038821637,97.243947858473,95.09565217391304,100.0,87.73913043478258,107.35652173913044,93.76402088879368,91.95557051497812,88.07640525075733,100.0,70.19101312689332,117.88539212386402,91.73333333333336,93.33333333333331,86.66666666666667,96.66666666666669,71.66666666666666,111.66666666666669,95.6585984110526,93.5136060243026,92.59896729776248,100.0,81.49741824440619,111.10154905335628,91.69521505376342,91.83333333333334,88.33333333333334,95.66666666666666,77.33333333333337,106.6666666666666,88.02512325311932,88.76050391248411,84.24899167009208,91.25874096337228,73.73436773017181,101.77336490329256,79.21944819480346,80.17837257372234,73.49684152591215,83.75315127159578,58.1123769073867,99.13761589012124,87.10430107526881,88.54838709677419,83.33333333333334,90.83333333333331,72.08333333333334,102.08333333333331,89.42021857923496,90.0,86.66666666666667,91.66666666666666,79.16666666666667,99.16666666666664,91.58295515408284,92.85714285714286,87.5,96.0,74.75,108.75,91.73333333333336,93.33333333333331,86.66666666666667,96.66666666666669,71.66666666666666,111.66666666666669,89.08875263004389,90.0,86.55172413793105,91.8032786885246,78.6743923120407,99.68061051441497,91.69521505376342,91.83333333333334,88.33333333333334,95.66666666666666,77.33333333333337,106.6666666666666,88.02512325311932,88.76050391248411,84.24899167009208,91.25874096337228,73.73436773017181,101.77336490329256,79.21944819480346,80.17837257372234,73.49684152591215,83.75315127159578,58.1123769073867,99.13761589012124
45,KNN,0.0432576139767963,0.0053235888481139,0.0485812028249103,95.6023010347855,94.07606866374958,93.9919219118142,100.0,84.9798047795355,109.01211713227868,98.08485978891034,100.0,95.92803851933066,100.0,89.82009629832662,106.107942221004,93.03363218179778,91.95557051497812,88.64860316391787,100.0,71.62150790979467,117.0270952541232,92.83333333333334,93.33333333333331,90.0,96.66666666666669,79.99999999999999,106.66666666666669,95.43742453224348,93.89719714689195,93.60787824529991,100.0,84.01969561324981,109.58818263205012,92.27722222222222,93.25,90.0,95.51388888888889,81.72916666666667,103.7847222222222,88.01000887608637,87.49999972656249,84.84848459136822,92.7203061759467,73.04075221450049,104.52803855281444,80.23620745511995,80.72073527955243,75.77782324853987,83.75315127159578,63.81483121395601,95.71614330617965,86.87096774193547,86.66666666666667,83.33333333333334,93.33333333333331,68.33333333333336,108.3333333333333,89.8535519125683,90.0,86.66666666666667,91.66666666666666,79.16666666666667,99.16666666666664,92.76955545104371,93.10344827586208,89.91379310344828,96.29629629629628,80.34003831417628,105.87005108556828,92.83333333333334,93.33333333333331,90.0,96.66666666666669,79.99999999999999,106.66666666666669,89.4616825038229,89.28571428571429,86.76100628930818,91.8032786885246,79.19759769048356,99.36668728734924,92.27722222222222,93.25,90.0,95.51388888888889,81.72916666666667,103.7847222222222,88.01000887608637,87.49999972656249,84.84848459136822,92.7203061759467,73.04075221450049,104.52803855281444,80.23620745511995,80.72073527955243,75.77782324853987,83.75315127159578,63.81483121395601,95.71614330617965
50,KNN,0.0432355801264444,0.0052524089813231,0.0484879891077675,96.3407757058625,94.46314372265232,93.85307977112085,100.0,84.63269942780207,109.22038034331877,98.09664302560329,100.0,96.08938547486032,100.0,90.2234636871508,105.86592178770952,94.5014899358218,92.69606193200944,91.2150790979468,100.0,78.03769774486705,113.17738135307978,92.20215053763442,93.33333333333331,90.0,96.66666666666669,79.99999999999999,106.66666666666669,96.2221876962231,94.36161030587488,93.45048575197012,100.0,83.62621437992534,109.8242713720448,92.53019713261648,92.45967741935485,90.0,95.02777777777776,82.45833333333334,102.56944444444444,88.24152778423127,88.56209120890112,84.79020951601137,92.65872981862034,72.98742906209792,104.4615102725338,79.95451446640632,80.17837257372234,76.70929478597832,85.05323577130005,64.19338330799573,97.56914724928264,87.33655913978497,88.33333333333333,83.33333333333334,93.33333333333331,68.33333333333336,108.3333333333333,89.77049180327869,90.0,88.33333333333333,92.18579234972678,82.55464480874315,97.96448087431696,92.13618049089231,92.5925925925926,89.28571428571429,96.15384615384616,78.9835164835165,106.45604395604396,92.20215053763442,93.33333333333331,90.0,96.66666666666669,79.99999999999999,106.66666666666669,89.46059716227204,89.65517241379311,87.09677419354838,92.26190476190476,79.34907834101384,100.00960061443932,92.53019713261648,92.45967741935485,90.0,95.02777777777776,82.45833333333334,102.56944444444444,88.24152778423127,88.56209120890112,84.79020951601137,92.65872981862034,72.98742906209792,104.4615102725338,79.95451446640632,80.17837257372234,76.70929478597832,85.05323577130005,64.19338330799573,97.56914724928264
