epoch,FN,FP,TN,TP,accuracy,auc,f1_score,loss,lr,mcc,npv,precision,recall,specificity,val_FN,val_FP,val_TN,val_TP,val_accuracy,val_auc,val_f1_score,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity
0,287.0,274.0,4462.0,4449.0,0.9478462934494019,0.9863024353981018,0.9404165744781494,0.14890027046203613,0.01,0.881714403629303,0.9401993751525879,0.9419860243797302,0.939400315284729,0.9421452879905701,165.0,102.0,1050.0,987.0,0.8888888955116272,0.9537311792373657,0.880694568157196,0.3418542146682739,0.7696369886398315,0.8646719455718994,0.9063360691070557,0.8567708134651184,0.9114583134651184
1,39.0,31.0,4695.0,4687.0,0.993440568447113,0.9996338486671448,0.9925897717475891,0.02535741776227951,0.01,0.9852450489997864,0.991830050945282,0.99342942237854,0.9917477965354919,0.9934543967247009,120.0,84.0,1068.0,1032.0,0.9123263955116272,0.9628021717071533,0.9100608825683594,0.3282460868358612,0.8235169649124146,0.899128794670105,0.9247311949729919,0.8958333134651184,0.9270833134651184
2,30.0,28.0,4698.0,4696.0,0.9940752983093262,0.999661386013031,0.9938172101974487,0.01960277184844017,0.01,0.9876591563224792,0.993650496006012,0.9940727949142456,0.9936521649360657,0.9940096735954285,105.0,80.0,1072.0,1047.0,0.9184027910232544,0.9660464525222778,0.9187421798706055,0.3133656978607178,0.8397050499916077,0.911029577255249,0.9290151000022888,0.9088541865348816,0.9305555820465088
3,14.0,14.0,4712.0,4712.0,0.9972492456436157,0.9999532699584961,0.9970472455024719,0.009453997015953064,0.01,0.9941007494926453,0.9970502853393555,0.9970376491546631,0.9970376491546631,0.9970439076423645,177.0,151.0,1001.0,975.0,0.8576388955116272,0.9285855293273926,0.8559354543685913,0.5728470087051392,0.7155764102935791,0.849974513053894,0.865896999835968,0.8463541865348816,0.8689236044883728
4,4.0,2.0,4724.0,4722.0,0.9993652105331421,0.9999991059303284,0.9993649125099182,0.0033794804476201534,0.01,0.9987396001815796,0.9991651177406311,0.9995766282081604,0.9991536140441895,0.9995777010917664,92.0,81.0,1071.0,1060.0,0.9262152910232544,0.9728772044181824,0.9244628548622131,0.2660543620586395,0.8499318361282349,0.9211302995681763,0.9290096163749695,0.9201388955116272,0.9296875
5,2.0,2.0,4724.0,4724.0,0.9995768070220947,0.9999995827674866,0.9995777010917664,0.0022547016851603985,0.01,0.9991554021835327,0.9995777010917664,0.9995768070220947,0.9995768070220947,0.9995777010917664,130.0,123.0,1029.0,1022.0,0.8897569179534912,0.9436954855918884,0.8896728157997131,0.4802311658859253,0.7805970311164856,0.8883586525917053,0.8925763964653015,0.8871527910232544,0.8932291865348816
6,3.0,5.0,4721.0,4723.0,0.9991536140441895,0.9999986290931702,0.9991586804389954,0.002507721073925495,0.01,0.9983205199241638,0.9993696212768555,0.998942494392395,0.9993652105331421,0.9989442825317383,143.0,135.0,1017.0,1009.0,0.8802083134651184,0.9344923496246338,0.8788418173789978,0.5617286562919617,0.7588030695915222,0.8769656419754028,0.8819929957389832,0.8758680820465088,0.8828125
7,4.0,6.0,4720.0,4722.0,0.9993652105331421,0.9999963045120239,0.9989475607872009,0.003134931903332472,0.01,0.9978950023651123,0.9991552829742432,0.9987309575080872,0.9991536140441895,0.9987331032752991,122.0,114.0,1038.0,1030.0,0.8958333134651184,0.9448186159133911,0.8970991969108582,0.5048879981040955,0.7952527403831482,0.8951318264007568,0.9003496766090393,0.8940972089767456,0.9010416865348816
8,4.0,4.0,4722.0,4722.0,0.9991536140441895,0.9999983906745911,0.9991554021835327,0.002389519941061735,0.0009999999,0.9983108043670654,0.9991554021835327,0.9991536140441895,0.9991536140441895,0.9991554021835327,99.0,92.0,1060.0,1053.0,0.9166666865348816,0.9619818329811096,0.916609525680542,0.38316819071769714,0.8343474864959717,0.9151589870452881,0.919650673866272,0.9140625,0.9201388955116272
9,0.0,1.0,4725.0,4726.0,1.0,0.9999999403953552,0.9998952746391296,0.0013934654416516423,0.0009999999,0.9997904896736145,1.0,0.9997884631156921,1.0,0.9997888803482056,76.0,72.0,1080.0,1076.0,0.9366319179534912,0.970382809638977,0.9355891346931458,0.3089507520198822,0.8716431856155396,0.934479296207428,0.9372822046279907,0.9340277910232544,0.9375
