epoch,FN,FP,TN,TP,accuracy,auc,f1_score,loss,lr,mcc,npv,precision,recall,specificity,val_FN,val_FP,val_TN,val_TP,val_accuracy,val_auc,val_f1_score,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity
0,405.0,389.0,4347.0,4331.0,0.9189189076423645,0.9699200391769409,0.9158259034156799,0.22264942526817322,0.01,0.8326355218887329,0.9153621792793274,0.9175847172737122,0.9144847989082336,0.9178631901741028,325.0,144.0,1072.0,891.0,0.8182565569877625,0.8378399610519409,0.7898364067077637,2.601470947265625,0.6214331388473511,0.7701614499092102,0.8608695864677429,0.7327302694320679,0.8815789222717285
1,130.0,127.0,4591.0,4588.0,0.972869873046875,0.9923672080039978,0.9727423191070557,0.09145718812942505,0.01,0.9455797076225281,0.972477912902832,0.973064661026001,0.9724459648132324,0.9731014370918274,53.0,59.0,1157.0,1163.0,0.953125,0.9707128405570984,0.9541239738464355,0.2680485248565674,0.9079585075378418,0.9561209678649902,0.9517185091972351,0.9564144611358643,0.9514802694320679
2,101.0,100.0,4618.0,4617.0,0.9800763130187988,0.9945557117462158,0.9786508679389954,0.07351125776767731,0.01,0.9573954939842224,0.9786826372146606,0.9788000583648682,0.9785926342010498,0.9787198901176453,20.0,19.0,1197.0,1196.0,0.984375,0.9970928430557251,0.9839533567428589,0.08658549934625626,0.967970073223114,0.9836142659187317,0.9843621253967285,0.9835526347160339,0.984375
3,36.0,42.0,4676.0,4682.0,0.9923696517944336,0.9989545345306396,0.9917377829551697,0.029253462329506874,0.01,0.9834815263748169,0.9923217296600342,0.9911092519760132,0.9923696517944336,0.9911317825317383,22.0,22.0,1194.0,1194.0,0.9819079041481018,0.9970648288726807,0.9819079041481018,0.06312035769224167,0.9638158082962036,0.9819079041481018,0.9819079041481018,0.9819079041481018,0.9819079041481018
4,46.0,42.0,4676.0,4672.0,0.9910979270935059,0.9987248182296753,0.9906942844390869,0.03108571656048298,0.01,0.981434166431427,0.9903318285942078,0.9910903573036194,0.9902501106262207,0.9911317825317383,17.0,18.0,1198.0,1199.0,0.9851973652839661,0.9966727495193481,0.9856308102607727,0.0549708791077137,0.9712228178977966,0.9859805703163147,0.9852095246315002,0.9860197305679321,0.9851973652839661
5,21.0,24.0,4694.0,4697.0,0.9955489635467529,0.9988808035850525,0.9952598810195923,0.019359346479177475,0.01,0.9905094504356384,0.9955556988716125,0.9949163198471069,0.9955489635467529,0.9949324131011963,26.0,26.0,1190.0,1190.0,0.9786184430122375,0.9963777661323547,0.9786184430122375,0.07138433307409286,0.9572368264198303,0.9786184430122375,0.9786184430122375,0.9786184430122375,0.9786184430122375
6,21.0,20.0,4698.0,4697.0,0.9959728717803955,0.9998902082443237,0.9955427050590515,0.013718689791858196,0.01,0.9911012649536133,0.9954164028167725,0.9957600235939026,0.9955489635467529,0.9956943392753601,21.0,22.0,1194.0,1195.0,0.9819079041481018,0.9968666434288025,0.9823222160339355,0.05848264694213867,0.9646444916725159,0.9827302694320679,0.9819227457046509,0.9827302694320679,0.9819079041481018
7,12.0,11.0,4707.0,4706.0,0.9974565505981445,0.9998597502708435,0.9975709915161133,0.00820448249578476,0.01,0.9951452016830444,0.9974695444107056,0.9976680278778076,0.9974565505981445,0.9976773858070374,21.0,20.0,1196.0,1195.0,0.9827302694320679,0.998298168182373,0.9831382632255554,0.05494053289294243,0.966289222240448,0.9827429056167603,0.9835391044616699,0.9827302694320679,0.9835526347160339
8,5.0,5.0,4713.0,4713.0,0.9989402294158936,0.9997645616531372,0.9989442825317383,0.005697316024452448,0.0009999999,0.9978885054588318,0.9989442825317383,0.9989402294158936,0.9989402294158936,0.9989442825317383,21.0,21.0,1195.0,1195.0,0.9827302694320679,0.996901273727417,0.9827302694320679,0.052107539027929306,0.9654605388641357,0.9827302694320679,0.9827302694320679,0.9827302694320679,0.9827302694320679
9,5.0,4.0,4714.0,4713.0,0.9991521835327148,0.9999962449073792,0.9990490078926086,0.0036004965659230947,0.0009999999,0.9981012940406799,0.9989475607872009,0.9991520047187805,0.9989402294158936,0.9991554021835327,18.0,19.0,1197.0,1198.0,0.984375,0.9969464540481567,0.9848084449768066,0.05044422671198845,0.9695780873298645,0.9851582050323486,0.9843878149986267,0.9851973652839661,0.984375
