dataset,network,partition,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,TP,TN,FP,FN,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_TP,val_TN,val_FP,val_FN,val_runtime
65,RandomForest,1,0.9911504424778761,0.9978641606151217,0.9844079224610198,0.8359872611464968,0.9910903691132795,0.595913734325095,0.2940242267784277,0.6847032333968924,272,525,103,356,113.14613652229309,0.6345541401273885,0.7253333333333334,0.43312101910828027,0.8359872611464968,0.5423728813559323,0.595913734325095,0.2940242267784277,0.6847032333968924,272,525,103,356,113.22558164596558
65,RandomForest,2,0.9887076537013801,0.9970225435984688,0.9803429527394396,0.6196721311475409,0.9886123998312949,0.8059701490818827,0.48358799037638844,0.8245458210158559,519,378,232,91,114.83036971092224,0.7352459016393442,0.6910785619174434,0.8508196721311475,0.6196721311475409,0.7626745040411462,0.8059701490818827,0.48358799037638844,0.8245458210158559,519,378,232,91,114.90260291099548
65,RandomForest,3,0.9895484949832776,0.9970288624787776,0.9820234113712375,0.7274220032840722,0.989469250210615,0.7445378150009181,0.47795882278861523,0.8227248093054105,457,443,166,152,119.17523789405823,0.7389162561576355,0.7335473515248796,0.7504105090311987,0.7274220032840722,0.7418831168831169,0.7445378150009181,0.47795882278861523,0.8227248093054105,457,443,166,152,119.24826693534851
65,RandomForest,4,0.9908180300500835,0.9966216216216216,0.9849749582637729,0.7074380165289256,0.9907640638119227,0.7925925924458163,0.5253549170166867,0.8218769209753432,493,428,177,112,115.52070999145508,0.7611570247933884,0.735820895522388,0.8148760330578513,0.7074380165289256,0.7733333333333334,0.7925925924458163,0.5253549170166867,0.8218769209753432,493,428,177,112,115.59483528137207
65,RandomForest,5,0.9908447773616313,0.9991536182818451,0.982521847690387,0.8076923076923077,0.9907679395719682,0.7430769229626036,0.5304373331890276,0.8045281931969441,431,483,115,167,120.41149806976318,0.7642140468227425,0.7893772893772893,0.7207357859531772,0.8076923076923077,0.7534965034965035,0.7430769229626036,0.5304373331890276,0.8045281931969441,431,483,115,167,120.48254799842834
65,RandomForest,6,0.9914973040232269,0.9966471081307627,0.9863127333056823,0.7067796610169491,0.9914529914529914,0.7736549163685242,0.5018785315592977,0.8383654122378627,468,417,173,122,118.54634594917297,0.75,0.7301092043681747,0.7932203389830509,0.7067796610169491,0.760357432981316,0.7736549163685242,0.5018785315592977,0.8383654122378627,468,417,173,122,118.61462640762329
65,RandomForest,7,0.9930497051390059,0.9978732454274777,0.9882055602358888,0.6698564593301436,0.993015873015873,0.4918032786309364,-0.023953506879020425,0.5608909543686678,193,420,207,434,116.18647980690002,0.48883572567783096,0.4825,0.3078149920255183,0.6698564593301436,0.3758519961051606,0.4918032786309364,-0.023953506879020425,0.5608909543686678,193,420,207,434,116.33047461509705
65,RandomForest,8,0.991858037578288,0.9983079526226735,0.9853862212943633,0.6551155115511551,0.991805001050641,0.7338262475538214,0.4199142651314757,0.7849489156836476,462,397,209,144,115.83190727233887,0.7087458745874587,0.6885245901639344,0.7623762376237624,0.6551155115511551,0.7235708692247454,0.7338262475538214,0.4199142651314757,0.7849489156836476,462,397,209,144,115.91822171211243
65,RandomForest,9,0.9919354838709677,0.9974905897114178,0.9863523573200993,0.6963979416809606,0.991890205864005,0.8336755645105388,0.5651763667583349,0.8555160655390437,502,406,177,81,119.40581464767456,0.7787307032590052,0.7393225331369662,0.8610634648370498,0.6963979416809606,0.7955625990491284,0.8336755645105388,0.5651763667583349,0.8555160655390437,502,406,177,81,119.47781538963318
65,RandomForest,10,0.9888888888888889,0.9958263772954925,0.9818930041152263,0.6182136602451839,0.9888106092001657,0.7986425337559632,0.4746175270957689,0.8090623571882063,482,353,218,89,115.02259111404419,0.7311733800350263,0.6885714285714286,0.8441330998248686,0.6182136602451839,0.7584579071597168,0.7986425337559632,0.4746175270957689,0.8090623571882063,482,353,218,89,115.09095978736877
