65,MobileNetV2,128,0.3,0.3,16,8,0.9924843311309814,0.9920734167098999,0.9929018616676331,0.9920833110809326,0.9925126433372498,0.9929166436195374,0.9850243926048279,0.9991965889930725,4756.0,4752.0,38.0,34.0,88.99754691123962,0.9814189076423645,0.9814189076423645,0.9814189076423645,0.9814189076423645,0.9814189076423645,0.9814189076423645,0.962837815284729,0.989962637424469,1162.0,1162.0,22.0,22.0,2.8895978927612305
dataset,network,DenseNum,DropOut,FreezePercentage,BatchSize,epoch,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,TP,TN,FP,FN,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_TP,val_TN,val_FP,val_FN,val_runtime
65,MobileNetV2,128,0.3,0.3,16,17,0.9997919201850891,0.9997919201850891,0.9997919201850891,0.9997923374176025,0.9997923374176025,0.9997923374176025,0.9995847344398499,0.9999997615814209,4805.0,4805.0,1.0,1.0,146.049489736557,0.982876718044281,0.982876718044281,0.982876718044281,0.982876718044281,0.982876718044281,0.982876718044281,0.965753436088562,0.9936626553535461,1148.0,1148.0,20.0,20.0,2.89320707321167
65,MobileNetV2,128,0.3,0.3,16,17,0.9997919201850891,0.9997919201850891,0.9997919201850891,0.9997923374176025,0.9997923374176025,0.9997923374176025,0.9995847344398499,0.9999997615814209,4805.0,4805.0,1.0,1.0,146.049489736557,0.982876718044281,0.982876718044281,0.982876718044281,0.982876718044281,0.982876718044281,0.982876718044281,0.965753436088562,0.9936626553535461,1148.0,1148.0,20.0,20.0,2.89320707321167
dataset,network,DenseNum,DropOut,FreezePercentage,BatchSize,epoch,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,TP,TN,FP,FN,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_TP,val_TN,val_FP,val_FN,val_runtime
65,MobileNetV2,128,0.3,0.3,16,14,0.9983093738555908,0.9983097314834595,0.9985207319259644,0.9983108043670654,0.9984195828437805,0.9985219836235046,0.9968389272689819,0.9999911785125732,4725.0,4724.0,8.0,7.0,125.57848834991455,0.9855769276618958,0.9847999811172485,0.9863781929016113,0.9847756624221802,0.9855729937553406,0.9864662289619446,0.9712385535240173,0.9942289590835571,1231.0,1229.0,19.0,17.0,3.1179239749908447
65,MobileNetV2,128,0.3,0.3,16,14,0.9983093738555908,0.9983097314834595,0.9985207319259644,0.9983108043670654,0.9984195828437805,0.9985219836235046,0.9968389272689819,0.9999911785125732,4725.0,4724.0,8.0,7.0,125.57848834991455,0.9855769276618958,0.9847999811172485,0.9863781929016113,0.9847756624221802,0.9855729937553406,0.9864662289619446,0.9712385535240173,0.9942289590835571,1231.0,1229.0,19.0,17.0,3.1179239749908447
dataset,network,DenseNum,DropOut,FreezePercentage,BatchSize,epoch,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,TP,TN,FP,FN,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_TP,val_TN,val_FP,val_FN,val_runtime
65,MobileNetV2,128,0.3,0.3,16,11,0.997486412525177,0.9976953864097595,0.997486412525177,0.997003972530365,0.996895968914032,0.9968071579933167,0.9938048124313354,0.9990295767784119,4762.0,4763.0,11.0,12.0,106.67892169952393,0.98416668176651,0.9849749803543091,0.9833333492279053,0.9850000143051147,0.9840859770774841,0.9835293292999268,0.9683757424354553,0.9962368607521057,1180.0,1182.0,18.0,20.0,2.855851888656616
65,MobileNetV2,128,0.3,0.3,16,11,0.997486412525177,0.9976953864097595,0.997486412525177,0.997003972530365,0.996895968914032,0.9968071579933167,0.9938048124313354,0.9990295767784119,4762.0,4763.0,11.0,12.0,106.67892169952393,0.98416668176651,0.9849749803543091,0.9833333492279053,0.9850000143051147,0.9840859770774841,0.9835293292999268,0.9683757424354553,0.9962368607521057,1180.0,1182.0,18.0,20.0,2.855851888656616
dataset,network,DenseNum,DropOut,FreezePercentage,BatchSize,epoch,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,TP,TN,FP,FN,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_TP,val_TN,val_FP,val_FN,val_runtime
65,MobileNetV2,128,0.3,0.3,16,6,0.9962655305862427,0.995851457118988,0.9960581064224243,0.9958609342575073,0.9959673285484314,0.9960799813270569,0.9919471144676208,0.9994579553604126,4801.0,4800.0,20.0,19.0,77.52993941307068,0.9800347089767456,0.9800347089767456,0.9800347089767456,0.9800347089767456,0.9800347089767456,0.9800347089767456,0.9600694179534912,0.993462860584259,1129.0,1129.0,23.0,23.0,2.910616397857666
65,MobileNetV2,128,0.3,0.3,16,6,0.9962655305862427,0.995851457118988,0.9960581064224243,0.9958609342575073,0.9959673285484314,0.9960799813270569,0.9919471144676208,0.9994579553604126,4801.0,4800.0,20.0,19.0,77.52993941307068,0.9800347089767456,0.9800347089767456,0.9800347089767456,0.9800347089767456,0.9800347089767456,0.9800347089767456,0.9600694179534912,0.993462860584259,1129.0,1129.0,23.0,23.0,2.910616397857666
dataset,network,DenseNum,DropOut,FreezePercentage,BatchSize,epoch,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,TP,TN,FP,FN,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_TP,val_TN,val_FP,val_FN,val_runtime
65,MobileNetV2,128,0.3,0.3,16,7,0.9896779656410217,0.9900908470153809,0.9900908470153809,0.9900990128517151,0.9900981783866882,0.9901474714279175,0.980246365070343,0.9986339211463928,4796.0,4796.0,48.0,48.0,83.19285702705383,0.9841549396514893,0.9850220084190369,0.9841549396514893,0.985035240650177,0.9845525026321411,0.9842585325241089,0.9692124724388123,0.9958043694496155,1118.0,1119.0,17.0,18.0,2.8624541759490967
65,MobileNetV2,128,0.3,0.3,16,7,0.9896779656410217,0.9900908470153809,0.9900908470153809,0.9900990128517151,0.9900981783866882,0.9901474714279175,0.980246365070343,0.9986339211463928,4796.0,4796.0,48.0,48.0,83.19285702705383,0.9841549396514893,0.9850220084190369,0.9841549396514893,0.985035240650177,0.9845525026321411,0.9842585325241089,0.9692124724388123,0.9958043694496155,1118.0,1119.0,17.0,18.0,2.8624541759490967
dataset,network,DenseNum,DropOut,FreezePercentage,BatchSize,epoch,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,TP,TN,FP,FN,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_TP,val_TN,val_FP,val_FN,val_runtime
65,MobileNetV2,128,0.3,0.3,16,6,0.9933221936225891,0.993526816368103,0.9929048418998718,0.9935416579246521,0.9932121634483337,0.9929779171943665,0.9864880442619324,0.9991860389709473,4758.0,4761.0,31.0,34.0,76.94044470787048,0.9822635054588318,0.9822635054588318,0.9822635054588318,0.9822635054588318,0.9822635054588318,0.9822635054588318,0.9645270109176636,0.9917448163032532,1163.0,1163.0,21.0,21.0,2.867673397064209
65,MobileNetV2,128,0.3,0.3,16,6,0.9933221936225891,0.993526816368103,0.9929048418998718,0.9935416579246521,0.9932121634483337,0.9929779171943665,0.9864880442619324,0.9991860389709473,4758.0,4761.0,31.0,34.0,76.94044470787048,0.9822635054588318,0.9822635054588318,0.9822635054588318,0.9822635054588318,0.9822635054588318,0.9822635054588318,0.9645270109176636,0.9917448163032532,1163.0,1163.0,21.0,21.0,2.867673397064209
dataset,network,DenseNum,DropOut,FreezePercentage,BatchSize,epoch,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,TP,TN,FP,FN,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_TP,val_TN,val_FP,val_FN,val_runtime
65,MobileNetV2,128,0.3,0.3,16,9,0.9963023662567139,0.996303141117096,0.9965078234672546,0.9963114857673645,0.9964168071746826,0.9965283870697021,0.992845892906189,0.9996681213378906,4851.0,4850.0,18.0,17.0,95.39293670654297,0.9791666865348816,0.9791666865348816,0.9791666865348816,0.9791666865348816,0.9791666865348816,0.9791666865348816,0.9583333134651184,0.9883103370666504,1081.0,1081.0,23.0,23.0,2.869649887084961
65,MobileNetV2,128,0.3,0.3,16,9,0.9963023662567139,0.996303141117096,0.9965078234672546,0.9963114857673645,0.9964168071746826,0.9965283870697021,0.992845892906189,0.9996681213378906,4851.0,4850.0,18.0,17.0,95.39293670654297,0.9791666865348816,0.9791666865348816,0.9791666865348816,0.9791666865348816,0.9791666865348816,0.9791666865348816,0.9583333134651184,0.9883103370666504,1081.0,1081.0,23.0,23.0,2.869649887084961
dataset,network,DenseNum,DropOut,FreezePercentage,BatchSize,epoch,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,TP,TN,FP,FN,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_TP,val_TN,val_FP,val_FN,val_runtime
65,MobileNetV2,128,0.3,0.3,16,5,0.9882550239562988,0.9880427718162537,0.9878355860710144,0.9880452752113342,0.9879339933395386,0.9879388809204102,0.9759799838066101,0.9981139302253723,4710.0,4711.0,57.0,58.0,64.98372983932495,0.9845778942108154,0.9845778942108154,0.9845778942108154,0.9845778942108154,0.9845778942108154,0.9845778942108154,0.9691558480262756,0.9961055517196655,1213.0,1213.0,19.0,19.0,2.7658016681671143
65,MobileNetV2,128,0.3,0.3,16,5,0.9882550239562988,0.9880427718162537,0.9878355860710144,0.9880452752113342,0.9879339933395386,0.9879388809204102,0.9759799838066101,0.9981139302253723,4710.0,4711.0,57.0,58.0,64.98372983932495,0.9845778942108154,0.9845778942108154,0.9845778942108154,0.9845778942108154,0.9845778942108154,0.9845778942108154,0.9691558480262756,0.9961055517196655,1213.0,1213.0,19.0,19.0,2.7658016681671143
dataset,network,DenseNum,DropOut,FreezePercentage,BatchSize,epoch,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,TP,TN,FP,FN,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_TP,val_TN,val_FP,val_FN,val_runtime
65,MobileNetV2,128,0.3,0.3,16,9,0.9928890466690063,0.993090808391571,0.9928890466690063,0.993100643157959,0.9930012822151184,0.9929438233375549,0.986051082611084,0.9994356036186218,4887.0,4888.0,34.0,35.0,95.58575439453125,0.9829545617103577,0.9829545617103577,0.9829545617103577,0.9829545617103577,0.9829545617103577,0.9829545617103577,0.9659090638160706,0.9928641319274902,1038.0,1038.0,18.0,18.0,2.7897093296051025
65,MobileNetV2,128,0.3,0.3,16,9,0.9928890466690063,0.993090808391571,0.9928890466690063,0.993100643157959,0.9930012822151184,0.9929438233375549,0.986051082611084,0.9994356036186218,4887.0,4888.0,34.0,35.0,95.58575439453125,0.9829545617103577,0.9829545617103577,0.9829545617103577,0.9829545617103577,0.9829545617103577,0.9829545617103577,0.9659090638160706,0.9928641319274902,1038.0,1038.0,18.0,18.0,2.7897093296051025
dataset,network,DenseNum,DropOut,FreezePercentage,BatchSize,epoch,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,TP,TN,FP,FN,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_TP,val_TN,val_FP,val_FN,val_runtime
65,MobileNetV2,128,0.3,0.3,16,18,0.9985324740409851,0.9985324740409851,0.9985324740409851,0.9985367655754089,0.9985367655754089,0.9985367655754089,0.9970735907554626,0.9999772310256958,4763.0,4763.0,7.0,7.0,149.5984230041504,0.9827302694320679,0.9819227457046509,0.9827302694320679,0.9819079041481018,0.9823315143585205,0.9827302694320679,0.9646623730659485,0.9967655539512634,1195.0,1194.0,22.0,21.0,2.8185055255889893
65,MobileNetV2,128,0.3,0.3,16,18,0.9985324740409851,0.9985324740409851,0.9985324740409851,0.9985367655754089,0.9985367655754089,0.9985367655754089,0.9970735907554626,0.9999772310256958,4763.0,4763.0,7.0,7.0,149.5984230041504,0.9827302694320679,0.9819227457046509,0.9827302694320679,0.9819079041481018,0.9823315143585205,0.9827302694320679,0.9646623730659485,0.9967655539512634,1195.0,1194.0,22.0,21.0,2.8185055255889893
dataset,network,DenseNum,DropOut,FreezePercentage,BatchSize,epoch,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,TP,TN,FP,FN,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_TP,val_TN,val_FP,val_FN,val_runtime
65,MobileNetV2,128,0.3,0.3,16,3,0.9857379198074341,0.9859329462051392,0.9851177930831909,0.985973596572876,0.9855403304100037,0.9852576851844788,0.9711939096450806,0.997942328453064,4766.0,4770.0,68.0,72.0,58.78029918670654,0.9815140962600708,0.9815303683280945,0.9823943376541138,0.9815140962600708,0.981967568397522,0.9823943376541138,0.9639343619346619,0.9914618730545044,1116.0,1115.0,21.0,20.0,2.8416097164154053
65,MobileNetV2,128,0.3,0.3,16,3,0.9857379198074341,0.9859329462051392,0.9851177930831909,0.985973596572876,0.9855403304100037,0.9852576851844788,0.9711939096450806,0.997942328453064,4766.0,4770.0,68.0,72.0,58.78029918670654,0.9815140962600708,0.9815303683280945,0.9823943376541138,0.9815140962600708,0.981967568397522,0.9823943376541138,0.9639343619346619,0.9914618730545044,1116.0,1115.0,21.0,20.0,2.8416097164154053
dataset,network,DenseNum,DropOut,FreezePercentage,BatchSize,epoch,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,TP,TN,FP,FN,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_TP,val_TN,val_FP,val_FN,val_runtime
65,MobileNetV2,128,0.3,0.3,16,15,0.9987704753875732,0.9989752173423767,0.9987704753875732,0.998975396156311,0.9988694190979004,0.9987946152687073,0.9977639317512512,0.9999957084655762,4874.0,4875.0,5.0,6.0,123.62672090530396,0.9901785850524902,0.9901785850524902,0.9901785850524902,0.9901785850524902,0.9901785850524902,0.9901785850524902,0.9803571701049805,0.9962359070777893,1109.0,1109.0,11.0,11.0,2.836709976196289
65,MobileNetV2,128,0.3,0.3,16,15,0.9987704753875732,0.9989752173423767,0.9987704753875732,0.998975396156311,0.9988694190979004,0.9987946152687073,0.9977639317512512,0.9999957084655762,4874.0,4875.0,5.0,6.0,123.62672090530396,0.9901785850524902,0.9901785850524902,0.9901785850524902,0.9901785850524902,0.9901785850524902,0.9901785850524902,0.9803571701049805,0.9962359070777893,1109.0,1109.0,11.0,11.0,2.836709976196289
dataset,network,DenseNum,DropOut,FreezePercentage,BatchSize,epoch,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,TP,TN,FP,FN,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_TP,val_TN,val_FP,val_FN,val_runtime
65,MobileNetV2,128,0.3,0.3,16,11,0.9983381628990173,0.9981304407119751,0.9981304407119751,0.9981312155723572,0.9981310367584229,0.9981433749198914,0.9962746500968933,0.9999808073043823,4805.0,4805.0,9.0,9.0,108.44365787506104,0.988869845867157,0.988869845867157,0.988869845867157,0.988869845867157,0.988869845867157,0.988869845867157,0.9777397513389587,0.9961389303207397,1155.0,1155.0,13.0,13.0,3.1187565326690674
65,MobileNetV2,128,0.3,0.3,16,11,0.9983381628990173,0.9981304407119751,0.9981304407119751,0.9981312155723572,0.9981310367584229,0.9981433749198914,0.9962746500968933,0.9999808073043823,4805.0,4805.0,9.0,9.0,108.44365787506104,0.988869845867157,0.988869845867157,0.988869845867157,0.988869845867157,0.988869845867157,0.988869845867157,0.9777397513389587,0.9961389303207397,1155.0,1155.0,13.0,13.0,3.1187565326690674
dataset,network,DenseNum,DropOut,FreezePercentage,BatchSize,epoch,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,TP,TN,FP,FN,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_TP,val_TN,val_FP,val_FN,val_runtime
65,MobileNetV2,128,0.3,0.3,16,19,0.9995898008346558,0.9995898008346558,0.9995898008346558,0.9995901584625244,0.9995901584625244,0.9995901584625244,0.9991803169250488,0.9999991059303284,4874.0,4874.0,2.0,2.0,157.58127355575562,0.9855072498321533,0.9855072498321533,0.9855072498321533,0.9855072498321533,0.9855072498321533,0.9855072498321533,0.9710144996643066,0.9955723285675049,1088.0,1088.0,16.0,16.0,2.777822971343994
65,MobileNetV2,128,0.3,0.3,16,19,0.9995898008346558,0.9995898008346558,0.9995898008346558,0.9995901584625244,0.9995901584625244,0.9995901584625244,0.9991803169250488,0.9999991059303284,4874.0,4874.0,2.0,2.0,157.58127355575562,0.9855072498321533,0.9855072498321533,0.9855072498321533,0.9855072498321533,0.9855072498321533,0.9855072498321533,0.9710144996643066,0.9955723285675049,1088.0,1088.0,16.0,16.0,2.777822971343994
dataset,network,DenseNum,DropOut,FreezePercentage,BatchSize,epoch,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,TP,TN,FP,FN,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_TP,val_TN,val_FP,val_FN,val_runtime
65,MobileNetV2,128,0.3,0.3,16,9,0.9876310229301453,0.9876310229301453,0.9876310229301453,0.9862040281295776,0.9862037897109985,0.9862162470817566,0.9724202752113342,0.9982365965843201,4711.0,4711.0,59.0,59.0,94.55810117721558,0.9810855388641357,0.9810855388641357,0.9810855388641357,0.9810855388641357,0.9810855388641357,0.9810855388641357,0.9621710777282715,0.9985212683677673,1193.0,1193.0,23.0,23.0,2.732271432876587
65,MobileNetV2,128,0.3,0.3,16,9,0.9876310229301453,0.9876310229301453,0.9876310229301453,0.9862040281295776,0.9862037897109985,0.9862162470817566,0.9724202752113342,0.9982365965843201,4711.0,4711.0,59.0,59.0,94.55810117721558,0.9810855388641357,0.9810855388641357,0.9810855388641357,0.9810855388641357,0.9810855388641357,0.9810855388641357,0.9621710777282715,0.9985212683677673,1193.0,1193.0,23.0,23.0,2.732271432876587
dataset,network,DenseNum,DropOut,FreezePercentage,BatchSize,epoch,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,TP,TN,FP,FN,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_TP,val_TN,val_FP,val_FN,val_runtime
65,MobileNetV2,128,0.3,0.3,16,15,0.9995841979980469,0.9995841979980469,0.9995841979980469,0.9995847344398499,0.9995847344398499,0.9995847344398499,0.9991694092750549,0.999784529209137,4808.0,4808.0,2.0,2.0,130.6936993598938,0.9863013625144958,0.9854576587677002,0.9863013625144958,0.9854452013969421,0.98588627576828,0.9863013625144958,0.9717716574668884,0.9932250380516052,1152.0,1151.0,17.0,16.0,2.8066699504852295
65,MobileNetV2,128,0.3,0.3,16,15,0.9995841979980469,0.9995841979980469,0.9995841979980469,0.9995847344398499,0.9995847344398499,0.9995847344398499,0.9991694092750549,0.999784529209137,4808.0,4808.0,2.0,2.0,130.6936993598938,0.9863013625144958,0.9854576587677002,0.9863013625144958,0.9854452013969421,0.98588627576828,0.9863013625144958,0.9717716574668884,0.9932250380516052,1152.0,1151.0,17.0,16.0,2.8066699504852295
dataset,network,DenseNum,DropOut,FreezePercentage,BatchSize,epoch,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,TP,TN,FP,FN,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_TP,val_TN,val_FP,val_FN,val_runtime
65,MobileNetV2,128,0.3,0.3,16,6,0.985845148563385,0.985621988773346,0.9845961928367615,0.985049843788147,0.9845064878463745,0.984133780002594,0.969139814376831,0.9972127676010132,4730.0,4735.0,69.0,74.0,75.35355114936829,0.9845890402793884,0.9845890402793884,0.9845890402793884,0.9845890402793884,0.9845890402793884,0.9845890402793884,0.9691780805587769,0.9959914684295654,1150.0,1150.0,18.0,18.0,2.743433713912964
65,MobileNetV2,128,0.3,0.3,16,6,0.985845148563385,0.985621988773346,0.9845961928367615,0.985049843788147,0.9845064878463745,0.984133780002594,0.969139814376831,0.9972127676010132,4730.0,4735.0,69.0,74.0,75.35355114936829,0.9845890402793884,0.9845890402793884,0.9845890402793884,0.9845890402793884,0.9845890402793884,0.9845890402793884,0.9691780805587769,0.9959914684295654,1150.0,1150.0,18.0,18.0,2.743433713912964
dataset,network,DenseNum,DropOut,FreezePercentage,BatchSize,epoch,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,TP,TN,FP,FN,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_TP,val_TN,val_FP,val_FN,val_runtime
65,MobileNetV2,128,0.3,0.3,16,16,0.9981004595756531,0.9978893995285034,0.9978893995285034,0.996422529220581,0.9964221715927124,0.9964473247528076,0.9928697943687439,0.9995086789131165,4728.0,4728.0,10.0,10.0,135.82357025146484,0.9887820482254028,0.9887820482254028,0.9887820482254028,0.9887820482254028,0.9887820482254028,0.9887820482254028,0.9775640964508057,0.9984539747238159,1234.0,1234.0,14.0,14.0,2.7447311878204346
65,MobileNetV2,128,0.3,0.3,16,16,0.9981004595756531,0.9978893995285034,0.9978893995285034,0.996422529220581,0.9964221715927124,0.9964473247528076,0.9928697943687439,0.9995086789131165,4728.0,4728.0,10.0,10.0,135.82357025146484,0.9887820482254028,0.9887820482254028,0.9887820482254028,0.9887820482254028,0.9887820482254028,0.9887820482254028,0.9775640964508057,0.9984539747238159,1234.0,1234.0,14.0,14.0,2.7447311878204346
dataset,network,DenseNum,DropOut,FreezePercentage,BatchSize,epoch,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,TP,TN,FP,FN,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_TP,val_TN,val_FP,val_FN,val_runtime
