epoch,FN,FP,TN,TP,accuracy,auc,f1_score,loss,lr,mcc,npv,precision,recall,specificity,val_FN,val_FP,val_TN,val_TP,val_accuracy,val_auc,val_f1_score,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity
0,364.0,335.0,4465.0,4436.0,0.9310416579246521,0.9786288738250732,0.9264477491378784,0.18714582920074463,0.01,0.8545270562171936,0.9257156252861023,0.9297841191291809,0.9241666793823242,0.9302083253860474,177.0,191.0,961.0,975.0,0.8402777910232544,0.9015800356864929,0.8413140773773193,1.1319249868392944,0.6806719303131104,0.84437096118927,0.8361921310424805,0.8463541865348816,0.8342013955116272
1,263.0,261.0,4477.0,4475.0,0.9449134469032288,0.9858418107032776,0.938831090927124,0.14810973405838013,0.01,0.8780136108398438,0.9390860795974731,0.9448902010917664,0.9444913268089294,0.9391666650772095,576.0,576.0,576.0,576.0,0.5,0.5473361015319824,0.4999999403953552,4.461658954620361,0.0,0.5,0.5,0.5,0.5
2,82.0,84.0,4654.0,4656.0,0.9826931357383728,0.9978788495063782,0.9827196002006531,0.051984552294015884,0.01,0.9654321074485779,0.9829094409942627,0.9822784662246704,0.9826931357383728,0.9825000166893005,271.0,256.0,896.0,881.0,0.7682291865348816,0.8857229351997375,0.7697235345840454,0.5336179733276367,0.542675256729126,0.7679240703582764,0.774846076965332,0.7647569179534912,0.7777777910232544
3,49.0,50.0,4688.0,4689.0,0.9894469976425171,0.9993159174919128,0.9896914958953857,0.030627751722931862,0.01,0.9793922901153564,0.9898009300231934,0.9894492626190186,0.9896580576896667,0.9895833134651184,47.0,47.0,1105.0,1105.0,0.9583333134651184,0.9893429279327393,0.9591667652130127,0.13099505007266998,0.9184271693229675,0.9592936038970947,0.9592013955116272,0.9592013955116272,0.9592013955116272
4,306.0,322.0,4416.0,4432.0,0.9347826242446899,0.977622926235199,0.9283356666564941,0.18710680305957794,0.01,0.8563796877861023,0.9294898509979248,0.9322675466537476,0.9354158043861389,0.9264583587646484,97.0,145.0,1007.0,1055.0,0.9001736044883728,0.938083291053772,0.8972575068473816,0.4705560505390167,0.7907398343086243,0.91194748878479,0.8791666626930237,0.9157986044883728,0.8741319179534912
5,115.0,122.0,4616.0,4623.0,0.9740396738052368,0.9957581758499146,0.9753482341766357,0.07649914920330048,0.01,0.9506690502166748,0.9760130643844604,0.9742887020111084,0.9757281541824341,0.9745833277702332,40.0,42.0,1110.0,1112.0,0.9644097089767456,0.9931690096855164,0.9644565582275391,0.10699193179607391,0.9288444519042969,0.9652080535888672,0.9636048674583435,0.9652777910232544,0.9635416865348816
6,79.0,78.0,4660.0,4659.0,0.9841705560684204,0.9976089596748352,0.9772023558616638,0.05366498976945877,0.01,0.9544100761413574,0.9770871996879578,0.9835338592529297,0.9833263158798218,0.9772916436195374,55.0,58.0,1094.0,1097.0,0.953125,0.9882417321205139,0.9510250091552734,0.13560248911380768,0.9019395112991333,0.9521446228027344,0.9497835636138916,0.9522569179534912,0.9496527910232544
7,44.0,40.0,4698.0,4694.0,0.9911354780197144,0.9993561506271362,0.9912382960319519,0.028741417452692986,0.01,0.9825184941291809,0.9908743500709534,0.9915505051612854,0.990713357925415,0.9916666746139526,34.0,31.0,1121.0,1118.0,0.9722222089767456,0.9937118887901306,0.9717642664909363,0.08678924292325974,0.9435960054397583,0.9705528616905212,0.9730200171470642,0.9704861044883728,0.9730902910232544
8,42.0,38.0,4700.0,4696.0,0.991346538066864,0.9990169405937195,0.9852034449577332,0.032593876123428345,0.01,0.9704262018203735,0.9848107695579529,0.9919729828834534,0.9911354780197144,0.9856250286102295,32.0,31.0,1121.0,1120.0,0.9730902910232544,0.9945574402809143,0.9726390838623047,0.07628707587718964,0.9453187584877014,0.9722622632980347,0.9730669260025024,0.9722222089767456,0.9730902910232544
9,41.0,46.0,4692.0,4697.0,0.991346538066864,0.9991485476493835,0.984497606754303,0.03398633748292923,0.01,0.9689784646034241,0.9849830269813538,0.9903014898300171,0.991346538066864,0.9839583039283752,30.0,29.0,1123.0,1122.0,0.9739583134651184,0.9932612776756287,0.9743821024894714,0.09472959488630295,0.9487912058830261,0.9739850163459778,0.9748045206069946,0.9739583134651184,0.9748263955116272
