epoch,FN,FP,TN,TP,accuracy,auc,f1_score,loss,lr,mcc,npv,precision,recall,specificity,val_FN,val_FP,val_TN,val_TP,val_accuracy,val_auc,val_f1_score,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity
0,384.0,388.0,4412.0,4416.0,0.9237499833106995,0.9723895192146301,0.919898271560669,0.21487578749656677,0.01,0.8393335938453674,0.9194952249526978,0.9192339777946472,0.9200000166893005,0.9191666841506958,313.0,376.0,776.0,839.0,0.6979166865348816,0.6569232940673828,0.7088863253593445,6.911531448364258,0.40312498807907104,0.7128806710243225,0.6905350089073181,0.7282986044883728,0.6736111044883728
1,95.0,94.0,4668.0,4667.0,0.9811003804206848,0.9967018961906433,0.9800068140029907,0.06437128782272339,0.01,0.9600356817245483,0.9799251556396484,0.9802562594413757,0.9800503849983215,0.9801121950149536,178.0,182.0,970.0,974.0,0.8428819179534912,0.9380282163619995,0.8440704941749573,0.40090781450271606,0.6875339150428772,0.8448700904846191,0.8425605297088623,0.8454861044883728,0.8420138955116272
2,46.0,44.0,4718.0,4716.0,0.99055016040802,0.9984183311462402,0.9904603362083435,0.03116505779325962,0.01,0.9809659719467163,0.9901566505432129,0.9907562732696533,0.9903401732444763,0.9908333420753479,92.0,92.0,1060.0,1060.0,0.9201388955116272,0.9777462482452393,0.9201387763023376,0.196079820394516,0.8402777910232544,0.9201388955116272,0.9201388955116272,0.9201388955116272,0.9201388955116272
3,20.0,19.0,4743.0,4742.0,0.9958000779151917,0.9994417428970337,0.9959334135055542,0.01519736647605896,0.01,0.9918795824050903,0.9958460330963135,0.9960092306137085,0.9958000779151917,0.9960416555404663,17.0,21.0,1131.0,1135.0,0.984375,0.9989680647850037,0.9835473299026489,0.047307297587394714,0.9670397639274597,0.9851879477500916,0.9818339347839355,0.9852430820465088,0.9817708134651184
4,28.0,28.0,4734.0,4734.0,0.9939101338386536,0.9991905689239502,0.9938622117042542,0.02105296216905117,0.01,0.9877340793609619,0.9938717484474182,0.9941201210021973,0.9941201210021973,0.9938622117042542,23.0,23.0,1129.0,1129.0,0.9800347089767456,0.9985607266426086,0.9800347089767456,0.04928339272737503,0.9600694179534912,0.9800347089767456,0.9800347089767456,0.9800347089767456,0.9800347089767456
5,24.0,23.0,4739.0,4738.0,0.9951701164245605,0.9991531372070312,0.9949468970298767,0.018053017556667328,0.01,0.9899133443832397,0.9947145581245422,0.9951691031455994,0.9949601292610168,0.9952083230018616,24.0,23.0,1129.0,1128.0,0.9791666865348816,0.9973471760749817,0.9795904159545898,0.06293289363384247,0.9592078328132629,0.979193389415741,0.980017364025116,0.9791666865348816,0.9800347089767456
6,13.0,13.0,4749.0,4749.0,0.9972700476646423,0.9997161626815796,0.9972884058952332,0.011341454461216927,0.01,0.9945864677429199,0.9973012208938599,0.9972700476646423,0.9972700476646423,0.9972916841506958,13.0,13.0,1139.0,1139.0,0.9887152910232544,0.9985155463218689,0.9887152910232544,0.036694787442684174,0.9774305820465088,0.9887152910232544,0.9887152910232544,0.9887152910232544,0.9887152910232544
7,10.0,10.0,4752.0,4752.0,0.9979000687599182,0.9999613165855408,0.9979166388511658,0.008159062825143337,0.01,0.9958333373069763,0.9979166388511658,0.9979000687599182,0.9979000687599182,0.9979166388511658,17.0,15.0,1137.0,1135.0,0.9861111044883728,0.9977603554725647,0.9860768914222717,0.04208579286932945,0.9722347259521484,0.9853231906890869,0.9869565367698669,0.9852430820465088,0.9869791865348816
8,1.0,1.0,4761.0,4761.0,0.9997900128364563,0.9997796416282654,0.99979168176651,0.0033155581913888454,0.01,0.9995833039283752,0.99979168176651,0.9997900128364563,0.9997900128364563,0.99979168176651,12.0,12.0,1140.0,1140.0,0.9895833134651184,0.9989431500434875,0.9895833134651184,0.03721306473016739,0.9791666865348816,0.9895833134651184,0.9895833134651184,0.9895833134651184,0.9895833134651184
9,1.0,1.0,4761.0,4761.0,0.9997900128364563,0.9999996423721313,0.99979168176651,0.0014156210236251354,0.01,0.9995833039283752,0.99979168176651,0.9997900128364563,0.9997900128364563,0.99979168176651,13.0,13.0,1139.0,1139.0,0.9887152910232544,0.9963805079460144,0.9887152910232544,0.04469670355319977,0.9774305820465088,0.9887152910232544,0.9887152910232544,0.9887152910232544,0.9887152910232544
10,2.0,2.0,4760.0,4760.0,0.9995800256729126,0.9995682239532471,0.9995833039283752,0.0065570008009672165,0.01,0.9991666674613953,0.9995833039283752,0.9995800256729126,0.9995800256729126,0.9995833039283752,36.0,13.0,1139.0,1116.0,0.9826388955116272,0.9925630688667297,0.9784033298492432,0.09479618072509766,0.9578111171722412,0.969725489616394,0.9884853959083557,0.96875,0.9887152910232544
11,2.0,1.0,4761.0,4760.0,0.9997900128364563,0.9999997019767761,0.9996866583824158,0.0016170518938452005,0.01,0.999376654624939,0.9995865821838379,0.9997899532318115,0.9995800256729126,0.99979168176651,15.0,14.0,1138.0,1137.0,0.9878472089767456,0.9959486722946167,0.9874029159545898,0.04828007519245148,0.9748328328132629,0.987005889415741,0.9878366589546204,0.9869791865348816,0.9878472089767456
12,2.0,2.0,4760.0,4760.0,0.9995800256729126,0.9997843503952026,0.9995833039283752,0.003307824023067951,0.0009999999,0.9991666674613953,0.9995833039283752,0.9995800256729126,0.9995800256729126,0.9995833039283752,14.0,13.0,1139.0,1138.0,0.9887152910232544,0.9960783123970032,0.9882778525352478,0.043989356607198715,0.9765691757202148,0.9878605604171753,0.9887054562568665,0.9878472089767456,0.9887152910232544
13,1.0,0.0,4762.0,4761.0,1.0,1.0000001192092896,0.9998950362205505,0.0012134300777688622,0.0009999999,0.999793291091919,0.9997949004173279,1.0,0.9997900128364563,1.0,13.0,12.0,1140.0,1139.0,0.9895833134651184,0.9969580173492432,0.9891459345817566,0.041843120008707047,0.9783052802085876,0.9887286424636841,0.9895742535591125,0.9887152910232544,0.9895833134651184
