dataset,network,DenseNum,DropOut,FreezePercentage,BatchSize,epoch,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,TP,TN,FP,FN,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_TP,val_TN,val_FP,val_FN,val_runtime
40,DenseNet201,128,0.3,0.3,64,5,0.9844083786010742,0.9837641716003418,0.9835540652275085,0.9839527010917664,0.9838327765464783,0.9838026762008667,0.967727541923523,0.9985826015472412,4605.0,4606.0,76.0,77.0,170.41251015663147,0.9819079041481018,0.981893002986908,0.9810855388641357,0.9819079041481018,0.981486976146698,0.9811108112335205,0.9629995226860046,0.9950517416000366,1193.0,1194.0,22.0,23.0,14.59908676147461
40,DenseNet201,128,0.3,0.3,64,4,0.9849512577056885,0.9845470190048218,0.9857990741729736,0.984503448009491,0.9851595163345337,0.9857618808746338,0.9703112244606018,0.9984250068664551,4651.0,4645.0,73.0,67.0,158.28466129302979,0.9769737124443054,0.9761708974838257,0.9769737124443054,0.9761512875556946,0.9765720367431641,0.9769606590270996,0.9531311392784119,0.9944724440574646,1188.0,1187.0,29.0,28.0,15.742367506027222
40,DenseNet201,128,0.3,0.3,64,11,0.9980932474136353,0.997669517993927,0.997669517993927,0.9976773858070374,0.9976789951324463,0.9976904392242432,0.9953709244728088,0.999973475933075,4709.0,4709.0,11.0,11.0,258.9212341308594,0.9736841917037964,0.9729286432266235,0.9753289222717285,0.9728618264198303,0.974136471748352,0.9752759337425232,0.948220431804657,0.9896535277366638,1186.0,1183.0,33.0,30.0,16.341536283493042
40,DenseNet201,128,0.3,0.3,64,13,0.9985194802284241,0.9987307190895081,0.9985194802284241,0.9987331032752991,0.998626708984375,0.9985285401344299,0.9972600340843201,0.9999937415122986,4721.0,4722.0,6.0,7.0,285.6373779773712,0.9756944179534912,0.9756733179092407,0.9748263955116272,0.9756944179534912,0.9752635955810547,0.9748393297195435,0.9505406618118286,0.9929707646369934,1123.0,1124.0,28.0,29.0,16.089019775390625
40,DenseNet201,128,0.3,0.3,64,6,0.9854491949081421,0.9850242733955383,0.9848165512084961,0.9852083325386047,0.9850996732711792,0.9850410223007202,0.9702411890029907,0.9988586902618408,4670.0,4671.0,71.0,72.0,186.64801168441772,0.9722222089767456,0.970562756061554,0.9730902910232544,0.9704861044883728,0.9718249440193176,0.9730485081672668,0.943608283996582,0.9907653331756592,1121.0,1118.0,34.0,31.0,16.432701110839844
40,DenseNet201,128,0.3,0.3,64,8,0.9901219010353088,0.9899075031280518,0.9894914031028748,0.989602267742157,0.9893873333930969,0.989214301109314,0.9788036346435547,0.9993776082992554,4708.0,4710.0,48.0,50.0,217.34243750572205,0.9730902910232544,0.9739130139350891,0.9722222089767456,0.9739583134651184,0.9730765223503113,0.9722622632980347,0.9461936950683594,0.9951828122138977,1120.0,1122.0,30.0,32.0,16.493759870529175
40,DenseNet201,128,0.3,0.3,64,8,0.9948761463165283,0.994878351688385,0.9953031539916992,0.9940174221992493,0.9942269325256348,0.9944559335708618,0.9884701371192932,0.999602735042572,4662.0,4660.0,24.0,22.0,220.05332279205322,0.9769737124443054,0.9769737124443054,0.9769737124443054,0.9769737124443054,0.9769735932350159,0.9769737124443054,0.9539473652839661,0.9946357607841492,1188.0,1188.0,28.0,28.0,16.927510499954224
40,DenseNet201,128,0.3,0.3,64,14,0.9987304210662842,0.9987301826477051,0.9985188245773315,0.9987331032752991,0.9986250400543213,0.9985380172729492,0.997266411781311,0.9999765753746033,4719.0,4720.0,6.0,7.0,303.46869826316833,0.9748263955116272,0.9739583134651184,0.9739583134651184,0.9739583134651184,0.9739646911621094,0.9739570617675781,0.9479289650917053,0.9905120730400085,1122.0,1122.0,30.0,30.0,16.33368992805481
40,DenseNet201,128,0.3,0.3,64,5,0.9926655292510986,0.9920435547828674,0.9928750991821289,0.9920833110809326,0.9925065040588379,0.9929131865501404,0.9850095510482788,0.9992627501487732,4738.0,4734.0,38.0,34.0,172.86184239387512,0.9670138955116272,0.9669564962387085,0.9652777910232544,0.9670138955116272,0.9661047458648682,0.9653712511062622,0.9323039650917053,0.9913774728775024,1112.0,1114.0,38.0,40.0,17.000248193740845
40,DenseNet201,128,0.3,0.3,64,15,0.998540461063385,0.9985407590866089,0.9987489581108093,0.9985416531562805,0.9986466765403748,0.9987499713897705,0.9972932934761047,0.9999670386314392,4790.0,4789.0,7.0,6.0,318.4250681400299,0.9733455777168274,0.9715856909751892,0.9742646813392639,0.9715073704719543,0.9729745388031006,0.9741169214248657,0.9458029270172119,0.9941186308860779,1060.0,1057.0,31.0,28.0,15.160054445266724
