dataset,network,DenseNum,DropOut,FreezePercentage,BatchSize,epoch,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,TP,TN,FP,FN,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_TP,val_TN,val_FP,val_FN,val_runtime
65,InceptionV3,128,0.3,0.3,64,5,0.9974370002746582,0.9978628158569336,0.997223436832428,0.9978885054588318,0.9975642561912537,0.9972807168960571,0.9951547384262085,0.9999704360961914,4669.0,4672.0,10.0,13.0,80.93750953674316,0.9860197305679321,0.9852095246315002,0.9860197305679321,0.9851973652839661,0.9856181144714355,0.9860066771507263,0.9712232351303101,0.9964419603347778,1199.0,1198.0,18.0,17.0,8.198377847671509
65,InceptionV3,128,0.3,0.3,64,6,0.9991521835327148,0.9989402294158936,0.9989402294158936,0.9989442825317383,0.9989442825317383,0.9989508390426636,0.9978950023651123,0.9999806880950928,4713.0,4713.0,5.0,5.0,88.12278056144714,0.9835526347160339,0.9835391044616699,0.9827302694320679,0.9835526347160339,0.9831057190895081,0.9828184247016907,0.9663004875183105,0.9951949715614319,1195.0,1196.0,20.0,21.0,7.5604236125946045
65,InceptionV3,128,0.3,0.3,64,7,0.9997881650924683,0.9997880458831787,0.99936443567276,0.9997888803482056,0.9995760321617126,0.9993731379508972,0.9991586804389954,0.999999463558197,4717.0,4719.0,1.0,3.0,93.17630696296692,0.9868420958518982,0.9868420958518982,0.9868420958518982,0.9868420958518982,0.9868420958518982,0.9868420958518982,0.9736841917037964,0.9953470826148987,1200.0,1200.0,16.0,16.0,6.735682964324951
65,InceptionV3,128,0.3,0.3,64,10,0.999576985836029,0.999576985836029,0.999576985836029,0.9995777010917664,0.9995777010917664,0.999580979347229,0.9991586804389954,0.9999993443489075,4726.0,4726.0,2.0,2.0,114.02610564231873,0.9791666865348816,0.9782986044883728,0.9782986044883728,0.9782986044883728,0.9783051609992981,0.978297770023346,0.9566099643707275,0.9923360347747803,1127.0,1127.0,25.0,25.0,6.639474153518677
65,InceptionV3,128,0.3,0.3,64,9,0.9995782375335693,0.999367356300354,0.999367356300354,0.9993749856948853,0.9993733763694763,0.9993845820426941,0.9987564086914062,0.9999977350234985,4739.0,4739.0,3.0,3.0,107.7658748626709,0.9765625,0.9765217304229736,0.9748263955116272,0.9765625,0.9756602048873901,0.9749065041542053,0.95140141248703,0.9929949045181274,1123.0,1125.0,27.0,29.0,6.602919101715088
65,InceptionV3,128,0.3,0.3,64,4,0.9941151738166809,0.9945389628410339,0.9951660633087158,0.9941855669021606,0.9944989085197449,0.9948201775550842,0.9890074729919434,0.9997650980949402,4735.0,4732.0,26.0,23.0,73.31858277320862,0.9809027910232544,0.9809027910232544,0.9809027910232544,0.9809027910232544,0.9809027910232544,0.9809027910232544,0.9618055820465088,0.9919403791427612,1130.0,1130.0,22.0,22.0,6.429363489151001
65,InceptionV3,128,0.3,0.3,64,3,0.9942356944084167,0.9950854778289795,0.9942356944084167,0.9951435923576355,0.9947196245193481,0.9943118691444397,0.9894522428512573,0.999213695526123,4657.0,4661.0,23.0,27.0,66.08863186836243,0.9868420958518982,0.9868637323379517,0.9884868264198303,0.9868420958518982,0.9876772165298462,0.9884737730026245,0.9753413796424866,0.9964332580566406,1202.0,1200.0,16.0,14.0,6.591946125030518
65,InceptionV3,128,0.3,0.3,64,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4726.0,4726.0,0.0,0.0,99.805415391922,0.9817708134651184,0.9817708134651184,0.9817708134651184,0.9817708134651184,0.9817707538604736,0.9817708134651184,0.9635416865348816,0.9903028607368469,1131.0,1131.0,21.0,21.0,6.556636333465576
65,InceptionV3,128,0.3,0.3,64,3,0.9953897595405579,0.99518221616745,0.9955993294715881,0.9952083230018616,0.9953320026397705,0.9954950213432312,0.9906968474388123,0.9996819496154785,4751.0,4749.0,23.0,21.0,67.45096373558044,0.9765625,0.9765421152114868,0.9756944179534912,0.9765625,0.9761250019073486,0.9757211208343506,0.9522769451141357,0.9948489665985107,1124.0,1125.0,27.0,28.0,6.457193374633789
65,InceptionV3,128,0.3,0.3,64,4,0.9949958324432373,0.9952013492584229,0.9945788383483887,0.9952083230018616,0.9948846697807312,0.9945921897888184,0.9897922873497009,0.9998974800109863,4770.0,4773.0,23.0,26.0,73.86399507522583,0.9889705777168274,0.9880624413490295,0.9889705777168274,0.9880514740943909,0.9885146021842957,0.9889705777168274,0.9770291447639465,0.9980337619781494,1076.0,1075.0,13.0,12.0,6.460945129394531
65,InceptionV3,128,0.3,0.3,64,1,0.9751265048980713,0.9748786091804504,0.9734401106834412,0.9737499952316284,0.973005473613739,0.972389817237854,0.9461120367050171,0.9946585893630981,4618.0,4625.0,119.0,126.0,53.13052582740784,0.9800347089767456,0.9775086641311646,0.9809027910232544,0.9774305820465088,0.979206919670105,0.9808476567268372,0.9583591818809509,0.9955357313156128,1130.0,1126.0,26.0,22.0,6.437637567520142
65,InceptionV3,128,0.3,0.3,64,8,0.9985477328300476,0.9989624619483948,0.998755156993866,0.9989720582962036,0.9988716244697571,0.9987662434577942,0.9977431297302246,0.9997795224189758,4814.0,4815.0,5.0,6.0,101.47977566719055,0.9788603186607361,0.9779614210128784,0.9788603186607361,0.9779411554336548,0.9784113764762878,0.9788457155227661,0.95680832862854,0.9950999021530151,1065.0,1064.0,24.0,23.0,6.374722242355347
65,InceptionV3,128,0.3,0.3,64,4,0.9938350319862366,0.9936224222183228,0.9936224222183228,0.9934543967247009,0.9934511184692383,0.9934706687927246,0.9869184494018555,0.9992770552635193,4674.0,4674.0,30.0,30.0,73.98280954360962,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.96875,0.9968771934509277,1197.0,1197.0,19.0,19.0,6.314137697219849
65,InceptionV3,128,0.3,0.3,64,10,0.9983586668968201,0.9981542229652405,0.998563826084137,0.9970779418945312,0.997283935546875,0.9974805116653442,0.9945647716522217,0.9997524619102478,4867.0,4865.0,9.0,7.0,114.05431199073792,0.986328125,0.9853515625,0.9853515625,0.9853515625,0.9853515625,0.9853515625,0.970703125,0.9960794448852539,1009.0,1009.0,15.0,15.0,6.460262298583984
65,InceptionV3,128,0.3,0.3,64,3,0.9930114150047302,0.9927981495857239,0.9925878643989563,0.9928209185600281,0.9927126169204712,0.9926454424858093,0.9854608774185181,0.9995144605636597,4687.0,4688.0,34.0,35.0,66.38376426696777,0.9827302694320679,0.9843234419822693,0.9810855388641357,0.984375,0.9826849102973938,0.9811993837356567,0.9654847979545593,0.9938516020774841,1193.0,1197.0,19.0,23.0,6.39868950843811
65,InceptionV3,128,0.3,0.3,64,2,0.989352822303772,0.9893506169319153,0.9891440272331238,0.9893749952316284,0.9892567992210388,0.9892177581787109,0.9785651564598083,0.999038577079773,4738.0,4739.0,51.0,52.0,59.464924573898315,0.9806985259056091,0.9797979593276978,0.9806985259056091,0.9797794222831726,0.9802565574645996,0.9806830286979675,0.9604982733726501,0.9943906664848328,1067.0,1066.0,22.0,21.0,6.408544301986694
65,InceptionV3,128,0.3,0.3,64,2,0.9906561374664307,0.990448534488678,0.990448534488678,0.9899259805679321,0.9899322986602783,0.9899252653121948,0.979864239692688,0.9993315935134888,4770.0,4770.0,46.0,46.0,59.984907150268555,0.9852941036224365,0.982600748538971,0.986213207244873,0.982536792755127,0.9844319820404053,0.9861257076263428,0.9687769412994385,0.9950496554374695,1073.0,1069.0,19.0,15.0,6.548157453536987
65,InceptionV3,128,0.3,0.3,64,6,0.9979017972946167,0.9976924657821655,0.9979017972946167,0.9977083206176758,0.997814953327179,0.9979166388511658,0.9956297874450684,0.9998459219932556,4756.0,4755.0,11.0,10.0,87.31119418144226,0.9809027910232544,0.9809027910232544,0.9809027910232544,0.9809027910232544,0.9809025526046753,0.9809157252311707,0.9618184566497803,0.9920004606246948,1130.0,1130.0,22.0,22.0,6.451242446899414
