dataset,network,partition,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,TP,TN,FP,FN,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_TP,val_TN,val_FP,val_FN,val_runtime
Dataset01_30.0,RandomForestf,1,0.9998316781686585,1.0,0.9996634129922585,1.0,0.9998316781686585,0.8157894715373961,0.7908467591709225,0.9451612903225807,23,31,0,7,14.587210893630981,0.8852459016393442,1.0,0.7666666666666667,1.0,0.8679245283018868,0.8157894715373961,0.7908467591709225,0.9451612903225807,23,31,0,7,0.0056798458099365234
Dataset01_30.0,RandomForestf,2,1.0,1.0,1.0,0.8666666666666667,1.0,0.8124999974609375,0.6738432321543009,0.9198924731182796,25,26,4,6,14.452323198318481,0.8360655737704918,0.8620689655172413,0.8064516129032258,0.8666666666666667,0.8333333333333334,0.8124999974609375,0.6738432321543009,0.9198924731182796,25,26,4,6,0.005544185638427734
Dataset01_30.0,RandomForestf,3,0.9907438572871087,0.9972714870395635,0.9841804106361495,0.9333333333333333,0.990682703709978,0.9333333302222222,0.8666666666666132,0.985,28,28,2,2,13.391156196594238,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333302222222,0.8666666666666132,0.985,28,28,2,2,0.0009541511535644531
Dataset01_30.0,RandomForestf,4,1.0,1.0,1.0,0.9,1.0,0.899999997,0.7999999999999506,0.9644444444444444,27,27,3,3,25.00331974029541,0.9,0.9,0.9,0.9,0.9,0.899999997,0.7999999999999506,0.9644444444444444,27,27,3,3,0.05519437789916992
Dataset01_30.0,RandomForestf,5,0.9927633793335577,0.9969450101832994,0.988556041736789,0.9666666666666667,0.9927328037857022,0.8285714262040816,0.7775419143501859,0.9538888888888889,24,29,1,6,13.493738651275635,0.8833333333333333,0.96,0.8,0.9666666666666667,0.8727272727272727,0.8285714262040816,0.7775419143501859,0.9538888888888889,24,29,1,6,0.0009644031524658203
Dataset01_30.0,RandomForestf,6,1.0,1.0,1.0,0.9333333333333333,1.0,0.9333333302222222,0.8666666666666132,0.9772222222222222,28,28,2,2,14.265574932098389,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333302222222,0.8666666666666132,0.9772222222222222,28,28,2,2,0.005463123321533203
Dataset01_30.0,RandomForestf,7,1.0,1.0,1.0,0.8666666666666667,1.0,0.8965517210463734,0.7670929478597832,0.9755555555555555,27,26,4,3,14.481799364089966,0.8833333333333333,0.8709677419354839,0.9,0.8666666666666667,0.8852459016393442,0.8965517210463734,0.7670929478597832,0.9755555555555555,27,26,4,3,0.005541801452636719
Dataset01_30.0,RandomForestf,8,0.9934365533490407,0.9979619565217391,0.9888926287445304,0.8333333333333334,0.9934065934065934,0.8928571396683673,0.7349684152591215,0.9255555555555556,27,25,5,3,13.640328884124756,0.8666666666666667,0.84375,0.9,0.8333333333333334,0.8709677419354839,0.8928571396683673,0.7349684152591215,0.9255555555555556,27,25,5,3,0.0011093616485595703
Dataset01_30.0,RandomForestf,9,0.9915853248064624,0.99863434619324,0.984516997643891,0.8333333333333334,0.9915254237288136,0.8620689625445898,0.7003892132632803,0.9366666666666666,26,25,5,4,13.599212169647217,0.85,0.8387096774193549,0.8666666666666667,0.8333333333333334,0.8524590163934426,0.8620689625445898,0.7003892132632803,0.9366666666666666,26,25,5,4,0.0009746551513671875
Dataset01_30.0,RandomForestf,10,0.9936048468529115,0.9983010533469249,0.9888926287445304,1.0,0.9935745688197497,0.8571428546938775,0.845154254728463,0.9438888888888889,25,30,0,5,13.868582010269165,0.9166666666666666,1.0,0.8333333333333334,1.0,0.9090909090909091,0.8571428546938775,0.845154254728463,0.9438888888888889,25,30,0,5,0.0009429454803466797
Dataset01_30.0,RandomForestf,11,1.0,1.0,1.0,0.9,1.0,0.9642857108418367,0.8685990362153254,0.9905555555555556,29,27,3,1,14.749282360076904,0.9333333333333333,0.90625,0.9666666666666667,0.9,0.9354838709677419,0.9642857108418367,0.8685990362153254,0.9905555555555556,29,27,3,1,0.005498409271240234
Dataset01_30.0,RandomForestf,12,1.0,1.0,1.0,0.9,1.0,0.899999997,0.7999999999999506,0.9716666666666667,27,27,3,3,14.868228912353516,0.9,0.9,0.9,0.9,0.9,0.899999997,0.7999999999999506,0.9716666666666667,27,27,3,3,0.006838083267211914
Dataset01_30.0,RandomForestf,13,0.990575563783238,0.9969314694851688,0.9841804106361495,0.9333333333333333,0.9905149051490515,0.8484848459136822,0.7705289916986813,0.9627777777777778,25,28,2,5,13.501014471054077,0.8833333333333333,0.9259259259259259,0.8333333333333334,0.9333333333333333,0.8771929824561403,0.8484848459136822,0.7705289916986813,0.9627777777777778,25,28,2,5,0.0010395050048828125
Dataset01_30.0,RandomForestf,14,0.9915853248064624,0.9969377339231031,0.9861999326825984,0.8666666666666667,0.9915397631133672,0.9629629593964334,0.8375315127159578,0.9638888888888889,29,26,4,1,13.663741827011108,0.9166666666666666,0.8787878787878788,0.9666666666666667,0.8666666666666667,0.9206349206349206,0.9629629593964334,0.8375315127159578,0.9638888888888889,29,26,4,1,0.0009372234344482422
Dataset01_30.0,RandomForestf,15,1.0,1.0,1.0,0.8666666666666667,1.0,0.8666666637777778,0.733333333333288,0.9794444444444445,26,26,4,4,14.795303583145142,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666637777778,0.733333333333288,0.9794444444444445,26,26,4,4,0.005808353424072266
Dataset01_30.0,RandomForestf,16,0.9914170313025917,0.9965986394557823,0.9861999326825984,0.7666666666666667,0.9913720182710202,0.8846153812130177,0.6726727939962702,0.9216666666666667,27,23,7,3,13.413323640823364,0.8333333333333334,0.7941176470588235,0.9,0.7666666666666667,0.84375,0.8846153812130177,0.6726727939962702,0.9216666666666667,27,23,7,3,0.0009510517120361328
Dataset01_30.0,RandomForestf,17,1.0,1.0,1.0,1.0,1.0,0.789473682132964,0.7608859102526315,0.9794444444444443,22,30,0,8,14.586966753005981,0.8666666666666667,1.0,0.7333333333333333,1.0,0.8461538461538461,0.789473682132964,0.7608859102526315,0.9794444444444443,22,30,0,8,0.005327701568603516
Dataset01_30.0,RandomForestf,18,1.0,1.0,1.0,0.9666666666666667,1.0,0.8787878761248852,0.8375315127159578,0.9577777777777777,26,29,1,4,14.581416368484497,0.9166666666666666,0.9629629629629629,0.8666666666666667,0.9666666666666667,0.9122807017543859,0.8787878761248852,0.8375315127159578,0.9577777777777777,26,29,1,4,0.00579380989074707
Dataset01_30.0,RandomForestf,19,1.0,1.0,1.0,0.9333333333333333,1.0,0.7777777756172839,0.680413817439728,0.9372222222222223,22,28,2,8,14.565449476242065,0.8333333333333334,0.9166666666666666,0.7333333333333333,0.9333333333333333,0.8148148148148148,0.7777777756172839,0.680413817439728,0.9372222222222223,22,28,2,8,0.005622386932373047
Dataset01_30.0,RandomForestf,20,0.9920902053180747,0.998295841854124,0.985863345674857,0.8,0.9920406435224386,0.9230769195266272,0.7399400733958972,0.9655555555555556,28,24,6,2,13.599859237670898,0.8666666666666667,0.8235294117647058,0.9333333333333333,0.8,0.875,0.9230769195266272,0.7399400733958972,0.9655555555555556,28,24,6,2,0.0009067058563232422
Dataset01_30.0,RandomForestf,21,0.9998317064961293,1.0,0.9996634129922585,0.9333333333333333,0.9998316781686585,0.9333333302222222,0.8666666666666132,0.9772222222222223,28,28,2,2,14.430053472518921,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333302222222,0.8666666666666132,0.9772222222222223,28,28,2,2,0.0057528018951416016
Dataset01_30.0,RandomForestf,22,1.0,1.0,1.0,0.9666666666666667,1.0,0.9999999965517241,0.9672041516492919,0.9988888888888889,30,29,1,0,26.191694974899292,0.9833333333333333,0.967741935483871,1.0,0.9666666666666667,0.9836065573770492,0.9999999965517241,0.9672041516492919,0.9988888888888889,30,29,1,0,0.05343437194824219
Dataset01_30.0,RandomForestf,23,0.9920902053180747,0.9959294436906377,0.9882194547290475,0.9666666666666667,0.9920594695049839,0.8787878761248852,0.8375315127159578,0.97,26,29,1,4,13.586086750030518,0.9166666666666666,0.9629629629629629,0.8666666666666667,0.9666666666666667,0.9122807017543859,0.8787878761248852,0.8375315127159578,0.97,26,29,1,4,0.0011746883392333984
Dataset01_30.0,RandomForestf,24,0.992595085829687,0.9969439728353141,0.9882194547290475,0.9333333333333333,0.9925625422582827,0.7999999977142856,0.7099295739719089,0.9255555555555556,23,28,2,7,13.452285766601562,0.85,0.92,0.7666666666666667,0.9333333333333333,0.8363636363636363,0.7999999977142856,0.7099295739719089,0.9255555555555556,23,28,2,7,0.0009706020355224609
Dataset01_30.0,RandomForestf,25,1.0,1.0,1.0,0.9,1.0,0.8709677391259105,0.7670929478597832,0.9455555555555557,26,27,3,4,24.935970067977905,0.8833333333333333,0.896551724137931,0.8666666666666667,0.9,0.8813559322033898,0.8709677391259105,0.7670929478597832,0.9455555555555557,26,27,3,4,0.053433895111083984
Dataset01_30.0,RandomForestf,26,1.0,1.0,1.0,0.9666666666666667,1.0,0.935483867950052,0.9005004170527889,0.9738888888888889,28,29,1,2,14.439231395721436,0.95,0.9655172413793104,0.9333333333333333,0.9666666666666667,0.9491525423728814,0.935483867950052,0.9005004170527889,0.9738888888888889,28,29,1,2,0.005788564682006836
Dataset01_30.0,RandomForestf,27,0.9915853248064624,0.9976149914821124,0.9855267586671155,0.9,0.99153403318659,0.899999997,0.7999999999999506,0.9316666666666666,27,27,3,3,13.298439741134644,0.9,0.9,0.9,0.9,0.9,0.899999997,0.7999999999999506,0.9316666666666666,27,27,3,3,0.0009145736694335938
Dataset01_30.0,RandomForestf,28,1.0,1.0,1.0,0.9333333333333333,1.0,0.8749999972656249,0.8017837257372235,0.9611111111111111,26,28,2,4,25.31924605369568,0.9,0.9285714285714286,0.8666666666666667,0.9333333333333333,0.896551724137931,0.8749999972656249,0.8017837257372235,0.9611111111111111,26,28,2,4,0.055051326751708984
Dataset01_30.0,RandomForestf,29,0.9936048468529115,0.9979626485568761,0.989229215752272,0.9,0.993576741041244,0.8709677391259105,0.7670929478597832,0.9433333333333334,26,27,3,4,13.215622901916504,0.8833333333333333,0.896551724137931,0.8666666666666667,0.9,0.8813559322033898,0.8709677391259105,0.7670929478597832,0.9433333333333334,26,27,3,4,0.0009598731994628906
Dataset01_30.0,RandomForestf,30,1.0,1.0,1.0,0.9,1.0,0.9310344795481569,0.833796682456286,0.9805555555555556,28,27,3,2,14.354274272918701,0.9166666666666666,0.9032258064516129,0.9333333333333333,0.9,0.9180327868852459,0.9310344795481569,0.833796682456286,0.9805555555555556,28,27,3,2,0.006113529205322266
Dataset01_30.0,RandomForestf,31,0.992595085829687,0.9986371379897785,0.98653651969034,0.8,0.9925499492041991,0.7999999973333333,0.5999999999999629,0.8716666666666668,24,24,6,6,13.36318826675415,0.8,0.8,0.8,0.8,0.8,0.7999999973333333,0.5999999999999629,0.8716666666666668,24,24,6,6,0.0009248256683349609
Dataset01_30.0,RandomForestf,32,0.9907438572871087,0.9965940054495913,0.9848535846516324,0.9666666666666667,0.9906890130353817,0.9062499971679687,0.8685990362153254,0.9561111111111111,27,29,1,3,13.448871612548828,0.9333333333333333,0.9642857142857143,0.9,0.9666666666666667,0.9310344827586207,0.9062499971679687,0.8685990362153254,0.9561111111111111,27,29,1,3,0.000995635986328125
Dataset01_30.0,RandomForestf,33,1.0,1.0,1.0,0.9,1.0,0.899999997,0.7999999999999506,0.9583333333333334,27,27,3,3,14.579237222671509,0.9,0.9,0.9,0.9,0.9,0.899999997,0.7999999999999506,0.9583333333333334,27,27,3,3,0.006051301956176758
Dataset01_30.0,RandomForestf,34,0.990575563783238,0.9982905982905983,0.9828340626051835,0.9666666666666667,0.9905020352781547,0.935483867950052,0.9005004170527889,0.99,28,29,1,2,13.525191307067871,0.95,0.9655172413793104,0.9333333333333333,0.9666666666666667,0.9491525423728814,0.935483867950052,0.9005004170527889,0.99,28,29,1,2,0.0009129047393798828
Dataset01_30.0,RandomForestf,35,1.0,1.0,1.0,0.9666666666666667,1.0,0.8787878761248852,0.8375315127159578,0.96,26,29,1,4,14.465503454208374,0.9166666666666666,0.9629629629629629,0.8666666666666667,0.9666666666666667,0.9122807017543859,0.8787878761248852,0.8375315127159578,0.96,26,29,1,4,0.005372285842895508
Dataset01_30.0,RandomForestf,36,1.0,1.0,1.0,0.9666666666666667,1.0,0.9666666634444444,0.9333333333332757,0.9972222222222222,29,29,1,1,25.435502767562866,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666634444444,0.9333333333332757,0.9972222222222222,29,29,1,1,0.0545957088470459
Dataset01_30.0,RandomForestf,37,0.9998317064961293,1.0,0.9996634129922585,0.8333333333333334,0.9998316781686585,0.9615384578402366,0.8072073527955242,0.9922222222222223,29,25,5,1,14.603800296783447,0.9,0.8529411764705882,0.9666666666666667,0.8333333333333334,0.90625,0.9615384578402366,0.8072073527955242,0.9922222222222223,29,25,5,1,0.005414485931396484
Dataset01_30.0,RandomForestf,38,1.0,1.0,1.0,0.9666666666666667,1.0,0.9062499971679687,0.8685990362153254,0.9516666666666667,27,29,1,3,14.71977949142456,0.9333333333333333,0.9642857142857143,0.9,0.9666666666666667,0.9310344827586207,0.9062499971679687,0.8685990362153254,0.9516666666666667,27,29,1,3,0.006314754486083984
Dataset01_30.0,RandomForestf,39,1.0,1.0,1.0,0.9666666666666667,1.0,0.8529411739619377,0.8072073527955242,0.9161111111111111,25,29,1,5,14.794261693954468,0.9,0.9615384615384616,0.8333333333333334,0.9666666666666667,0.8928571428571429,0.8529411739619377,0.8072073527955242,0.9161111111111111,25,29,1,5,0.005351066589355469
Dataset01_30.0,RandomForestf,40,1.0,1.0,1.0,0.8,1.0,0.8888888855967078,0.7035264706814046,0.9333333333333333,27,24,6,3,14.709352970123291,0.85,0.8181818181818182,0.9,0.8,0.8571428571428571,0.8888888855967078,0.7035264706814046,0.9333333333333333,27,24,6,3,0.005521059036254883
Dataset01_30.0,RandomForestf,41,1.0,1.0,1.0,0.9333333333333333,1.0,0.8749999972656249,0.8017837257372235,0.9816666666666666,26,28,2,4,25.677798748016357,0.9,0.9285714285714286,0.8666666666666667,0.9333333333333333,0.896551724137931,0.8749999972656249,0.8017837257372235,0.9816666666666666,26,28,2,4,0.06041264533996582
Dataset01_30.0,RandomForestf,42,1.0,1.0,1.0,0.9333333333333333,1.0,0.8235294093425606,0.7399400733958972,0.9577777777777777,24,28,2,6,14.534415245056152,0.8666666666666667,0.9230769230769231,0.8,0.9333333333333333,0.8571428571428571,0.8235294093425606,0.7399400733958972,0.9577777777777777,24,28,2,6,0.005338191986083984
Dataset01_30.0,RandomForestf,43,1.0,1.0,1.0,0.9666666666666667,1.0,0.9666666634444444,0.9333333333332757,0.9705555555555555,29,29,1,1,14.57499885559082,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666634444444,0.9333333333332757,0.9705555555555555,29,29,1,1,0.0058481693267822266
Dataset01_30.0,RandomForestf,44,0.9914170313025917,0.9976141785957737,0.985190171659374,0.8666666666666667,0.991363251481795,0.9285714252551021,0.8017837257372235,0.9727777777777777,28,26,4,2,13.429641723632812,0.9,0.875,0.9333333333333333,0.8666666666666667,0.9032258064516129,0.9285714252551021,0.8017837257372235,0.9727777777777777,28,26,4,2,0.0010895729064941406
Dataset01_30.0,RandomForestf,45,1.0,1.0,1.0,0.9,1.0,0.8709677391259105,0.7670929478597832,0.9444444444444444,26,27,3,4,26.725158214569092,0.8833333333333333,0.896551724137931,0.8666666666666667,0.9,0.8813559322033898,0.8709677391259105,0.7670929478597832,0.9444444444444444,26,27,3,4,0.05542778968811035
Dataset01_30.0,RandomForestf,46,1.0,1.0,1.0,0.9333333333333333,1.0,0.8484848459136822,0.7705289916986813,0.9605555555555555,25,28,2,5,14.786121129989624,0.8833333333333333,0.9259259259259259,0.8333333333333334,0.9333333333333333,0.8771929824561403,0.8484848459136822,0.7705289916986813,0.9605555555555555,25,28,2,5,0.006399869918823242
Dataset01_30.0,RandomForestf,47,1.0,1.0,1.0,0.9666666666666667,1.0,0.8529411739619377,0.8072073527955242,0.9333333333333333,25,29,1,5,25.412874460220337,0.9,0.9615384615384616,0.8333333333333334,0.9666666666666667,0.8928571428571429,0.8529411739619377,0.8072073527955242,0.9333333333333333,25,29,1,5,0.05457663536071777
Dataset01_30.0,RandomForestf,48,1.0,1.0,1.0,0.9,1.0,0.899999997,0.7999999999999506,0.9527777777777778,27,27,3,3,14.891664028167725,0.9,0.9,0.9,0.9,0.9,0.899999997,0.7999999999999506,0.9527777777777778,27,27,3,3,0.00574803352355957
