dataset,network,partition,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,TP,TN,FP,FN,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_TP,val_TN,val_FP,val_FN,val_runtime
100,RandomForest,1,0.9909397387273493,0.9978632478632479,0.9839865149599663,0.6799363057324841,0.9908762995968597,0.8180076626785426,0.5363580488538482,0.8234664692279607,533,427,201,95,169.38886189460754,0.7643312101910829,0.726158038147139,0.8487261146496815,0.6799363057324841,0.7826725403817915,0.8180076626785426,0.5363580488538482,0.8234664692279607,533,427,201,95,169.46762442588806
100,RandomForest,2,0.9895441237975743,0.9961848240779991,0.9828523630280217,0.5721311475409836,0.9894736842105263,0.757049891375911,0.4006609305610243,0.7395525396398817,498,349,261,112,170.46188879013062,0.6942622950819672,0.6561264822134387,0.8163934426229508,0.5721311475409836,0.7275383491599708,0.757049891375911,0.4006609305610243,0.7395525396398817,498,349,261,112,170.53802180290222
100,RandomForest,3,0.9880852842809364,0.9944938585345193,0.9816053511705686,0.6798029556650246,0.988007574163686,0.7652495377513402,0.47422989699099716,0.7957741162259593,482,414,195,127,170.41356253623962,0.735632183908046,0.7119645494830132,0.7914614121510674,0.6798029556650246,0.749611197511664,0.7652495377513402,0.47422989699099716,0.7957741162259593,482,414,195,127,170.48699355125427
100,RandomForest,4,0.9912353923205343,0.9945378151260504,0.9878964941569283,0.6743801652892562,0.9912060301507538,0.7801147226041846,0.4888081151240751,0.8240133870637252,490,408,197,115,171.52914834022522,0.7421487603305785,0.7132459970887919,0.8099173553719008,0.6743801652892562,0.7585139318885449,0.7801147226041846,0.4888081151240751,0.8240133870637252,490,408,197,115,171.60003447532654
100,RandomForest,5,0.9885559717020391,0.996196111580727,0.9808572617561382,0.7424749163879598,0.988467183895995,0.733884297399358,0.4732765731738881,0.778470039485017,437,444,154,161,171.70024847984314,0.7366220735785953,0.739424703891709,0.7307692307692307,0.7424749163879598,0.7350714886459209,0.733884297399358,0.4732765731738881,0.778470039485017,437,444,154,161,171.77277445793152
100,RandomForest,6,0.9910825383658233,0.9941569282136895,0.9879717959352966,0.5983050847457627,0.9910547118785107,0.7932584267880318,0.4563697314728837,0.7881269750071819,498,353,237,92,175.22196054458618,0.7211864406779661,0.6775510204081633,0.8440677966101695,0.5983050847457627,0.7516981132075472,0.7932584267880318,0.4563697314728837,0.7881269750071819,498,353,237,92,175.29468774795532
100,RandomForest,7,0.9924178601516428,0.997870528109029,0.9869418702611626,0.7113237639553429,0.9923761118170267,0.5554171854850041,0.14789175514096572,0.6640504770698676,270,446,181,357,168.57638669013977,0.5709728867623605,0.5986696230598669,0.430622009569378,0.7113237639553429,0.5009276437847866,0.5554171854850041,0.14789175514096572,0.6640504770698676,270,446,181,357,168.73907089233398
100,RandomForest,8,0.9912317327766179,0.9970426700464723,0.9853862212943633,0.5495049504950495,0.9911801763964722,0.8043478258926695,0.4384286482814134,0.7878462351185613,525,333,273,81,171.170268535614,0.7079207920792079,0.6578947368421053,0.8663366336633663,0.5495049504950495,0.747863247863248,0.8043478258926695,0.4384286482814134,0.7878462351185613,525,333,273,81,171.24525499343872
100,RandomForest,9,0.9919354838709677,0.9983242563887725,0.9855252274607114,0.6106346483704974,0.9918834547346514,0.8396226413114097,0.5134611708804596,0.8183406935793743,515,356,227,68,173.03258681297302,0.7469982847341338,0.6940700808625337,0.8833619210977701,0.6106346483704974,0.7773584905660378,0.8396226413114097,0.5134611708804596,0.8183406935793743,515,356,227,68,173.10775232315063
100,RandomForest,10,0.9901234567901235,0.9966638865721434,0.9835390946502057,0.5971978984238179,0.9900579950289975,0.7967289717764652,0.45947588848235743,0.8160354065899689,484,341,230,87,172.554753780365,0.7224168126094571,0.6778711484593838,0.8476357267950964,0.5971978984238179,0.753307392996109,0.7967289717764652,0.45947588848235743,0.8160354065899689,484,341,230,87,172.6264009475708
