dataset,network,partition,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,TP,TN,FP,FN,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_TP,val_TN,val_FP,val_FN,val_runtime
Dataset01_20.0,GradientBoostingf,1,0.9171856589799697,0.9365973934483973,0.8949848535846516,1.0,0.9153184165232358,0.8157894715373961,0.7908467591709225,0.9301075268817205,23,31,0,7,1.6466915607452393,0.8852459016393442,1.0,0.7666666666666667,1.0,0.8679245283018868,0.8157894715373961,0.7908467591709225,0.9301075268817205,23,31,0,7,0.0006988048553466797
Dataset01_20.0,GradientBoostingf,2,0.9023733378219155,0.920774647887324,0.8804713804713805,0.8666666666666667,0.9001721170395869,0.7878787854912764,0.6429375631761264,0.8903225806451613,24,26,4,7,1.1273488998413086,0.819672131147541,0.8571428571428571,0.7741935483870968,0.8666666666666667,0.8135593220338984,0.7878787854912764,0.6429375631761264,0.8903225806451613,24,26,4,7,0.0005238056182861328
Dataset01_20.0,GradientBoostingf,3,0.9027263547627061,0.924140375753279,0.8774823291820936,0.9,0.900207182320442,0.8709677391259105,0.7670929478597832,0.9511111111111112,26,27,3,4,1.1666080951690674,0.8833333333333333,0.896551724137931,0.8666666666666667,0.9,0.8813559322033898,0.8709677391259105,0.7670929478597832,0.9511111111111112,26,27,3,4,0.0005173683166503906
Dataset01_20.0,GradientBoostingf,4,0.9102995624368899,0.927719298245614,0.8899360484685291,0.8666666666666667,0.9084349768081086,0.8387096747138397,0.7003892132632803,0.9344444444444444,25,26,4,5,1.4267218112945557,0.85,0.8620689655172413,0.8333333333333334,0.8666666666666667,0.847457627118644,0.8387096747138397,0.7003892132632803,0.9344444444444444,25,26,4,5,0.0005848407745361328
Dataset01_20.0,GradientBoostingf,5,0.9153483675530124,0.9332865168539326,0.8946482665769101,0.9666666666666667,0.9135590307612992,0.8529411739619377,0.8072073527955242,0.9633333333333334,25,29,1,5,1.6882095336914062,0.9,0.9615384615384616,0.8333333333333334,0.9666666666666667,0.8928571428571429,0.8529411739619377,0.8072073527955242,0.9633333333333334,25,29,1,5,0.000682830810546875
Dataset01_20.0,GradientBoostingf,6,0.915011780545271,0.9335443037974683,0.8936385055536856,0.9,0.9131556319862425,0.9310344795481569,0.833796682456286,0.9666666666666667,28,27,3,2,1.6651625633239746,0.9166666666666666,0.9032258064516129,0.9333333333333333,0.9,0.9180327868852459,0.9310344795481569,0.833796682456286,0.9666666666666667,28,27,3,2,0.0006821155548095703
Dataset01_20.0,GradientBoostingf,7,0.9156849545607539,0.9351656095842142,0.8933019185459441,0.8333333333333334,0.9137545188500602,0.8333333305555556,0.6666666666666254,0.9444444444444444,25,25,5,5,1.719360589981079,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333305555556,0.6666666666666254,0.9444444444444444,25,25,5,5,0.0009429454803466797
Dataset01_20.0,GradientBoostingf,8,0.9160215415684955,0.9355179704016914,0.8936385055536856,0.9,0.9140988121879842,0.9310344795481569,0.833796682456286,0.9322222222222223,28,27,3,2,1.6916821002960205,0.9166666666666666,0.9032258064516129,0.9333333333333333,0.9,0.9180327868852459,0.9310344795481569,0.833796682456286,0.9322222222222223,28,27,3,2,0.0006937980651855469
Dataset01_20.0,GradientBoostingf,9,0.9092898014136654,0.9257703081232493,0.8899360484685291,0.8,0.9074995709627596,0.8888888855967078,0.7035264706814046,0.96,27,24,6,3,1.4386529922485352,0.85,0.8181818181818182,0.9,0.8,0.8571428571428571,0.8888888855967078,0.7035264706814046,0.96,27,24,6,3,0.0006587505340576172
Dataset01_20.0,GradientBoostingf,10,0.9158532480646248,0.9336609336609336,0.8953214405923932,0.9666666666666667,0.9140893470790378,0.7837837816654493,0.719870728700567,0.9477777777777778,22,29,1,8,1.7321488857269287,0.85,0.9565217391304348,0.7333333333333333,0.9666666666666667,0.8301886792452831,0.7837837816654493,0.719870728700567,0.9477777777777778,22,29,1,8,0.0006871223449707031
Dataset01_20.0,GradientBoostingf,11,0.8995287781891619,0.9197312588401697,0.8754628071356446,0.9666666666666667,0.8970512157268494,0.935483867950052,0.9005004170527889,0.9900000000000001,28,29,1,2,1.1855206489562988,0.95,0.9655172413793104,0.9333333333333333,0.9666666666666667,0.9491525423728814,0.935483867950052,0.9005004170527889,0.9900000000000001,28,29,1,2,0.0007226467132568359
Dataset01_20.0,GradientBoostingf,12,0.9121507909794682,0.9343738914508691,0.8865701783911141,0.9333333333333333,0.9098445595854923,0.9333333302222222,0.8666666666666132,0.9711111111111113,28,28,2,2,1.4181263446807861,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333302222222,0.8666666666666132,0.9711111111111113,28,28,2,2,0.0005869865417480469
Dataset01_20.0,GradientBoostingf,13,0.9097946819252777,0.9276431331225852,0.8889262874453047,0.9,0.9078721210037813,0.8709677391259105,0.7670929478597832,0.9633333333333334,26,27,3,4,1.3961427211761475,0.8833333333333333,0.896551724137931,0.8666666666666667,0.9,0.8813559322033898,0.8709677391259105,0.7670929478597832,0.9633333333333334,26,27,3,4,0.0006194114685058594
Dataset01_20.0,GradientBoostingf,14,0.9143386065297879,0.9319298245614035,0.8939750925614272,0.9666666666666667,0.912557979728569,0.9999999965517241,0.9672041516492919,0.9944444444444445,30,29,1,0,1.6675822734832764,0.9833333333333333,0.967741935483871,1.0,0.9666666666666667,0.9836065573770492,0.9999999965517241,0.9672041516492919,0.9944444444444445,30,29,1,0,0.0006690025329589844
Dataset01_20.0,GradientBoostingf,15,0.9111410299562437,0.9284461592423711,0.8909458094917536,0.9333333333333333,0.9093095156303675,0.8749999972656249,0.8017837257372235,0.9777777777777779,26,28,2,4,1.4270832538604736,0.9,0.9285714285714286,0.8666666666666667,0.9333333333333333,0.896551724137931,0.8749999972656249,0.8017837257372235,0.9777777777777779,26,28,2,4,0.0006170272827148438
Dataset01_20.0,GradientBoostingf,16,0.8810164927633793,0.9031339031339032,0.853584651632447,0.8,0.8776604948953106,0.8888888855967078,0.7035264706814046,0.9266666666666667,27,24,6,3,0.9449868202209473,0.85,0.8181818181818182,0.9,0.8,0.8571428571428571,0.8888888855967078,0.7035264706814046,0.9266666666666667,27,24,6,3,0.0004189014434814453
Dataset01_20.0,GradientBoostingf,17,0.9106361494446314,0.9283707865168539,0.8899360484685291,0.9666666666666667,0.908747207423956,0.8055555533179012,0.7484551991837007,0.928888888888889,23,29,1,7,1.420217514038086,0.8666666666666667,0.9583333333333334,0.7666666666666667,0.9666666666666667,0.8518518518518519,0.8055555533179012,0.7484551991837007,0.928888888888889,23,29,1,7,0.0006365776062011719
Dataset01_20.0,GradientBoostingf,18,0.9030629417704477,0.9260049804340093,0.8761359811511276,0.9666666666666667,0.9003804911795227,0.9062499971679687,0.8685990362153254,0.9566666666666667,27,29,1,3,1.1791412830352783,0.9333333333333333,0.9642857142857143,0.9,0.9666666666666667,0.9310344827586207,0.9062499971679687,0.8685990362153254,0.9566666666666667,27,29,1,3,0.0005133152008056641
Dataset01_20.0,GradientBoostingf,19,0.9138337260181757,0.9291448516579407,0.8959946146078761,0.9333333333333333,0.912268677176148,0.7777777756172839,0.680413817439728,0.9077777777777778,22,28,2,8,1.6677424907684326,0.8333333333333334,0.9166666666666666,0.7333333333333333,0.9333333333333333,0.8148148148148148,0.7777777756172839,0.680413817439728,0.9077777777777778,22,28,2,8,0.0006833076477050781
Dataset01_20.0,GradientBoostingf,20,0.910972736452373,0.9305359661495064,0.8882531134298216,0.9,0.9089030480454624,0.899999997,0.7999999999999506,0.97,27,27,3,3,1.4373488426208496,0.9,0.9,0.9,0.9,0.9,0.899999997,0.7999999999999506,0.97,27,27,3,3,0.00079345703125
Dataset01_20.0,GradientBoostingf,21,0.9113093234601144,0.9287719298245614,0.8909458094917536,0.9333333333333333,0.9094657275382236,0.9333333302222222,0.8666666666666132,0.9722222222222222,28,28,2,2,1.4042778015136719,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333302222222,0.8666666666666132,0.9722222222222222,28,28,2,2,0.0006456375122070312
Dataset01_20.0,GradientBoostingf,22,0.9161898350723662,0.935847726471625,0.8936385055536856,1.0,0.9142561983471075,0.9677419323621228,0.9672041516492919,0.9988888888888889,29,30,0,1,1.836724042892456,0.9833333333333333,1.0,0.9666666666666667,1.0,0.9830508474576272,0.9677419323621228,0.9672041516492919,0.9988888888888889,29,30,0,1,0.0007486343383789062
Dataset01_20.0,GradientBoostingf,23,0.9165264220801077,0.9371246909219357,0.8929653315382027,1.0,0.9145122371596002,0.8571428546938775,0.845154254728463,0.9744444444444444,25,30,0,5,1.77944016456604,0.9166666666666666,1.0,0.8333333333333334,1.0,0.9090909090909091,0.8571428546938775,0.845154254728463,0.9744444444444444,25,30,0,5,0.0007162094116210938
Dataset01_20.0,GradientBoostingf,24,0.8843823628407943,0.904677533664068,0.8593066307640526,0.9333333333333333,0.8814085965820818,0.7368421033240997,0.6225430174794258,0.8883333333333333,20,28,2,10,1.008880376815796,0.8,0.9090909090909091,0.6666666666666666,0.9333333333333333,0.7692307692307693,0.7368421033240997,0.6225430174794258,0.8883333333333333,20,28,2,10,0.0004904270172119141
Dataset01_20.0,GradientBoostingf,25,0.875799394143386,0.9067395264116576,0.8377650622685965,0.9,0.870888733379986,0.7941176447231834,0.6726727939962702,0.9127777777777778,23,27,3,7,1.0437211990356445,0.8333333333333334,0.8846153846153846,0.7666666666666667,0.9,0.8214285714285714,0.7941176447231834,0.6726727939962702,0.9127777777777778,23,27,3,7,0.0004551410675048828
Dataset01_20.0,GradientBoostingf,26,0.9155166610568832,0.9339191564147628,0.8943116795691687,0.9333333333333333,0.9136863823933975,0.9333333302222222,0.8666666666666132,0.9855555555555555,28,28,2,2,1.7249891757965088,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333302222222,0.8666666666666132,0.9855555555555555,28,28,2,2,0.0007090568542480469
Dataset01_20.0,GradientBoostingf,27,0.9104678559407607,0.9301587301587302,0.8875799394143387,0.9333333333333333,0.9083706510506373,0.9032258035379812,0.833796682456286,0.9444444444444444,27,28,2,3,1.4107325077056885,0.9166666666666666,0.9310344827586207,0.9,0.9333333333333333,0.9152542372881356,0.9032258035379812,0.833796682456286,0.9444444444444444,27,28,2,3,0.0006256103515625
Dataset01_20.0,GradientBoostingf,28,0.9178727701110737,0.9363796133567662,0.8966677886233592,0.9333333333333333,0.9160935350756534,0.7999999977142856,0.7099295739719089,0.9344444444444444,23,28,2,7,1.6831305027008057,0.85,0.92,0.7666666666666667,0.9333333333333333,0.8363636363636363,0.7999999977142856,0.7099295739719089,0.9344444444444444,23,28,2,7,0.0006721019744873047
Dataset01_20.0,GradientBoostingf,29,0.9166947155839784,0.9349964862965565,0.8956580276001347,0.9333333333333333,0.9149045899948427,0.8749999972656249,0.8017837257372235,0.9655555555555555,26,28,2,4,1.6419625282287598,0.9,0.9285714285714286,0.8666666666666667,0.9333333333333333,0.896551724137931,0.8749999972656249,0.8017837257372235,0.9655555555555555,26,28,2,4,0.0006649494171142578
Dataset01_20.0,GradientBoostingf,30,0.917704476607203,0.9375881523272215,0.8949848535846516,0.9,0.9157912863785087,0.899999997,0.7999999999999506,0.9633333333333334,27,27,3,3,1.658979892730713,0.9,0.9,0.9,0.9,0.9,0.899999997,0.7999999999999506,0.9633333333333334,27,27,3,3,0.0007624626159667969
