dataset,network,partition,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,TP,TN,FP,FN,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_TP,val_TN,val_FP,val_FN,val_runtime
100,NBayes,1,0.799410029498525,0.7664041994750657,0.8613569321533924,0.6369426751592356,0.8111111111111112,0.8528784646369129,0.5448214606896293,0.7733389285569395,559,400,228,69,47.25406098365784,0.7635350318471338,0.7102922490470139,0.8901273885350318,0.6369426751592356,0.7901060070671376,0.8528784646369129,0.5448214606896293,0.7733389285569395,559,400,228,69,47.76576089859009
100,NBayes,2,0.7984107068172313,0.7669285447063224,0.8573818485989126,0.6229508196721312,0.8096366508688785,0.853932584077768,0.5363887950645714,0.7695364149422198,545,380,230,65,47.39773869514465,0.7581967213114754,0.7032258064516129,0.8934426229508197,0.6229508196721312,0.7870036101083033,0.853932584077768,0.5363887950645714,0.7695364149422198,545,380,230,65,47.90101361274719
100,NBayes,3,0.7999581939799331,0.7664314890456739,0.862876254180602,0.715927750410509,0.8117994100294984,0.816479400596165,0.5592654890926225,0.8003429671511888,511,436,173,98,47.29583430290222,0.777504105090312,0.7470760233918129,0.8390804597701149,0.715927750410509,0.7904098994586234,0.816479400596165,0.5592654890926225,0.8003429671511888,511,436,173,98,47.78412389755249
100,NBayes,4,0.7967445742904842,0.7617820324005891,0.8635225375626043,0.6595041322314049,0.8094679186228482,0.8562231757819263,0.5638436030119781,0.7820285499624342,538,399,206,67,47.07458257675171,0.7743801652892562,0.7231182795698925,0.8892561983471075,0.6595041322314049,0.7976278724981467,0.8562231757819263,0.5638436030119781,0.7820285499624342,538,399,206,67,47.567426443099976
100,NBayes,5,0.8042030794839784,0.7756410256410257,0.856013316687474,0.6839464882943144,0.8138476755687438,0.8083003950971738,0.5280253708225982,0.7812272793369202,501,409,189,97,47.81212258338928,0.7608695652173914,0.7260869565217392,0.8377926421404682,0.6839464882943144,0.7779503105590062,0.8083003950971738,0.5280253708225982,0.7812272793369202,501,409,189,97,48.307616233825684
100,NBayes,6,0.8009124844462878,0.7768027470431134,0.8444628784736624,0.6322033898305085,0.809220985691574,0.8344519013793172,0.522354619077477,0.7709853490376329,516,373,217,74,47.67975950241089,0.7533898305084745,0.703956343792633,0.8745762711864407,0.6322033898305085,0.780045351473923,0.8344519013793172,0.522354619077477,0.7709853490376329,516,373,217,74,48.16591262817383
100,NBayes,7,0.8056023588879528,0.7753320683111955,0.8605728727885426,0.5598086124401914,0.8157316829706528,0.8124999998119212,0.4530915699976327,0.7260441229214838,546,351,276,81,46.73149037361145,0.715311004784689,0.6642335766423357,0.8708133971291866,0.5598086124401914,0.753623188405797,0.8124999998119212,0.4530915699976327,0.7260441229214838,546,351,276,81,47.24735689163208
100,NBayes,8,0.8100208768267223,0.7817836812144212,0.860125260960334,0.6138613861386139,0.8190854870775348,0.8086956519981096,0.48287031103630307,0.7544276704898212,518,372,234,88,47.082167625427246,0.7343234323432343,0.6888297872340425,0.8547854785478548,0.6138613861386139,0.7628865979381443,0.8086956519981096,0.48287031103630307,0.7544276704898212,518,372,234,88,47.5805459022522
100,NBayes,9,0.8023159636062862,0.7735778443113772,0.8548387096774194,0.6638078902229846,0.812180746561886,0.8269230767463839,0.5353906576236304,0.7770713379956398,502,387,196,81,47.518932819366455,0.7624356775300172,0.7191977077363897,0.8610634648370498,0.6638078902229846,0.7837626854020298,0.8269230767463839,0.5353906576236304,0.7770713379956398,502,387,196,81,48.00155520439148
100,NBayes,10,0.8037037037037037,0.7723247232472324,0.8613168724279835,0.6322241681260946,0.814396887159533,0.8112359548738796,0.49737433847129797,0.750036038412347,487,361,210,84,47.84647846221924,0.7425569176882661,0.6987087517934003,0.8528896672504378,0.6322241681260946,0.7681388012618297,0.8112359548738796,0.49737433847129797,0.750036038412347,487,361,210,84,48.34069538116455
100,NBayes,11,0.7947171381031614,0.7598093142647598,0.8618968386023295,0.6968174204355109,0.8076398362892223,0.8205128203509836,0.5506821670459081,0.7899463818253748,506,416,181,91,47.34157681465149,0.7721943048576214,0.7365356622998545,0.847571189279732,0.6968174204355109,0.7881619937694704,0.8205128203509836,0.5506821670459081,0.7899463818253748,506,416,181,91,47.84391951560974
100,NBayes,12,0.7991400491400491,0.764961915125136,0.8636363636363636,0.7155635062611807,0.8113098672821697,0.8179959098531705,0.5607646608172577,0.7938066634451375,470,400,159,89,48.26568102836609,0.778175313059034,0.7472178060413355,0.8407871198568873,0.7155635062611807,0.7912457912457913,0.8179959098531705,0.5607646608172577,0.7938066634451375,470,400,159,89,48.724656105041504
100,NBayes,13,0.800755033557047,0.7732469512195121,0.8510906040268457,0.7633711507293355,0.8103035143769968,0.8023850083811951,0.5760459957803368,0.8204649989886759,501,471,146,116,46.96240782737732,0.7876823338735819,0.7743431221020093,0.8119935170178282,0.7633711507293355,0.7927215189873418,0.8023850083811951,0.5760459957803368,0.8204649989886759,501,471,146,116,47.48441696166992
100,NBayes,14,0.8019441069258809,0.7715846994535519,0.8578371810449574,0.5939849624060151,0.812428078250863,0.8207792205660314,0.4830940642478844,0.7414530216518741,463,316,216,69,48.518452405929565,0.7321428571428571,0.6818851251840943,0.8703007518796992,0.5939849624060151,0.7646573080099092,0.8207792205660314,0.4830940642478844,0.7414530216518741,463,316,216,69,48.9568555355072
100,NBayes,15,0.8015043877977435,0.7689153932165487,0.8620977852068533,0.7154605263157895,0.8128447596532703,0.7952468005858782,0.5339441101966986,0.7900498831371191,496,435,173,112,47.031782388687134,0.765625,0.7414050822122571,0.8157894736842105,0.7154605263157895,0.7768206734534064,0.7952468005858782,0.5339441101966986,0.7900498831371191,496,435,173,112,47.52336668968201
