dataset,network,DenseNum,DropOut,FreezePercentage,BatchSize,epoch,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,TP,TN,FP,FN,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_TP,val_TN,val_FP,val_FN,val_runtime
35,MobileNetV2,128,0.3,0.3,64,0,0.9102618098258972,0.9071595668792725,0.9016047120094299,0.9077280163764954,0.9041147828102112,0.902902364730835,0.8095885515213013,0.9692835211753845,4270.0,4299.0,437.0,466.0,25.379721879959106,0.7582237124443054,0.719565212726593,0.8166118264198303,0.6817434430122375,0.7650730609893799,0.7882869839668274,0.5033392906188965,0.8683574795722961,993.0,829.0,387.0,223.0,3.2024786472320557
35,MobileNetV2,128,0.3,0.3,64,0,0.9144847989082336,0.9072707891464233,0.9089949131011963,0.9070945978164673,0.9082815051078796,0.9087142944335938,0.8163481950759888,0.9719293117523193,4305.0,4296.0,440.0,431.0,25.19587779045105,0.6488487124443054,0.649402379989624,0.6702302694320679,0.6381579041481018,0.6584930419921875,0.6618691682815552,0.309223473072052,0.7685844302177429,815.0,776.0,440.0,401.0,3.156179189682007
35,MobileNetV2,128,0.3,0.3,64,20,0.9987288117408752,0.9983054399490356,0.9985169768333435,0.9983108043670654,0.9984171986579895,0.9985283613204956,0.9968408346176147,0.9999851584434509,4713.0,4712.0,8.0,7.0,99.05032563209534,0.9638158082962036,0.9582992792129517,0.9638158082962036,0.9580591917037964,0.961066722869873,0.9636411070823669,0.9219614267349243,0.9862043261528015,1172.0,1165.0,51.0,44.0,3.178246259689331
35,MobileNetV2,128,0.3,0.3,64,38,0.999365508556366,0.9991539716720581,0.9991539716720581,0.9991554021835327,0.999153733253479,0.9991618990898132,0.9983139038085938,0.9999936819076538,4724.0,4724.0,4.0,4.0,161.5354974269867,0.9739583134651184,0.9730902910232544,0.9730902910232544,0.9730902910232544,0.9731035232543945,0.9730756282806396,0.9461930394172668,0.9845156073570251,1121.0,1121.0,31.0,31.0,3.098301410675049
35,MobileNetV2,128,0.3,0.3,64,24,0.9983129501342773,0.998734176158905,0.9983129501342773,0.9987499713897705,0.9985400438308716,0.9983397126197815,0.9970865845680237,0.9999595284461975,4734.0,4736.0,6.0,8.0,113.14727520942688,0.9366319179534912,0.9397379755973816,0.9340277910232544,0.9401041865348816,0.9368495941162109,0.9345174431800842,0.8741960525512695,0.9677726626396179,1076.0,1083.0,69.0,76.0,3.060199737548828
35,MobileNetV2,128,0.3,0.3,64,0,0.9206249713897705,0.912889838218689,0.9147916436195374,0.9127083420753479,0.9139752388000488,0.9145523309707642,0.8277614116668701,0.971179723739624,4391.0,4381.0,419.0,409.0,25.04168725013733,0.859375,0.8554319739341736,0.8680555820465088,0.8532986044883728,0.8617634177207947,0.8660033345222473,0.7215010523796082,0.9238834381103516,1000.0,983.0,169.0,152.0,3.1387853622436523
35,MobileNetV2,128,0.3,0.3,64,0,0.9174408912658691,0.9114857912063599,0.9132179021835327,0.9113175868988037,0.9122718572616577,0.9134438037872314,0.8248071670532227,0.9709412455558777,4325.0,4316.0,420.0,411.0,24.84627103805542,0.6570723652839661,0.6526656150817871,0.6644737124443054,0.6463815569877625,0.6587185859680176,0.6578744053840637,0.31097039580345154,0.7896995544433594,808.0,786.0,430.0,408.0,3.064474105834961
35,MobileNetV2,128,0.3,0.3,64,30,0.9995768070220947,0.999365508556366,0.9997884035110474,0.9993665814399719,0.999580979347229,0.9997888803482056,0.9991617798805237,0.9999988675117493,4725.0,4723.0,3.0,1.0,133.14718651771545,0.9635416865348816,0.9609035849571228,0.9600694179534912,0.9609375,0.9605192542076111,0.9600785374641418,0.9210500717163086,0.9861653447151184,1106.0,1107.0,45.0,46.0,3.177978992462158
35,MobileNetV2,128,0.3,0.3,64,0,0.9212499856948853,0.911074161529541,0.9135416746139526,0.9108333587646484,0.9118629097938538,0.9144396185874939,0.8246930837631226,0.9715542197227478,4385.0,4372.0,428.0,415.0,25.473862409591675,0.9149305820465088,0.9084687829017639,0.921875,0.9071180820465088,0.9152661561965942,0.9206134080886841,0.8292968273162842,0.9691109657287598,1062.0,1045.0,107.0,90.0,3.344414234161377
35,MobileNetV2,128,0.3,0.3,64,1,0.9493327736854553,0.9493855237960815,0.9503753185272217,0.9493055939674377,0.9498026371002197,0.9505380988121033,0.8998234272003174,0.9901248216629028,4558.0,4553.0,243.0,238.0,28.821896076202393,0.873161792755127,0.8999999761581421,0.84375,0.90625,0.8705959916114807,0.8537401556968689,0.7516874670982361,0.9453700184822083,918.0,986.0,102.0,170.0,3.0934386253356934
35,MobileNetV2,128,0.3,0.3,64,18,0.9913575053215027,0.9909378290176392,0.9911466836929321,0.9895833134651184,0.9904687404632568,0.9912782907485962,0.9809603691101074,0.9994329810142517,4702.0,4701.0,43.0,42.0,90.37223100662231,0.9565972089767456,0.9573913216590881,0.9557291865348816,0.9574652910232544,0.9565898180007935,0.9557675123214722,0.9132194519042969,0.9780604839324951,1101.0,1103.0,49.0,51.0,3.0963006019592285
