dataset,network,partition,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,TP,TN,FP,FN,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_TP,val_TN,val_FP,val_FN,val_runtime
40,NBayes,1,0.7296670880741677,0.9019174041297935,0.5153813737884534,0.8694267515923567,0.6559399302762134,0.6469194312029717,0.4205637626255005,0.8251463041097002,330,546,82,298,43.915098428726196,0.697452229299363,0.8009708737864077,0.5254777070063694,0.8694267515923567,0.6346153846153847,0.6469194312029717,0.4205637626255005,0.8251463041097002,330,546,82,298,44.444257497787476
40,NBayes,2,0.7331660393140945,0.9246001523229246,0.5077373483897951,0.9081967213114754,0.6555075593952484,0.6353211008445733,0.42841447741961614,0.8525302338081161,292,554,56,318,44.05579733848572,0.6934426229508197,0.8390804597701149,0.4786885245901639,0.9081967213114754,0.6096033402922755,0.6353211008445733,0.42841447741961614,0.8525302338081161,292,554,56,318,44.562389850616455
40,NBayes,3,0.729933110367893,0.9038179148311307,0.5146321070234113,0.8932676518883416,0.6558337773042088,0.6195899771503884,0.384355038201132,0.8382351751640013,275,544,65,334,44.194865226745605,0.6724137931034483,0.8088235294117647,0.451559934318555,0.8932676518883416,0.5795574288724974,0.6195899771503884,0.384355038201132,0.8382351751640013,275,544,65,334,44.70641827583313
40,NBayes,4,0.7337228714524207,0.9017216642754663,0.5246243739565943,0.9041322314049587,0.6633245382585752,0.6265750285651117,0.4074461339851134,0.8487412062017623,279,547,58,326,43.76231527328491,0.6826446280991736,0.827893175074184,0.46115702479338844,0.9041322314049587,0.5923566878980892,0.6265750285651117,0.4074461339851134,0.8487412062017623,279,547,58,326,44.25360441207886
40,NBayes,5,0.7336662505201831,0.9231348907309721,0.509779442363712,0.8494983277591973,0.6568364611260054,0.6381909546936946,0.3898846627545847,0.8117708414894689,310,508,90,288,44.25602436065674,0.6839464882943144,0.775,0.5183946488294314,0.8494983277591973,0.6212424849699398,0.6381909546936946,0.3898846627545847,0.8117708414894689,310,508,90,288,44.77029776573181
40,NBayes,6,0.7295727913728743,0.9158527422990232,0.5055993363749481,0.8627118644067797,0.6515232495991449,0.6354556803201679,0.39384367099866896,0.8197931628842285,298,509,81,292,44.329551219940186,0.6838983050847458,0.7862796833773087,0.5050847457627119,0.8627118644067797,0.6150670794633643,0.6354556803201679,0.39384367099866896,0.8197931628842285,298,509,81,292,44.83486986160278
40,NBayes,7,0.7238837405223252,0.8922509225092251,0.5092670598146588,0.6092503987240829,0.6484312148028962,0.7655310619708354,0.431739839073848,0.7116226480366494,510,382,245,117,43.22578740119934,0.7113237639553429,0.6754966887417219,0.8133971291866029,0.6092503987240829,0.7380607814761218,0.7655310619708354,0.431739839073848,0.7116226480366494,510,382,245,117,43.774216651916504
40,NBayes,8,0.7382045929018789,0.9113193943763518,0.5277661795407098,0.8564356435643564,0.6684294024325754,0.6034883720228502,0.32351874183940726,0.795157609820388,265,519,87,341,44.33754539489746,0.6468646864686468,0.7528409090909091,0.4372937293729373,0.8564356435643564,0.5532359081419626,0.6034883720228502,0.32351874183940726,0.795157609820388,265,519,87,341,44.83000373840332
40,NBayes,9,0.7433829611248967,0.9022556390977443,0.5459057071960298,0.8850771869639794,0.6802370523061066,0.6308068458886544,0.4010952321684291,0.8242455625218821,281,516,67,302,44.35739302635193,0.6835334476843911,0.8074712643678161,0.48198970840480276,0.8850771869639794,0.6036519871106337,0.6308068458886544,0.4010952321684291,0.8242455625218821,281,516,67,302,44.844095945358276
40,NBayes,10,0.7417695473251029,0.9181494661921709,0.5308641975308642,0.8371278458844134,0.6727509778357237,0.6512261579494243,0.4056718409884088,0.7944844360065145,315,478,93,256,44.23832893371582,0.6943957968476357,0.7720588235294118,0.5516637478108581,0.8371278458844134,0.6435137895812053,0.6512261579494243,0.4056718409884088,0.7944844360065145,315,478,93,256,44.70370697975159
