dataset,network,partition,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,TP,TN,FP,FN,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_TP,val_TN,val_FP,val_FN,val_runtime
100,KNN,1,0.9761904761904762,0.9921602787456446,0.9599662873999157,0.6289808917197452,0.9757978153780252,0.8246346553602015,0.5097792134970565,0.7476114649681529,544,395,233,84,16.216954708099365,0.7476114649681529,0.7001287001287001,0.8662420382165605,0.6289808917197452,0.7743772241992883,0.8246346553602015,0.5097792134970565,0.7476114649681529,544,395,233,84,16.92305850982666
100,KNN,2,0.9893350062735258,0.9945054945054945,0.9841070681723129,0.659016393442623,0.9892789573260458,0.779069767290878,0.477838685881709,0.7360655737704919,496,402,208,114,16.701284646987915,0.7360655737704918,0.7045454545454546,0.8131147540983606,0.659016393442623,0.7549467275494672,0.779069767290878,0.477838685881709,0.7360655737704919,496,402,208,114,17.43501567840576
100,KNN,3,0.9682274247491639,0.9840103716508211,0.9519230769230769,0.8555008210180624,0.967700807479813,0.7186206895560524,0.5302330561139142,0.7796436053612884,405,521,88,204,15.869260549545288,0.7602627257799671,0.821501014198783,0.6650246305418719,0.8555008210180624,0.73502722323049,0.7186206895560524,0.5302330561139142,0.7796436053612884,405,521,88,204,16.612869024276733
100,KNN,4,0.9661936560934892,0.9835497835497835,0.9482470784641068,0.6528925619834711,0.9655758606034849,0.7567049806979493,0.4472036334003276,0.7214876033057852,478,395,210,127,16.812098026275635,0.7214876033057851,0.6947674418604651,0.7900826446280992,0.6528925619834711,0.7393658159319413,0.7567049806979493,0.4472036334003276,0.7214876033057852,478,395,210,127,17.566568613052368
100,KNN,5,0.9581772784019975,0.9786956521739131,0.9367457344985435,0.6638795986622074,0.957261322560068,0.75619047604644,0.45322240207034625,0.7249163879598662,470,397,201,128,15.902848720550537,0.7249163879598662,0.7004470938897168,0.7859531772575251,0.6638795986622074,0.7407407407407407,0.75619047604644,0.45322240207034625,0.7249163879598662,470,397,201,128,16.656104803085327
100,KNN,6,0.9523019493985898,0.9755778456170955,0.9278307756117793,0.6593220338983051,0.9511054421768707,0.7858585856998265,0.4860025526290832,0.7398305084745761,484,389,201,106,16.04782009124756,0.7398305084745763,0.7065693430656934,0.8203389830508474,0.6593220338983051,0.7592156862745097,0.7858585856998265,0.4860025526290832,0.7398305084745761,484,389,201,106,16.817245721817017
100,KNN,7,0.976832350463353,0.9883520276100086,0.9650379106992418,0.7320574162679426,0.9765558397271953,0.6749999999007353,0.3809487514345101,0.689792663476874,406,459,168,221,16.632725715637207,0.689792663476874,0.7073170731707317,0.6475279106858054,0.7320574162679426,0.6761032472939217,0.6749999999007353,0.3809487514345101,0.689792663476874,406,459,168,221,17.3340003490448
100,KNN,8,0.9868475991649269,0.9923986486486487,0.9812108559498957,0.641914191419142,0.9867730422002939,0.7538759688461482,0.43719161175703664,0.7161716171617163,479,389,217,127,16.486948013305664,0.7161716171617162,0.6882183908045977,0.7904290429042904,0.641914191419142,0.7357910906298003,0.7538759688461482,0.43719161175703664,0.7161716171617163,479,389,217,127,17.249982118606567
100,KNN,9,0.9584367245657568,0.988541207580432,0.9276261373035567,0.6518010291595198,0.9571154256454022,0.8033826636779318,0.5012849996397437,0.7461406518010292,490,380,203,93,16.60569739341736,0.7461406518010292,0.7070707070707071,0.8404802744425386,0.6518010291595198,0.768025078369906,0.8033826636779318,0.5012849996397437,0.7461406518010292,490,380,203,93,17.413519620895386
100,KNN,10,0.9814814814814815,0.990360435875943,0.9724279835390947,0.6059544658493871,0.9813122923588041,0.758771929658164,0.4219563469283396,0.7066549912434325,461,346,225,110,16.489025115966797,0.7066549912434326,0.6720116618075802,0.8073555166374781,0.6059544658493871,0.7334924423229914,0.758771929658164,0.4219563469283396,0.7066549912434325,461,346,225,110,17.284321308135986
