dataset,network,partition,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,TP,TN,FP,FN,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_TP,val_TN,val_FP,val_FN,val_runtime
70,GradientBoosting,1,0.9766118836915297,0.9921671018276762,0.9608091024020228,0.5047770700636943,0.9762363519588952,0.7788697786784103,0.3861666880534451,0.7417339445819303,538,317,311,90,88.7118775844574,0.6807324840764332,0.6336866902237926,0.856687898089172,0.5047770700636943,0.7285037237643872,0.7788697786784103,0.3861666880534451,0.7417339445819303,538,317,311,90,88.82280778884888
70,GradientBoosting,2,0.9774153074027604,0.9880290722530997,0.9665411961522375,0.6114754098360655,0.9771670190274842,0.7902542371207089,0.46113572020798355,0.7966662187583984,511,373,237,99,89.13293743133545,0.7245901639344262,0.6831550802139037,0.8377049180327869,0.6114754098360655,0.7525773195876287,0.7902542371207089,0.46113572020798355,0.7966662187583984,511,373,237,99,89.41418957710266
70,GradientBoosting,3,0.9759615384615384,0.9900990099009901,0.9615384615384616,0.7060755336617406,0.975609756097561,0.7733812948249315,0.5010801434685307,0.809832533885532,483,430,179,126,89.22685980796814,0.7495894909688013,0.729607250755287,0.7931034482758621,0.7060755336617406,0.7600314712824547,0.7733812948249315,0.5010801434685307,0.809832533885532,483,430,179,126,89.35021829605103
70,GradientBoosting,4,0.9774624373956594,0.9868085106382979,0.9678631051752922,0.6628099173553719,0.97724399494311,0.7652671754264758,0.4636786449050594,0.7970138651731439,482,401,204,123,88.72000861167908,0.7297520661157024,0.7026239067055393,0.7966942148760331,0.6628099173553719,0.7467079783113866,0.7652671754264758,0.4636786449050594,0.7970138651731439,482,401,204,123,88.87621474266052
70,GradientBoosting,5,0.9796088223054515,0.9898002549936251,0.9692051602163961,0.7006688963210702,0.9793944491169049,0.7415929202227269,0.4572184462901842,0.819758727531012,452,419,179,146,88.69550085067749,0.7282608695652174,0.716323296354992,0.7558528428093646,0.7006688963210702,0.7355573637103336,0.7415929202227269,0.4572184462901842,0.819758727531012,452,419,179,146,88.82710886001587
70,GradientBoosting,6,0.9757362090418913,0.9889173060528559,0.9622563251762754,0.6033898305084746,0.975404666806811,0.8436018955346914,0.512751771641978,0.8308287848319447,524,356,234,66,83.74126291275024,0.7457627118644068,0.6912928759894459,0.888135593220339,0.6033898305084746,0.7774480712166172,0.8436018955346914,0.512751771641978,0.8308287848319447,524,356,234,66,83.90142488479614
70,GradientBoosting,7,0.9745155855096883,0.9874513197749892,0.9612468407750632,0.671451355661882,0.9741728922091782,0.49010477293479576,-0.02918460311412992,0.5286318231420221,189,421,206,438,85.37128639221191,0.4864433811802233,0.47848101265822784,0.3014354066985646,0.671451355661882,0.36986301369863017,0.49010477293479576,-0.02918460311412992,0.5286318231420221,189,421,206,438,85.53002214431763
70,GradientBoosting,8,0.9764091858037578,0.9892795883361921,0.9632567849686847,0.5726072607260726,0.9760947746985402,0.779775280723646,0.4262080612296749,0.7828004335086973,508,347,259,98,83.91254472732544,0.7054455445544554,0.6623207301173403,0.8382838283828383,0.5726072607260726,0.7399854333576111,0.779775280723646,0.4262080612296749,0.7828004335086973,508,347,259,98,84.0432505607605
70,GradientBoosting,9,0.9755996691480563,0.9889455782312925,0.9619520264681555,0.6586620926243568,0.9752620545073375,0.8258064514353104,0.530709843698877,0.8479018150043103,502,384,199,81,82.13607096672058,0.7598627787307033,0.7161198288159771,0.8610634648370498,0.6586620926243568,0.7819314641744548,0.8258064514353104,0.530709843698877,0.8479018150043103,502,384,199,81,82.25932621955872
70,GradientBoosting,10,0.9783950617283951,0.9882402351952961,0.9683127572016461,0.5586690017513135,0.9781750155892746,0.7974999998006249,0.43686274343753967,0.7987400357623735,490,319,252,81,85.05522894859314,0.7084063047285464,0.660377358490566,0.8581436077057794,0.5586690017513135,0.7463823305407463,0.7974999998006249,0.43686274343753967,0.7987400357623735,490,319,252,81,85.18023037910461
70,GradientBoosting,11,0.9767054908485857,0.987659574468085,0.9654742096505824,0.6968174204355109,0.9764408918805215,0.8270377731954199,0.5580497035148553,0.833254771905311,510,416,181,87,84.07792782783508,0.7755443886097152,0.7380607814761215,0.8542713567839196,0.6968174204355109,0.7919254658385093,0.8270377731954199,0.5580497035148553,0.833254771905311,510,416,181,87,84.21103358268738
70,GradientBoosting,12,0.9782964782964783,0.9891122278056952,0.9672399672399672,0.5330948121645797,0.9780538302277433,0.7967914436372215,0.4208532696270812,0.7798842169603911,483,298,261,76,87.10286688804626,0.6985688729874776,0.6491935483870968,0.8640429338103757,0.5330948121645797,0.7413660782808903,0.7967914436372215,0.4208532696270812,0.7798842169603911,483,298,261,76,87.3529942035675
70,GradientBoosting,13,0.9739932885906041,0.9896013864818024,0.9580536912751678,0.8233387358184765,0.9735720375106564,0.7470588234195502,0.5474316953119048,0.8394949683337317,445,508,109,172,82.10317206382751,0.7722852512155591,0.8032490974729242,0.7212317666126418,0.8233387358184765,0.7600341588385995,0.7470588234195502,0.5474316953119048,0.8394949683337317,445,508,109,172,82.23120594024658
70,GradientBoosting,14,0.9773187525313892,0.9871847871021083,0.9671931956257594,0.49624060150375937,0.9770867430441899,0.8516129029510926,0.45091011091487776,0.7557168296681553,486,264,268,46,85.98249292373657,0.7048872180451128,0.6445623342175066,0.9135338345864662,0.49624060150375937,0.7558320373250388,0.8516129029510926,0.45091011091487776,0.7557168296681553,486,264,268,46,86.10024547576904
70,GradientBoosting,15,0.9774341830338488,0.991820921222557,0.9628081905557877,0.6134868421052632,0.9770992366412213,0.7400793649325239,0.40398021960839775,0.7811472039473685,477,373,235,131,84.11650443077087,0.6990131578947368,0.6699438202247191,0.7845394736842105,0.6134868421052632,0.7227272727272727,0.7400793649325239,0.40398021960839775,0.7811472039473685,477,373,235,131,84.2627260684967
70,GradientBoosting,16,0.9777503090234858,0.9869802603947921,0.9682735887927483,0.5958188153310104,0.9775374376039934,0.8028169012199959,0.4652070714092189,0.8179214874528038,490,342,232,84,88.97078704833984,0.7247386759581882,0.6786703601108033,0.8536585365853658,0.5958188153310104,0.7561728395061729,0.8028169012199959,0.4652070714092189,0.8179214874528038,490,342,232,84,89.1065559387207
70,GradientBoosting,17,0.9745901639344262,0.9853310980720872,0.9635245901639344,0.5579322638146168,0.9743058433485289,0.6631355930798442,0.27803088569953577,0.7358247463626514,402,313,248,159,82.3413028717041,0.6372549019607843,0.6184615384615385,0.7165775401069518,0.5579322638146168,0.6639141205615193,0.6631355930798442,0.27803088569953577,0.7358247463626514,402,313,248,159,82.44698023796082
70,GradientBoosting,18,0.9757763975155279,0.9848101265822785,0.9664596273291925,0.658703071672355,0.9755485893416929,0.8464912278845413,0.5530293113302713,0.816282076669501,516,386,200,70,83.95370817184448,0.7696245733788396,0.7206703910614525,0.8805460750853242,0.658703071672355,0.7926267281105991,0.8464912278845413,0.5530293113302713,0.816282076669501,516,386,200,70,84.08692955970764
70,GradientBoosting,19,0.9791496320523303,0.990787269681742,0.9672935404742437,0.5423423423423424,0.9788994621431526,0.7620253162627784,0.3895101478298853,0.7578410843275708,461,301,254,94,88.7943046092987,0.6864864864864865,0.6447552447552447,0.8306306306306306,0.5423423423423424,0.7259842519685038,0.7620253162627784,0.3895101478298853,0.7578410843275708,461,301,254,94,88.93492531776428
70,GradientBoosting,20,0.973255328040117,0.9883570504527813,0.9577935645633097,0.6480263157894737,0.9728353140916808,0.8090349074314096,0.5051708132713428,0.8390619589681443,515,394,214,93,86.65026879310608,0.7475328947368421,0.7064471879286695,0.8470394736842105,0.6480263157894737,0.7703814510097233,0.8090349074314096,0.5051708132713428,0.8390619589681443,515,394,214,93,86.79132628440857
70,GradientBoosting,21,0.9786572731040198,0.989821882951654,0.967260671363448,0.7465986394557823,0.9784112345420247,0.7491467575513402,0.49660151211849496,0.8096019019852839,441,439,149,147,85.3523256778717,0.7482993197278912,0.747457627118644,0.75,0.7465986394557823,0.7487266553480476,0.7491467575513402,0.49660151211849496,0.8096019019852839,441,439,149,147,85.51359915733337
