dataset,network,DenseNum,DropOut,FreezePercentage,BatchSize,epoch,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,TP,TN,FP,FN,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_TP,val_TN,val_FP,val_FN,val_runtime
30,MobileNetV2,128,0.3,0.3,64,2,0.9525843858718872,0.9545552134513855,0.9510892629623413,0.9540963172912598,0.9528037309646606,0.9519250988960266,0.9058897495269775,0.9899716973304749,4453.0,4470.0,212.0,229.0,32.70435833930969,0.8955591917037964,0.8826815485954285,0.9095394611358643,0.8791118264198303,0.896236002445221,0.9061996340751648,0.7892133593559265,0.9474085569381714,1106.0,1069.0,147.0,110.0,3.325380325317383
30,MobileNetV2,128,0.3,0.3,64,25,0.9989402294158936,0.9989402294158936,0.9989402294158936,0.9989442825317383,0.9989442825317383,0.9989507794380188,0.9978950023651123,0.9999952912330627,4713.0,4713.0,5.0,5.0,116.55003786087036,0.9523026347160339,0.9514403343200684,0.9506579041481018,0.9514802694320679,0.9510329365730286,0.9507448077201843,0.9021545052528381,0.9722407460212708,1156.0,1157.0,59.0,60.0,3.193033218383789
30,MobileNetV2,128,0.3,0.3,64,0,0.9026604890823364,0.899915874004364,0.9037162065505981,0.8994932174682617,0.9016441106796265,0.9039166569709778,0.8035498857498169,0.9669172763824463,4280.0,4260.0,476.0,456.0,25.1211199760437,0.9300987124443054,0.9079365134239197,0.9407894611358643,0.9046052694320679,0.9243109822273254,0.9384191632270813,0.8462929725646973,0.9762054681777954,1144.0,1100.0,116.0,72.0,3.284782648086548
30,MobileNetV2,128,0.3,0.3,64,3,0.9604483842849731,0.9600338339805603,0.9602369070053101,0.9599722623825073,0.9600757956504822,0.9602998495101929,0.9202737808227539,0.992998480796814,4540.0,4539.0,189.0,188.0,35.85908055305481,0.9149305820465088,0.9056603908538818,0.9166666865348816,0.9045138955116272,0.9111674427986145,0.9157289862632751,0.8214137554168701,0.9645747542381287,1056.0,1042.0,110.0,96.0,3.2621233463287354
30,MobileNetV2,128,0.3,0.3,64,8,0.9791227579116821,0.9789340496063232,0.9799662828445435,0.9791666865348816,0.9797297120094299,0.9801687598228455,0.9594208598136902,0.9980502724647522,4647.0,4642.0,100.0,95.0,54.669106006622314,0.9210069179534912,0.9230104088783264,0.9262152910232544,0.9227430820465088,0.9246466755867004,0.9259230494499207,0.8490047454833984,0.9654265642166138,1067.0,1063.0,89.0,85.0,3.1683850288391113
30,MobileNetV2,128,0.3,0.3,64,4,0.9714165329933167,0.9709290266036987,0.9686843156814575,0.970852255821228,0.9694480299949646,0.9683385491371155,0.9390756487846375,0.996407151222229,4609.0,4620.0,138.0,149.0,40.107752561569214,0.9036458134651184,0.9204339981079102,0.8836805820465088,0.9236111044883728,0.9012112021446228,0.8893523812294006,0.8084434866905212,0.9667267203330994,1018.0,1064.0,88.0,134.0,3.1500403881073
30,MobileNetV2,128,0.3,0.3,64,0,0.9068834185600281,0.8976460695266724,0.9018158912658691,0.8971706032752991,0.8999468088150024,0.9011713862419128,0.7993260025978088,0.9646068215370178,4271.0,4249.0,487.0,465.0,24.903112173080444,0.9276315569877625,0.940156102180481,0.8914473652839661,0.9432565569877625,0.9148624539375305,0.8975062966346741,0.8360876441001892,0.9720953106880188,1084.0,1147.0,69.0,132.0,3.287000894546509
30,MobileNetV2,128,0.3,0.3,64,31,0.9991536140441895,0.9989420175552368,0.9989420175552368,0.9989442825317383,0.9989426136016846,0.9989507794380188,0.9978917241096497,0.9999957084655762,4721.0,4721.0,5.0,5.0,138.04381132125854,0.9600694179534912,0.9592368006706238,0.9600694179534912,0.9592013955116272,0.9596522450447083,0.960041880607605,0.9192770719528198,0.9736919403076172,1106.0,1105.0,47.0,46.0,3.255228281021118
30,MobileNetV2,128,0.3,0.3,64,1,0.9436295032501221,0.9426177740097046,0.9432104229927063,0.9424306154251099,0.9425811767578125,0.9428992867469788,0.8853438496589661,0.9854382872581482,4501.0,4498.0,274.0,271.0,29.538745641708374,0.6822916865348816,0.681506872177124,0.6909722089767456,0.6770833134651184,0.6862755417823792,0.6864954829216003,0.3681708872318268,0.8280274868011475,796.0,780.0,372.0,356.0,3.1478607654571533
30,MobileNetV2,128,0.3,0.3,64,28,0.9989574551582336,0.9989572763442993,0.9987489581108093,0.9989583492279053,0.9988501071929932,0.998762845993042,0.997713029384613,0.9999942779541016,4790.0,4791.0,5.0,6.0,126.9793074131012,0.9457720518112183,0.9466421604156494,0.9457720518112183,0.9466911554336548,0.9462203979492188,0.9458135962486267,0.8924832940101624,0.9817438721656799,1029.0,1030.0,58.0,59.0,3.1805782318115234
30,MobileNetV2,128,0.3,0.3,64,16,0.9877740144729614,0.9871470928192139,0.9875632524490356,0.987291693687439,0.9875129461288452,0.9877044558525085,0.9750221967697144,0.9994998574256897,4685.0,4683.0,61.0,59.0,83.41940069198608,0.9366319179534912,0.9359307289123535,0.9383680820465088,0.9357638955116272,0.9371770024299622,0.9381614327430725,0.8741487860679626,0.9627373218536377,1081.0,1078.0,74.0,71.0,3.2671291828155518
30,MobileNetV2,128,0.3,0.3,64,24,0.9989626407623291,0.998755156993866,0.998755156993866,0.9987664222717285,0.9987664222717285,0.9987727999687195,0.997539222240448,0.9999969601631165,4814.0,4814.0,6.0,6.0,113.47976160049438,0.9586396813392639,0.9585253596305847,0.9558823704719543,0.9586396813392639,0.957168698310852,0.9561570286750793,0.9146199226379395,0.9838212132453918,1040.0,1043.0,45.0,48.0,3.1979568004608154
30,MobileNetV2,128,0.3,0.3,64,0,0.9041385054588318,0.8937774896621704,0.9007601141929626,0.8929476141929626,0.8976201415061951,0.8995335698127747,0.7940990328788757,0.9629238843917847,4266.0,4229.0,507.0,470.0,25.44313406944275,0.8495065569877625,0.8754480481147766,0.8034539222717285,0.8856908082962036,0.8377402424812317,0.8189770579338074,0.6920371651649475,0.9228688478469849,977.0,1077.0,139.0,239.0,3.2180309295654297
30,MobileNetV2,128,0.3,0.3,64,2,0.9335248470306396,0.9294766783714294,0.9329093098640442,0.9234172105789185,0.9244576096534729,0.9265914559364319,0.8495951294898987,0.9812353849411011,4547.0,4529.0,345.0,327.0,32.79235005378723,0.8291015625,0.8321951031684875,0.8330078125,0.83203125,0.8328502774238586,0.8324397802352905,0.6651636958122253,0.9150137901306152,853.0,852.0,172.0,171.0,3.223341941833496
30,MobileNetV2,128,0.3,0.3,64,28,0.999788224697113,0.9997881650924683,0.9995764493942261,0.9997888803482056,0.9996808171272278,0.9995841979980469,0.9993680715560913,0.9999996423721313,4720.0,4721.0,1.0,2.0,127.44354605674744,0.9588815569877625,0.9581624269485474,0.9605262875556946,0.9580591917037964,0.959365963935852,0.9603958129882812,0.918602466583252,0.9851865172386169,1168.0,1165.0,51.0,48.0,3.273756504058838
30,MobileNetV2,128,0.3,0.3,64,0,0.9054166674613953,0.8975427150726318,0.8979166746139526,0.8974999785423279,0.8978644609451294,0.8978280425071716,0.7957265973091125,0.9641352295875549,4310.0,4308.0,492.0,490.0,25.477156162261963,0.8878676295280457,0.891791045665741,0.8786764740943909,0.8933823704719543,0.8850573301315308,0.8807706832885742,0.7722514867782593,0.9487795233726501,956.0,972.0,116.0,132.0,3.2248318195343018
