dataset,network,partition,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,TP,TN,FP,FN,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_TP,val_TN,val_FP,val_FN,val_runtime
Dataset01_45.0,RandomForestf,1,1.0,1.0,1.0,1.0,1.0,0.8378378355734112,0.8187003543850394,0.9505376344086022,24,31,0,6,26.19162082672119,0.9016393442622951,1.0,0.8,1.0,0.8888888888888888,0.8378378355734112,0.8187003543850394,0.9505376344086022,24,31,0,6,0.05486273765563965
Dataset01_45.0,RandomForestf,2,0.9910789429388992,0.99727241732015,0.9848484848484849,0.9333333333333333,0.9910215144841606,0.8749999972656249,0.8051673125421998,0.9231182795698925,27,28,2,4,13.751233339309692,0.9016393442622951,0.9310344827586207,0.8709677419354839,0.9333333333333333,0.9,0.8749999972656249,0.8051673125421998,0.9231182795698925,27,28,2,4,0.0008904933929443359
Dataset01_45.0,RandomForestf,3,0.9934365533490407,0.9983004758667573,0.988556041736789,0.9,0.9934043632673769,0.9310344795481569,0.833796682456286,0.9861111111111112,28,27,3,2,13.872973680496216,0.9166666666666666,0.9032258064516129,0.9333333333333333,0.9,0.9180327868852459,0.9310344795481569,0.833796682456286,0.9861111111111112,28,27,3,2,0.0008826255798339844
Dataset01_45.0,RandomForestf,4,1.0,1.0,1.0,0.9,1.0,0.899999997,0.7999999999999506,0.9677777777777778,27,27,3,3,14.892051458358765,0.9,0.9,0.9,0.9,0.9,0.899999997,0.7999999999999506,0.9677777777777778,27,27,3,3,0.0055217742919921875
Dataset01_45.0,RandomForestf,5,0.9929316728374284,0.9996588195155237,0.9861999326825984,1.0,0.9928837682141647,0.8333333310185185,0.8164965809276735,0.9805555555555555,24,30,0,6,13.794567108154297,0.9,1.0,0.8,1.0,0.8888888888888888,0.8333333310185185,0.8164965809276735,0.9805555555555555,24,30,0,6,0.0009458065032958984
Dataset01_45.0,RandomForestf,6,0.992595085829687,0.9982975825672454,0.9868731066980815,0.9,0.992552471225457,0.8709677391259105,0.7670929478597832,0.9361111111111111,26,27,3,4,14.09005355834961,0.8833333333333333,0.896551724137931,0.8666666666666667,0.9,0.8813559322033898,0.8709677391259105,0.7670929478597832,0.9361111111111111,26,27,3,4,0.0011048316955566406
Dataset01_45.0,RandomForestf,7,1.0,1.0,1.0,0.9,1.0,0.899999997,0.7999999999999506,0.9783333333333334,27,27,3,3,14.949226140975952,0.9,0.9,0.9,0.9,0.9,0.899999997,0.7999999999999506,0.9783333333333334,27,27,3,3,0.005517721176147461
Dataset01_45.0,RandomForestf,8,0.9936048468529115,0.9986399183951037,0.988556041736789,0.9666666666666667,0.9935723951285521,0.9062499971679687,0.8685990362153254,0.965,27,29,1,3,13.880754232406616,0.9333333333333333,0.9642857142857143,0.9,0.9666666666666667,0.9310344827586207,0.9062499971679687,0.8685990362153254,0.965,27,29,1,3,0.001100301742553711
Dataset01_45.0,RandomForestf,9,0.9930999663412993,0.9989782016348774,0.987209693705823,0.8666666666666667,0.9930590824445573,0.8666666637777778,0.733333333333288,0.9472222222222222,26,26,4,4,13.825268507003784,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666637777778,0.733333333333288,0.9472222222222222,26,26,4,4,0.0009508132934570312
Dataset01_45.0,RandomForestf,10,1.0,1.0,1.0,0.9666666666666667,1.0,0.8787878761248852,0.8375315127159578,0.9694444444444444,26,29,1,4,25.71888542175293,0.9166666666666666,0.9629629629629629,0.8666666666666667,0.9666666666666667,0.9122807017543859,0.8787878761248852,0.8375315127159578,0.9694444444444444,26,29,1,4,0.05275559425354004
Dataset01_45.0,RandomForestf,11,0.9922584988219455,0.9976182374957469,0.9868731066980815,0.9666666666666667,0.9922165820642977,0.935483867950052,0.9005004170527889,0.9955555555555556,28,29,1,2,13.876611709594727,0.95,0.9655172413793104,0.9333333333333333,0.9666666666666667,0.9491525423728814,0.935483867950052,0.9005004170527889,0.9955555555555556,28,29,1,2,0.0009124279022216797
Dataset01_45.0,RandomForestf,12,1.0,1.0,1.0,0.9333333333333333,1.0,0.9032258035379812,0.833796682456286,0.9738888888888889,27,28,2,3,14.950466632843018,0.9166666666666666,0.9310344827586207,0.9,0.9333333333333333,0.9152542372881356,0.9032258035379812,0.833796682456286,0.9738888888888889,27,28,2,3,0.005423307418823242
Dataset01_45.0,RandomForestf,13,0.9949511948838775,0.9989820156090939,0.9909121507909795,0.9666666666666667,0.994930719837783,0.935483867950052,0.9005004170527889,0.9627777777777777,28,29,1,2,13.59936809539795,0.95,0.9655172413793104,0.9333333333333333,0.9666666666666667,0.9491525423728814,0.935483867950052,0.9005004170527889,0.9627777777777777,28,29,1,2,0.0010416507720947266
Dataset01_45.0,RandomForestf,14,1.0,1.0,1.0,0.9,1.0,0.9642857108418367,0.8685990362153254,0.9933333333333333,29,27,3,1,15.088373899459839,0.9333333333333333,0.90625,0.9666666666666667,0.9,0.9354838709677419,0.9642857108418367,0.8685990362153254,0.9933333333333333,29,27,3,1,0.005405426025390625
Dataset01_45.0,RandomForestf,15,0.9937731403567822,0.9976255088195387,0.989902389767755,0.9,0.9937489440783916,0.9642857108418367,0.8685990362153254,0.9722222222222223,29,27,3,1,13.92350149154663,0.9333333333333333,0.90625,0.9666666666666667,0.9,0.9354838709677419,0.9642857108418367,0.8685990362153254,0.9722222222222223,29,27,3,1,0.0009734630584716797
Dataset01_45.0,RandomForestf,16,0.9949511948838775,0.9986436080027128,0.991248737798721,0.8666666666666667,0.9949324324324325,0.9629629593964334,0.8375315127159578,0.9583333333333333,29,26,4,1,13.6141037940979,0.9166666666666666,0.8787878787878788,0.9666666666666667,0.8666666666666667,0.9206349206349206,0.9629629593964334,0.8375315127159578,0.9583333333333333,29,26,4,1,0.0009875297546386719
Dataset01_45.0,RandomForestf,17,0.9929316728374284,0.9976214746856948,0.9882194547290475,1.0,0.9928982076428813,0.8108108086194302,0.7884298457196686,0.951111111111111,23,30,0,7,14.019940614700317,0.8833333333333333,1.0,0.7666666666666667,1.0,0.8679245283018868,0.8108108086194302,0.7884298457196686,0.951111111111111,23,30,0,7,0.0008985996246337891
Dataset01_45.0,RandomForestf,18,0.9936048468529115,0.9983010533469249,0.9888926287445304,1.0,0.9935745688197497,0.9090909063360881,0.9045340337332345,0.9572222222222222,27,30,0,3,13.783438920974731,0.95,1.0,0.9,1.0,0.9473684210526315,0.9090909063360881,0.9045340337332345,0.9572222222222222,27,30,0,3,0.0009236335754394531
Dataset01_45.0,RandomForestf,19,1.0,1.0,1.0,0.9333333333333333,1.0,0.7777777756172839,0.680413817439728,0.9561111111111111,22,28,2,8,14.798633813858032,0.8333333333333334,0.9166666666666666,0.7333333333333333,0.9333333333333333,0.8148148148148148,0.7777777756172839,0.680413817439728,0.9561111111111111,22,28,2,8,0.005861997604370117
Dataset01_45.0,RandomForestf,20,1.0,1.0,1.0,0.9,1.0,0.9999999962962962,0.9045340337332345,0.9888888888888889,30,27,3,0,15.031004905700684,0.95,0.9090909090909091,1.0,0.9,0.9523809523809523,0.9999999962962962,0.9045340337332345,0.9888888888888889,30,27,3,0,0.0074465274810791016
Dataset01_45.0,RandomForestf,21,1.0,1.0,1.0,0.9,1.0,0.9642857108418367,0.8685990362153254,0.9638888888888889,29,27,3,1,14.928804397583008,0.9333333333333333,0.90625,0.9666666666666667,0.9,0.9354838709677419,0.9642857108418367,0.8685990362153254,0.9638888888888889,29,27,3,1,0.005468845367431641
Dataset01_45.0,RandomForestf,22,0.9937731403567822,0.9983016304347826,0.989229215752272,0.9666666666666667,0.9937447168216399,0.9666666634444444,0.9333333333332757,0.9988888888888888,29,29,1,1,14.06261157989502,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666634444444,0.9333333333332757,0.9988888888888888,29,29,1,1,0.0008792877197265625
Dataset01_45.0,RandomForestf,23,1.0,1.0,1.0,0.9666666666666667,1.0,0.8787878761248852,0.8375315127159578,0.9861111111111112,26,29,1,4,15.26597785949707,0.9166666666666666,0.9629629629629629,0.8666666666666667,0.9666666666666667,0.9122807017543859,0.8787878761248852,0.8375315127159578,0.9861111111111112,26,29,1,4,0.005532264709472656
Dataset01_45.0,RandomForestf,24,1.0,1.0,1.0,0.9666666666666667,1.0,0.8787878761248852,0.8375315127159578,0.97,26,29,1,4,26.164458751678467,0.9166666666666666,0.9629629629629629,0.8666666666666667,0.9666666666666667,0.9122807017543859,0.8787878761248852,0.8375315127159578,0.97,26,29,1,4,0.05354881286621094
Dataset01_45.0,RandomForestf,25,1.0,1.0,1.0,0.9,1.0,0.899999997,0.7999999999999506,0.9511111111111111,27,27,3,3,14.704777479171753,0.9,0.9,0.9,0.9,0.9,0.899999997,0.7999999999999506,0.9511111111111111,27,27,3,3,0.0054073333740234375
Dataset01_45.0,RandomForestf,26,1.0,1.0,1.0,0.9333333333333333,1.0,0.9655172380499405,0.9005004170527889,0.9877777777777778,29,28,2,1,14.808134078979492,0.95,0.9354838709677419,0.9666666666666667,0.9333333333333333,0.9508196721311475,0.9655172380499405,0.9005004170527889,0.9877777777777778,29,28,2,1,0.0051784515380859375
Dataset01_45.0,RandomForestf,27,0.99326825984517,0.9989785495403473,0.9875462807135644,0.9333333333333333,0.99322951929587,0.8749999972656249,0.8017837257372235,0.9394444444444444,26,28,2,4,13.660604000091553,0.9,0.9285714285714286,0.8666666666666667,0.9333333333333333,0.896551724137931,0.8749999972656249,0.8017837257372235,0.9394444444444444,26,28,2,4,0.0009140968322753906
Dataset01_45.0,RandomForestf,28,1.0,1.0,1.0,0.9666666666666667,1.0,0.8787878761248852,0.8375315127159578,0.9566666666666667,26,29,1,4,14.936760663986206,0.9166666666666666,0.9629629629629629,0.8666666666666667,0.9666666666666667,0.9122807017543859,0.8787878761248852,0.8375315127159578,0.9566666666666667,26,29,1,4,0.005346059799194336
Dataset01_45.0,RandomForestf,29,0.992595085829687,0.9979584892820688,0.987209693705823,0.8333333333333334,0.9925549915397631,0.8620689625445898,0.7003892132632803,0.9555555555555556,26,25,5,4,13.925794124603271,0.85,0.8387096774193549,0.8666666666666667,0.8333333333333334,0.8524590163934426,0.8620689625445898,0.7003892132632803,0.9555555555555556,26,25,5,4,0.0009415149688720703
Dataset01_45.0,RandomForestf,30,1.0,1.0,1.0,0.9,1.0,0.899999997,0.7999999999999506,0.9794444444444445,27,27,3,3,15.405147790908813,0.9,0.9,0.9,0.9,0.9,0.899999997,0.7999999999999506,0.9794444444444445,27,27,3,3,0.0055582523345947266
Dataset01_45.0,RandomForestf,31,1.0,1.0,1.0,0.8666666666666667,1.0,0.8666666637777778,0.733333333333288,0.9572222222222222,26,26,4,4,14.916534185409546,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666637777778,0.733333333333288,0.9572222222222222,26,26,4,4,0.005639076232910156
Dataset01_45.0,RandomForestf,32,1.0,1.0,1.0,0.9666666666666667,1.0,0.8529411739619377,0.8072073527955242,0.9827777777777778,25,29,1,5,15.1511971950531,0.9,0.9615384615384616,0.8333333333333334,0.9666666666666667,0.8928571428571429,0.8529411739619377,0.8072073527955242,0.9827777777777778,25,29,1,5,0.0054168701171875
Dataset01_45.0,RandomForestf,33,0.991921911814204,0.9979557069846678,0.985863345674857,0.9333333333333333,0.9918726718591263,0.9032258035379812,0.833796682456286,0.9788888888888889,27,28,2,3,14.2126145362854,0.9166666666666666,0.9310344827586207,0.9,0.9333333333333333,0.9152542372881356,0.9032258035379812,0.833796682456286,0.9788888888888889,27,28,2,3,0.0011000633239746094
Dataset01_45.0,RandomForestf,34,0.9934365533490407,0.9983004758667573,0.988556041736789,0.9333333333333333,0.9934043632673769,0.9655172380499405,0.9005004170527889,0.9894444444444445,29,28,2,1,14.154444456100464,0.95,0.9354838709677419,0.9666666666666667,0.9333333333333333,0.9508196721311475,0.9655172380499405,0.9005004170527889,0.9894444444444445,29,28,2,1,0.0012390613555908203
Dataset01_45.0,RandomForestf,35,1.0,1.0,1.0,0.9666666666666667,1.0,0.9062499971679687,0.8685990362153254,0.9666666666666667,27,29,1,3,15.070608615875244,0.9333333333333333,0.9642857142857143,0.9,0.9666666666666667,0.9310344827586207,0.9062499971679687,0.8685990362153254,0.9666666666666667,27,29,1,3,0.0067217350006103516
Dataset01_45.0,RandomForestf,36,0.991248737798721,0.9972742759795571,0.985190171659374,0.9333333333333333,0.9911953945140535,0.9333333302222222,0.8666666666666132,0.9833333333333333,28,28,2,2,14.126354455947876,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333302222222,0.8666666666666132,0.9833333333333333,28,28,2,2,0.0009856224060058594
Dataset01_45.0,RandomForestf,37,1.0,1.0,1.0,0.9333333333333333,1.0,0.9333333302222222,0.8666666666666132,0.9911111111111112,28,28,2,2,15.789055347442627,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333302222222,0.8666666666666132,0.9911111111111112,28,28,2,2,0.006573200225830078
Dataset01_45.0,RandomForestf,38,0.992595085829687,0.9976198571914315,0.9875462807135644,0.9333333333333333,0.9925575101488497,0.9032258035379812,0.833796682456286,0.9600000000000001,27,28,2,3,14.19353699684143,0.9166666666666666,0.9310344827586207,0.9,0.9333333333333333,0.9152542372881356,0.9032258035379812,0.833796682456286,0.9600000000000001,27,28,2,3,0.0009846687316894531
Dataset01_45.0,RandomForestf,39,1.0,1.0,1.0,1.0,1.0,0.8823529385813148,0.8744746321951512,0.97,26,30,0,4,25.780848741531372,0.9333333333333333,1.0,0.8666666666666667,1.0,0.9285714285714286,0.8823529385813148,0.8744746321951512,0.97,26,30,0,4,0.052591800689697266
Dataset01_45.0,RandomForestf,40,0.9924267923258162,0.9986366734832992,0.9861999326825984,0.8666666666666667,0.9923793395427604,0.8387096747138397,0.7003892132632803,0.9005555555555557,25,26,4,5,14.116348266601562,0.85,0.8620689655172413,0.8333333333333334,0.8666666666666667,0.847457627118644,0.8387096747138397,0.7003892132632803,0.9005555555555557,25,26,4,5,0.0010013580322265625
Dataset01_45.0,RandomForestf,41,1.0,1.0,1.0,0.9,1.0,0.8709677391259105,0.7670929478597832,0.9388888888888889,26,27,3,4,26.331014394760132,0.8833333333333333,0.896551724137931,0.8666666666666667,0.9,0.8813559322033898,0.8709677391259105,0.7670929478597832,0.9388888888888889,26,27,3,4,0.05701875686645508
Dataset01_45.0,RandomForestf,42,1.0,1.0,1.0,0.9333333333333333,1.0,0.9333333302222222,0.8666666666666132,0.98,28,28,2,2,15.46027421951294,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333302222222,0.8666666666666132,0.98,28,28,2,2,0.005868673324584961
Dataset01_45.0,RandomForestf,43,1.0,1.0,1.0,0.9333333333333333,1.0,0.9655172380499405,0.9005004170527889,0.9694444444444444,29,28,2,1,15.287415742874146,0.95,0.9354838709677419,0.9666666666666667,0.9333333333333333,0.9508196721311475,0.9655172380499405,0.9005004170527889,0.9694444444444444,29,28,2,1,0.005808830261230469
Dataset01_45.0,RandomForestf,44,0.9914170313025917,0.9965986394557823,0.9861999326825984,0.9666666666666667,0.9913720182710202,0.9062499971679687,0.8685990362153254,0.97,27,29,1,3,14.289093255996704,0.9333333333333333,0.9642857142857143,0.9,0.9666666666666667,0.9310344827586207,0.9062499971679687,0.8685990362153254,0.97,27,29,1,3,0.001123189926147461
Dataset01_45.0,RandomForestf,45,0.9934365533490407,0.998639455782313,0.9882194547290475,0.9333333333333333,0.9934021316190154,0.8749999972656249,0.8017837257372235,0.903888888888889,26,28,2,4,14.248400449752808,0.9,0.9285714285714286,0.8666666666666667,0.9333333333333333,0.896551724137931,0.8749999972656249,0.8017837257372235,0.903888888888889,26,28,2,4,0.0010099411010742188
Dataset01_45.0,RandomForestf,46,1.0,1.0,1.0,0.9666666666666667,1.0,0.8787878761248852,0.8375315127159578,0.9883333333333334,26,29,1,4,15.20423150062561,0.9166666666666666,0.9629629629629629,0.8666666666666667,0.9666666666666667,0.9122807017543859,0.8787878761248852,0.8375315127159578,0.9883333333333334,26,29,1,4,0.005460262298583984
Dataset01_45.0,RandomForestf,47,0.993941433860653,0.997289054557777,0.990575563783238,0.9666666666666667,0.993920972644377,0.8787878761248852,0.8375315127159578,0.9238888888888888,26,29,1,4,13.938028573989868,0.9166666666666666,0.9629629629629629,0.8666666666666667,0.9666666666666667,0.9122807017543859,0.8787878761248852,0.8375315127159578,0.9238888888888888,26,29,1,4,0.0010962486267089844
Dataset01_45.0,RandomForestf,48,0.994614607876136,0.9979667909183327,0.991248737798721,0.9666666666666667,0.994596420128335,0.8787878761248852,0.8375315127159578,0.9672222222222222,26,29,1,4,13.866841793060303,0.9166666666666666,0.9629629629629629,0.8666666666666667,0.9666666666666667,0.9122807017543859,0.8787878761248852,0.8375315127159578,0.9672222222222222,26,29,1,4,0.0011074542999267578
Dataset01_45.0,RandomForestf,49,1.0,1.0,1.0,0.9666666666666667,1.0,0.8529411739619377,0.8072073527955242,0.9433333333333335,25,29,1,5,15.398631811141968,0.9,0.9615384615384616,0.8333333333333334,0.9666666666666667,0.8928571428571429,0.8529411739619377,0.8072073527955242,0.9433333333333335,25,29,1,5,0.006309032440185547
Dataset01_45.0,RandomForestf,50,1.0,1.0,1.0,0.9,1.0,0.8709677391259105,0.7670929478597832,0.9755555555555556,26,27,3,4,15.263298034667969,0.8833333333333333,0.896551724137931,0.8666666666666667,0.9,0.8813559322033898,0.8709677391259105,0.7670929478597832,0.9755555555555556,26,27,3,4,0.006521940231323242
Dataset01_45.0,RandomForestf,51,1.0,1.0,1.0,1.0,1.0,0.8333333310185185,0.8164965809276735,0.9855555555555556,24,30,0,6,15.059091091156006,0.9,1.0,0.8,1.0,0.8888888888888888,0.8333333310185185,0.8164965809276735,0.9855555555555556,24,30,0,6,0.0064084529876708984
Dataset01_45.0,RandomForestf,52,1.0,1.0,1.0,1.0,1.0,0.9374999970703125,0.9354143466934274,0.9961111111111112,28,30,0,2,15.399527311325073,0.9666666666666667,1.0,0.9333333333333333,1.0,0.9655172413793104,0.9374999970703125,0.9354143466934274,0.9961111111111112,28,30,0,2,0.006038665771484375
