dataset,network,partition,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,TP,TN,FP,FN,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_TP,val_TN,val_FP,val_FN,val_runtime
40,GradientBoosting,1,0.9631268436578171,0.979075850043592,0.9464812473662031,0.4745222929936306,0.9625026783801157,0.74499999981375,0.33495710424208497,0.7518015436731713,526,298,330,102,22.818010568618774,0.6560509554140127,0.6144859813084113,0.8375796178343949,0.4745222929936306,0.7088948787061994,0.74499999981375,0.33495710424208497,0.7518015436731713,526,298,330,102,22.925453901290894
40,GradientBoosting,2,0.9627770807193643,0.9783830523130134,0.9464659138435801,0.6049180327868853,0.9621598639455783,0.8329571104214544,0.5028166421506678,0.803966675624832,536,369,241,74,23.598422527313232,0.7418032786885246,0.6898326898326899,0.8786885245901639,0.6049180327868853,0.7728911319394376,0.8329571104214544,0.5028166421506678,0.803966675624832,536,369,241,74,23.704952716827393
40,GradientBoosting,3,0.9600752508361204,0.977026441265713,0.9423076923076923,0.7126436781609196,0.9593530538412427,0.7654320986304353,0.49543247637120313,0.8297351441567511,476,434,175,133,24.389452695846558,0.7471264367816092,0.7311827956989247,0.7816091954022989,0.7126436781609196,0.7555555555555556,0.7654320986304353,0.49543247637120313,0.8297351441567511,476,434,175,133,24.48414182662964
40,GradientBoosting,4,0.9693238731218697,0.9783071033602723,0.9599332220367279,0.5851239669421487,0.969033073520118,0.8063781319347657,0.4623733886777684,0.7908052728638753,520,354,251,85,23.78150773048401,0.7223140495867768,0.6744487678339819,0.859504132231405,0.5851239669421487,0.7558139534883721,0.8063781319347657,0.4623733886777684,0.7908052728638753,520,354,251,85,23.87634563446045
40,GradientBoosting,5,0.9714939658759884,0.9833617747440273,0.9592176446109031,0.6421404682274248,0.9711396671582052,0.7885010265321353,0.4782100750553248,0.8028461650317111,495,384,214,103,25.02826738357544,0.7349498327759197,0.6981664315937941,0.8277591973244147,0.6421404682274248,0.7574598316755929,0.7885010265321353,0.4782100750553248,0.8028461650317111,495,384,214,103,25.114851474761963
40,GradientBoosting,6,0.96163417669017,0.9809853068280034,0.941518042306097,0.6237288135593221,0.9608465608465608,0.8421052629651933,0.5247302035318225,0.8549813272048263,521,368,222,69,23.268914937973022,0.7533898305084745,0.7012113055181696,0.8830508474576271,0.6237288135593221,0.7816954238559639,0.8421052629651933,0.5247302035318225,0.8549813272048263,521,368,222,69,23.377899646759033
40,GradientBoosting,7,0.9591406908171862,0.9739130434782609,0.9435551811288964,0.7368421052631579,0.9584937954642705,0.49044585982054717,-0.03320242135642288,0.5018886930244271,147,462,165,480,23.73856782913208,0.48564593301435405,0.47115384615384615,0.23444976076555024,0.7368421052631579,0.31309904153354634,0.49044585982054717,-0.03320242135642288,0.5018886930244271,147,462,165,480,23.840575456619263
40,GradientBoosting,8,0.964509394572025,0.9813933362180874,0.9469728601252609,0.5594059405940595,0.9638759031024225,0.8014184395268514,0.44139915267694835,0.7921813220926053,522,339,267,84,24.505609035491943,0.7103960396039604,0.6615969581749049,0.8613861386138614,0.5594059405940595,0.7483870967741936,0.8014184395268514,0.44139915267694835,0.7921813220926053,522,339,267,84,24.605673789978027
40,GradientBoosting,9,0.9598842018196857,0.9768439108061749,0.9421009098428453,0.614065180102916,0.9591578947368421,0.8626506022017709,0.539165976548144,0.8547908287705692,526,358,225,57,24.955751419067383,0.758147512864494,0.7003994673768309,0.902229845626072,0.614065180102916,0.7886056971514243,0.8626506022017709,0.539165976548144,0.8547908287705692,526,358,225,57,25.035864114761353
40,GradientBoosting,10,0.9627572016460906,0.9730753050063105,0.9518518518518518,0.563922942206655,0.9623465779072187,0.836363636146399,0.4797571540523569,0.8146352759315546,508,322,249,63,23.041407108306885,0.7267950963222417,0.6710700132100397,0.8896672504378283,0.563922942206655,0.7650602409638555,0.836363636146399,0.4797571540523569,0.8146352759315546,508,322,249,63,23.14176893234253
40,GradientBoosting,11,0.9598585690515807,0.9746672391584371,0.9442595673876872,0.6465661641541038,0.9592224804563702,0.8616071426648197,0.5604496334646929,0.8431507060708343,535,386,211,62,24.055708646774292,0.7713567839195979,0.7171581769436998,0.8961474036850922,0.6465661641541038,0.7967237527922562,0.8616071426648197,0.5604496334646929,0.8431507060708343,535,386,211,62,24.163474082946777
40,GradientBoosting,12,0.9623259623259623,0.977580372250423,0.9463554463554463,0.6511627906976745,0.9617145235122763,0.769556025207282,0.4616679785143915,0.8217747639056456,450,364,195,109,23.716880559921265,0.7280858676207513,0.6976744186046512,0.8050089445438283,0.6511627906976745,0.7475083056478407,0.769556025207282,0.4616679785143915,0.8217747639056456,450,364,195,109,23.799697875976562
40,GradientBoosting,13,0.9586828859060402,0.9773024879965081,0.9391778523489933,0.8314424635332253,0.9578609625668448,0.7174825173821703,0.510532846946617,0.827330182905206,415,513,104,202,23.684478759765625,0.7520259319286872,0.7996146435452793,0.6726094003241491,0.8314424635332253,0.7306338028169014,0.7174825173821703,0.510532846946617,0.827330182905206,415,513,104,202,23.79166340827942
40,GradientBoosting,14,0.9629404617253949,0.9778428093645485,0.947347104090725,0.6729323308270677,0.9623534252211479,0.8384074939488506,0.5541332230704097,0.8609587879473118,463,358,174,69,24.601202487945557,0.7716165413533834,0.7268445839874411,0.8703007518796992,0.6729323308270677,0.7921300256629599,0.8384074939488506,0.5541332230704097,0.8609587879473118,463,358,174,69,24.695165872573853
40,GradientBoosting,15,0.9617634768073547,0.975473321858864,0.9473464270789803,0.5641447368421053,0.9612041551833793,0.7344753745750587,0.37029237200447795,0.7495090135907202,484,343,265,124,24.087883234024048,0.6800986842105263,0.6461949265687583,0.7960526315789473,0.5641447368421053,0.7133382461311717,0.7344753745750587,0.37029237200447795,0.7495090135907202,484,343,265,124,24.178749322891235
40,GradientBoosting,16,0.9608570251339101,0.9761600681140911,0.9447878038730944,0.6655052264808362,0.9602177554438861,0.8250539955021481,0.5344790838697618,0.8459842295038181,493,382,192,81,24.967645406723022,0.7621951219512195,0.7197080291970803,0.8588850174216028,0.6655052264808362,0.7831612390786339,0.8250539955021481,0.5344790838697618,0.8459842295038181,493,382,192,81,25.04556679725647
40,GradientBoosting,17,0.9657786885245901,0.9785263157894737,0.9524590163934427,0.5258467023172906,0.9653167185877466,0.6303418802071918,0.220520023442708,0.7005077513098903,388,295,266,173,24.985652208328247,0.6087344028520499,0.5932721712538226,0.6916221033868093,0.5258467023172906,0.6386831275720164,0.6303418802071918,0.220520023442708,0.7005077513098903,388,295,266,173,25.069780588150024
