dataset,network,DenseNum,DropOut,FreezePercentage,BatchSize,epoch,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,TP,TN,FP,FN,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_TP,val_TN,val_FP,val_FN,val_runtime
75,InceptionV3,128,0.3,0.3,64,5,0.9978641867637634,0.9978641867637634,0.9978641867637634,0.9978885054588318,0.9978885054588318,0.9978917837142944,0.995780348777771,0.9999809265136719,4672.0,4672.0,10.0,10.0,80.79433870315552,0.9909539222717285,0.9901315569877625,0.9901315569877625,0.9901315569877625,0.9901443123817444,0.990118145942688,0.9802753925323486,0.9986112713813782,1204.0,1204.0,12.0,12.0,8.150663375854492
75,InceptionV3,128,0.3,0.3,64,3,0.9944891929626465,0.9949120283126831,0.9947011470794678,0.9949324131011963,0.9948175549507141,0.9947469830513,0.9896612167358398,0.999710738658905,4693.0,4694.0,24.0,25.0,66.09726357460022,0.9851973652839661,0.9844134449958801,0.9868420958518982,0.984375,0.9856371879577637,0.9868029356002808,0.971235454082489,0.996513307094574,1200.0,1197.0,19.0,16.0,6.347472667694092
75,InceptionV3,128,0.3,0.3,64,2,0.9921610355377197,0.9929995536804199,0.9917373061180115,0.9930320978164673,0.9923902153968811,0.9918035268783569,0.9848194718360901,0.9996192455291748,4681.0,4687.0,33.0,39.0,59.692121267318726,0.9851973652839661,0.9851852059364319,0.984375,0.9851973652839661,0.9847763180732727,0.9844129681587219,0.9695911407470703,0.9934595823287964,1197.0,1198.0,18.0,19.0,6.256049871444702
75,InceptionV3,128,0.3,0.3,64,2,0.9917512536048889,0.9906937479972839,0.9906937479972839,0.9907094836235046,0.9907075762748718,0.9907349348068237,0.9814411997795105,0.9993310570716858,4684.0,4684.0,44.0,44.0,59.68351078033447,0.9809027910232544,0.9800520539283752,0.9809027910232544,0.9800347089767456,0.9804785251617432,0.9809014797210693,0.9609564542770386,0.9961479306221008,1130.0,1129.0,23.0,22.0,6.160794973373413
75,InceptionV3,128,0.3,0.3,64,10,0.9997891187667847,0.9997891783714294,1.0,0.99979168176651,0.9998966455459595,1.0,0.999793291091919,0.9999998807907104,4742.0,4741.0,1.0,0.0,113.91540884971619,0.9782986044883728,0.9774696826934814,0.9791666865348816,0.9774305820465088,0.9783254265785217,0.9791253209114075,0.9566099643707275,0.993717610836029,1128.0,1126.0,26.0,24.0,6.2238688468933105
75,InceptionV3,128,0.3,0.3,64,8,0.9991593360900879,0.9991593360900879,0.9991593360900879,0.9991666674613953,0.9991666674613953,0.9991666674613953,0.9983333349227905,0.9999929070472717,4754.0,4754.0,4.0,4.0,100.16666507720947,0.9852430820465088,0.984388530254364,0.9852430820465088,0.984375,0.984812319278717,0.9852430820465088,0.9696247577667236,0.9963556528091431,1135.0,1134.0,18.0,17.0,6.115141868591309
75,InceptionV3,128,0.3,0.3,64,11,0.9995729923248291,0.9995729923248291,0.9995729923248291,0.9995777010917664,0.9995777010917664,0.9995777010917664,0.9991554021835327,0.999999463558197,4682.0,4682.0,2.0,2.0,119.77702975273132,0.9901315569877625,0.9876847267150879,0.9893091917037964,0.9876644611358643,0.9884737730026245,0.9893597960472107,0.9769983887672424,0.9971041679382324,1203.0,1201.0,15.0,13.0,6.176578760147095
75,InceptionV3,128,0.3,0.3,64,2,0.9921709895133972,0.9919610619544983,0.9921709895133972,0.9919372797012329,0.9920419454574585,0.9921548962593079,0.9840905666351318,0.9995512962341309,4689.0,4688.0,38.0,37.0,59.13218855857849,0.9809027910232544,0.9808695912361145,0.9791666865348816,0.9809027910232544,0.9800209403038025,0.9792067408561707,0.9600825905799866,0.9951481819152832,1128.0,1130.0,22.0,24.0,6.175879955291748
75,InceptionV3,128,0.3,0.3,64,1,0.9870075583457947,0.9869884848594666,0.9855406284332275,0.9869213104248047,0.9861748218536377,0.9855204224586487,0.9724079370498657,0.9982808232307434,4703.0,4710.0,62.0,69.0,53.24853849411011,0.9782986044883728,0.9800000190734863,0.9782986044883728,0.9800347089767456,0.9791322350502014,0.9783912301063538,0.9583583474159241,0.9949475526809692,1127.0,1129.0,23.0,25.0,6.193535804748535
75,InceptionV3,128,0.3,0.3,64,4,0.997706413269043,0.9970827102661133,0.997706413269043,0.997083306312561,0.9973982572555542,0.9977115988731384,0.994799792766571,0.9998279213905334,4785.0,4782.0,14.0,11.0,72.91161274909973,0.9880514740943909,0.9880514740943909,0.9880514740943909,0.9880514740943909,0.9880514740943909,0.9880514740943909,0.9761029481887817,0.9956591129302979,1075.0,1075.0,13.0,13.0,6.166537761688232
