dataset,network,DenseNum,DropOut,FreezePercentage,BatchSize,epoch,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,TP,TN,FP,FN,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_TP,val_TN,val_FP,val_FN,val_runtime
95,InceptionV3,128,0.3,0.3,64,8,0.9993592500686646,0.9993593692779541,0.9995728135108948,0.9993665814399719,0.999472975730896,0.9995777010917664,0.9989458918571472,0.9999939799308777,4680.0,4679.0,3.0,2.0,102.0428352355957,0.9901315569877625,0.9901396632194519,0.9909539222717285,0.9901315569877625,0.9905459880828857,0.9909539222717285,0.9810918569564819,0.9979548454284668,1205.0,1204.0,12.0,11.0,7.542698621749878
95,InceptionV3,128,0.3,0.3,64,4,0.9910979270935059,0.9910903573036194,0.9902501106262207,0.9911317825317383,0.9906942844390869,0.9903318285942078,0.981434166431427,0.9987248182296753,4672.0,4676.0,42.0,46.0,74.01933288574219,0.9851973652839661,0.9852095246315002,0.9860197305679321,0.9851973652839661,0.9856308102607727,0.9859805703163147,0.9712228178977966,0.9966727495193481,1199.0,1198.0,18.0,17.0,6.490131378173828
95,InceptionV3,128,0.3,0.3,64,10,0.9997881650924683,0.9997881650924683,0.9997881650924683,0.9997888803482056,0.9997888803482056,0.9997888803482056,0.9995777010917664,0.999999463558197,4719.0,4719.0,1.0,1.0,113.85239386558533,0.9876644611358643,0.9868529438972473,0.9876644611358643,0.9868420958518982,0.9872565269470215,0.9876644611358643,0.9745128750801086,0.9957705140113831,1201.0,1200.0,16.0,15.0,6.380249738693237
95,InceptionV3,128,0.3,0.3,64,2,0.9942893385887146,0.9940766096115112,0.9938663244247437,0.9940577149391174,0.9939495921134949,0.9938628673553467,0.987915575504303,0.9998138546943665,4699.0,4700.0,28.0,29.0,59.94690799713135,0.984375,0.9843614101409912,0.9835069179534912,0.984375,0.9839237928390503,0.9835469722747803,0.9678881764411926,0.9952589273452759,1133.0,1134.0,18.0,19.0,6.296217918395996
95,InceptionV3,128,0.3,0.3,64,5,0.9976803064346313,0.997678816318512,0.9970476627349854,0.9956944584846497,0.9953794479370117,0.9950791597366333,0.9907687306404114,0.9997237920761108,4728.0,4731.0,11.0,14.0,80.11509418487549,0.9852430820465088,0.9861111044883728,0.9861111044883728,0.9861111044883728,0.9861176609992981,0.9861106872558594,0.972235381603241,0.996917724609375,1136.0,1136.0,16.0,16.0,6.401307821273804
95,InceptionV3,128,0.3,0.3,64,3,0.996427059173584,0.9964255690574646,0.9960067272186279,0.9964583516120911,0.9962499737739563,0.9960479736328125,0.9925063252449036,0.9996628761291504,4739.0,4741.0,17.0,19.0,66.87694430351257,0.9826388955116272,0.982623815536499,0.9817708134651184,0.9826388955116272,0.9821808934211731,0.9818242192268372,0.9644157886505127,0.9971615672111511,1131.0,1132.0,20.0,21.0,6.271903038024902
95,InceptionV3,128,0.3,0.3,64,8,0.9997864961624146,0.9995731711387634,1.0,0.9995777010917664,0.9997904896736145,1.0,0.999580979347229,0.9999996423721313,4684.0,4682.0,2.0,0.0,98.52524018287659,0.9925987124443054,0.9934156537055969,0.9925987124443054,0.9934210777282715,0.9930066466331482,0.9926113486289978,0.9860260486602783,0.9980962872505188,1207.0,1208.0,8.0,9.0,5.705689430236816
95,InceptionV3,128,0.3,0.3,64,3,0.9959796667098999,0.9957671761512756,0.9955564737319946,0.9957379698753357,0.9956297874450684,0.9955397844314575,0.9912728071212769,0.9999440312385559,4705.0,4706.0,20.0,21.0,66.43486857414246,0.9835069179534912,0.9826388955116272,0.9826388955116272,0.9826388955116272,0.9826319217681885,0.9826655983924866,0.965290904045105,0.9983603358268738,1132.0,1132.0,20.0,20.0,5.797511577606201
95,InceptionV3,128,0.3,0.3,64,6,0.9991617798805237,0.9991616010665894,0.9989522099494934,0.9991666674613953,0.9990617036819458,0.9989615678787231,0.9981266260147095,0.9999931454658508,4767.0,4768.0,4.0,5.0,87.4809992313385,0.9826388955116272,0.9826388955116272,0.9826388955116272,0.9826388955116272,0.9826388955116272,0.9826388955116272,0.9652777910232544,0.9964614510536194,1132.0,1132.0,20.0,20.0,6.256049633026123
95,InceptionV3,128,0.3,0.3,64,1,0.9870725870132446,0.9854105710983276,0.985821545124054,0.9853888750076294,0.9855909943580627,0.9858240485191345,0.9712151288986206,0.9983251094818115,4728.0,4726.0,70.0,68.0,53.634521484375,0.9880514740943909,0.9871441721916199,0.9880514740943909,0.9871323704719543,0.9876025915145874,0.9880368709564209,0.9751906394958496,0.9976802468299866,1075.0,1074.0,14.0,13.0,5.59820818901062
