dataset,network,partition,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,TP,TN,FP,FN,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_TP,val_TN,val_FP,val_FN,val_runtime
Dataset01_90.0,GradientBoostingf,1,0.9101161420636257,0.9362692445399212,0.8801750252440256,0.9354838709677419,0.9073560027758502,0.8529411739619377,0.7738258384071297,0.9236559139784947,25,29,2,5,1.7617859840393066,0.8852459016393442,0.9259259259259259,0.8333333333333334,0.9354838709677419,0.8771929824561403,0.8529411739619377,0.7738258384071297,0.9236559139784947,25,29,2,5,0.0006866455078125
Dataset01_90.0,GradientBoostingf,2,0.9104527857263087,0.9369175627240144,0.8801346801346801,0.9,0.9076388888888889,0.7499999979166666,0.6197554148157984,0.8849462365591398,22,27,3,9,1.7588708400726318,0.8032786885245902,0.88,0.7096774193548387,0.9,0.7857142857142857,0.7499999979166666,0.6197554148157984,0.8849462365591398,22,27,3,9,0.0006639957427978516
Dataset01_90.0,GradientBoostingf,3,0.9074385728710872,0.9349622709306504,0.875799394143386,0.9666666666666667,0.9044143204727146,0.8787878761248852,0.8375315127159578,0.9755555555555556,26,29,1,4,1.7557704448699951,0.9166666666666666,0.9629629629629629,0.8666666666666667,0.9666666666666667,0.9122807017543859,0.8787878761248852,0.8375315127159578,0.9755555555555556,26,29,1,4,0.0006721019744873047
Dataset01_90.0,GradientBoostingf,4,0.8847189498485358,0.9144307469180566,0.8488724335240659,0.9,0.8804328853203002,0.899999997,0.7999999999999506,0.9644444444444444,27,27,3,3,1.2187261581420898,0.9,0.9,0.9,0.9,0.9,0.899999997,0.7999999999999506,0.9644444444444444,27,27,3,3,0.0004801750183105469
Dataset01_90.0,GradientBoostingf,5,0.8961629081117469,0.9218637992831541,0.865701783911141,0.9666666666666667,0.8929005381010241,0.8285714262040816,0.7775419143501859,0.9722222222222223,24,29,1,6,1.4796350002288818,0.8833333333333333,0.96,0.8,0.9666666666666667,0.8727272727272727,0.8285714262040816,0.7775419143501859,0.9722222222222223,24,29,1,6,0.0005691051483154297
Dataset01_90.0,GradientBoostingf,6,0.906933692359475,0.9348920863309352,0.8747896331201616,0.9,0.9038428099460963,0.899999997,0.7999999999999506,0.9600000000000001,27,27,3,3,1.7953770160675049,0.9,0.9,0.9,0.9,0.9,0.899999997,0.7999999999999506,0.9600000000000001,27,27,3,3,0.0006968975067138672
Dataset01_90.0,GradientBoostingf,7,0.9065971053517334,0.9326647564469914,0.8764725681588691,0.9333333333333333,0.9036959916710047,0.9333333302222222,0.8666666666666132,0.9755555555555556,28,28,2,2,1.7920336723327637,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333302222222,0.8666666666666132,0.9755555555555556,28,28,2,2,0.0007677078247070312
Dataset01_90.0,GradientBoostingf,8,0.8727701110737126,0.9022884126407555,0.836082127229889,0.9666666666666667,0.8679245283018868,0.8055555533179012,0.7484551991837007,0.9355555555555556,23,29,1,7,1.0078396797180176,0.8666666666666667,0.9583333333333334,0.7666666666666667,0.9666666666666667,0.8518518518518519,0.8055555533179012,0.7484551991837007,0.9355555555555556,23,29,1,7,0.00038170814514160156
Dataset01_90.0,GradientBoostingf,9,0.9064288118478627,0.9351351351351351,0.8734432850891956,0.8666666666666667,0.9032370344587539,0.8965517210463734,0.7670929478597832,0.9566666666666667,27,26,4,3,1.7709038257598877,0.8833333333333333,0.8709677419354839,0.9,0.8666666666666667,0.8852459016393442,0.8965517210463734,0.7670929478597832,0.9566666666666667,27,26,4,3,0.0007662773132324219
Dataset01_90.0,GradientBoostingf,10,0.9076068663749579,0.933428775948461,0.8778189161898351,0.9333333333333333,0.9047701647875108,0.7999999977142856,0.7099295739719089,0.9422222222222222,23,28,2,7,1.809983730316162,0.85,0.92,0.7666666666666667,0.9333333333333333,0.8363636363636363,0.7999999977142856,0.7099295739719089,0.9422222222222222,23,28,2,7,0.0006694793701171875
