dataset,network,DenseNum,DropOut,FreezePercentage,BatchSize,epoch,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,TP,TN,FP,FN,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_TP,val_TN,val_FP,val_FN,val_runtime
100,DenseNet201,128,0.3,0.3,64,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4682.0,4682.0,0.0,0.0,236.1245515346527,0.9934210777282715,0.9926047921180725,0.9934210777282715,0.9925987124443054,0.9930129647254944,0.9934210777282715,0.9860260486602783,0.9981047511100769,1208.0,1207.0,9.0,8.0,16.186917781829834
100,DenseNet201,128,0.3,0.3,64,1,0.9925816059112549,0.9927874207496643,0.991945743560791,0.9927382469177246,0.9923464059829712,0.9920250177383423,0.9847418069839478,0.9994129538536072,4680.0,4684.0,34.0,38.0,117.96781086921692,0.984375,0.9835931062698364,0.9860197305679321,0.9835526347160339,0.9848339557647705,0.9859414100646973,0.9695901274681091,0.9968887567520142,1199.0,1196.0,20.0,17.0,14.723663330078125
100,DenseNet201,128,0.3,0.3,64,7,1.0,0.9997881650924683,1.0,0.9997888803482056,0.9998952746391296,1.0,0.9997904896736145,0.9999998807907104,4720.0,4719.0,1.0,0.0,208.31122660636902,0.9876644611358643,0.9868420958518982,0.9868420958518982,0.9868420958518982,0.9868355989456177,0.9868674278259277,0.9736966490745544,0.9978830218315125,1200.0,1200.0,16.0,16.0,14.152357816696167
100,DenseNet201,128,0.3,0.3,64,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998807907104,4728.0,4728.0,0.0,0.0,162.7267324924469,0.9852430820465088,0.984375,0.984375,0.984375,0.9843680262565613,0.9844017028808594,0.9687631130218506,0.9945125579833984,1134.0,1134.0,18.0,18.0,15.219776630401611
100,DenseNet201,128,0.3,0.3,64,0,0.956250011920929,0.9500728249549866,0.9514583349227905,0.949999988079071,0.9508256912231445,0.9513617157936096,0.9016293287277222,0.9904468655586243,4567.0,4560.0,240.0,233.0,103.58231544494629,0.9852430820465088,0.9860383868217468,0.9809027910232544,0.9861111044883728,0.9834657311439514,0.9810354709625244,0.9670664668083191,0.9927822947502136,1130.0,1136.0,16.0,22.0,15.515040636062622
100,DenseNet201,128,0.3,0.3,64,2,0.996427059173584,0.9964278340339661,0.996637225151062,0.9960606098175049,0.9961655735969543,0.996278703212738,0.9923408031463623,0.9999637007713318,4742.0,4741.0,17.0,16.0,133.94180989265442,0.9852430820465088,0.9827139377593994,0.9869791865348816,0.9826388955116272,0.9848796129226685,0.9868689775466919,0.9696497321128845,0.9974941611289978,1137.0,1132.0,20.0,15.0,15.731349468231201
100,DenseNet201,128,0.3,0.3,64,2,0.9959436655044556,0.9957310557365417,0.9959436655044556,0.9957770109176636,0.9954022765159607,0.995169460773468,0.9909063577651978,0.9999327659606934,4665.0,4664.0,20.0,19.0,130.88738870620728,0.9901315569877625,0.9885057210922241,0.9901315569877625,0.9884868264198303,0.9893345832824707,0.9901050925254822,0.9786431193351746,0.9979095458984375,1204.0,1202.0,14.0,12.0,14.216190576553345
100,DenseNet201,128,0.3,0.3,64,4,1.0,1.0,0.9997884035110474,1.0,0.9998936057090759,0.9997921586036682,0.9997904896736145,0.9999998807907104,4725.0,4726.0,0.0,1.0,164.73420023918152,0.9887152910232544,0.9878577589988708,0.9887152910232544,0.9878472089767456,0.9882845282554626,0.9887152910232544,0.9765691757202148,0.9980916380882263,1139.0,1138.0,14.0,13.0,12.701982498168945
100,DenseNet201,128,0.3,0.3,64,4,0.9987426400184631,0.9981159567832947,0.9991617798805237,0.9981250166893005,0.9986547827720642,0.9991567134857178,0.9972996115684509,0.9999878406524658,4768.0,4763.0,9.0,4.0,165.8945848941803,0.9878472089767456,0.9869791865348816,0.9869791865348816,0.9869791865348816,0.9870190024375916,0.9869495034217834,0.9740093946456909,0.9967466592788696,1137.0,1137.0,15.0,15.0,14.726784467697144
100,DenseNet201,128,0.3,0.3,64,3,0.9989574551582336,0.9983322620391846,0.998540461063385,0.9983333349227905,0.998443067073822,0.9985413551330566,0.9968860745429993,0.9999856352806091,4789.0,4788.0,8.0,7.0,148.55393981933594,0.9926470518112183,0.993560254573822,0.9926470518112183,0.9935661554336548,0.9930957555770874,0.9926753044128418,0.9862200617790222,0.9997782111167908,1080.0,1081.0,7.0,8.0,12.665673017501831
100,DenseNet201,128,0.3,0.3,64,6,0.9997891783714294,0.9995784759521484,0.9997891783714294,0.9995833039283752,0.9996883273124695,0.99979168176651,0.999376654624939,0.9999997615814209,4743.0,4742.0,2.0,1.0,191.69475507736206,0.9904513955116272,0.990459680557251,0.9913194179534912,0.9904513955116272,0.9908887147903442,0.9913194179534912,0.9817774891853333,0.9970808625221252,1142.0,1141.0,11.0,10.0,13.333792924880981
100,DenseNet201,128,0.3,0.3,64,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4820.0,4820.0,0.0,0.0,223.34913086891174,0.9871323704719543,0.985334575176239,0.9880514740943909,0.9852941036224365,0.9867048859596252,0.9880077242851257,0.9733661413192749,0.9954251050949097,1075.0,1072.0,16.0,13.0,15.167267799377441
