epoch,FN,FP,TN,TP,accuracy,auc,f1_score,loss,lr,mcc,npv,precision,recall,specificity,val_FN,val_FP,val_TN,val_TP,val_accuracy,val_auc,val_f1_score,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity
0,975.0,986.0,3750.0,3761.0,0.8040540814399719,0.8713837265968323,0.7931455373764038,0.4655188024044037,0.01,0.5863921046257019,0.7939992547035217,0.7922898530960083,0.7941300868988037,0.7918074131011963,543.0,608.0,608.0,673.0,0.5205591917037964,0.55988609790802,0.538476824760437,1.3907397985458374,0.053796906024217606,0.5293920636177063,0.5253707766532898,0.5534539222717285,0.5
1,683.0,681.0,3993.0,3991.0,0.8543003797531128,0.9290069937705994,0.855923593044281,0.3408581614494324,0.01,0.7122631669044495,0.8561414480209351,0.8542380332946777,0.8538724780082703,0.8562077879905701,255.0,342.0,874.0,961.0,0.7508223652839661,0.8477418422698975,0.7631236910820007,0.5669543743133545,0.5105513334274292,0.7740029692649841,0.7375288009643555,0.7902960777282715,0.71875
2,545.0,551.0,4123.0,4129.0,0.882755696773529,0.9495124816894531,0.8778958916664124,0.2876461446285248,0.01,0.7556248307228088,0.8781910538673401,0.8822649717330933,0.8833975195884705,0.8771114945411682,559.0,564.0,652.0,657.0,0.5378289222717285,0.599730372428894,0.5391230583190918,2.8223631381988525,0.07648458331823349,0.5385208129882812,0.538083553314209,0.5402960777282715,0.5361841917037964
3,540.0,530.0,4144.0,4134.0,0.8855370283126831,0.9512098431587219,0.8803647756576538,0.28264689445495605,0.01,0.7610837817192078,0.8797706365585327,0.8863636255264282,0.8844672441482544,0.8815456032752991,562.0,570.0,646.0,654.0,0.5353618264198303,0.6548940539360046,0.5359845757484436,2.1380176544189453,0.06908879429101944,0.5349094867706299,0.5343137383460999,0.5378289222717285,0.53125
4,535.0,532.0,4142.0,4139.0,0.886606752872467,0.9572203755378723,0.8872570395469666,0.26482805609703064,0.01,0.7748209834098816,0.8873215913772583,0.8861057758331299,0.8855370283126831,0.8876689076423645,399.0,407.0,809.0,817.0,0.671875,0.7873914241790771,0.6697156429290771,1.0116411447525024,0.3371935486793518,0.6696109175682068,0.6674836874008179,0.671875,0.6652960777282715
5,464.0,478.0,4196.0,4210.0,0.898801863193512,0.9637161493301392,0.9006572365760803,0.2437923550605774,0.0009999999,0.8011749982833862,0.9018778204917908,0.8980375528335571,0.9007274508476257,0.8990709185600281,241.0,244.0,972.0,975.0,0.8009868264198303,0.891547679901123,0.8009105324745178,0.530007541179657,0.6011859774589539,0.8011577129364014,0.7998359203338623,0.8018091917037964,0.7993420958518982
6,421.0,423.0,4251.0,4253.0,0.9082156419754028,0.9715136289596558,0.9108701348304749,0.2163361757993698,0.0009999999,0.8218613862991333,0.9112200140953064,0.9095380902290344,0.909927248954773,0.9106841087341309,134.0,137.0,1079.0,1082.0,0.8881579041481018,0.9532366991043091,0.8887245655059814,0.2846277058124542,0.7771629691123962,0.8895133137702942,0.8876128196716309,0.8898026347160339,0.8873355388641357
7,403.0,412.0,4262.0,4271.0,0.9139922857284546,0.9739595055580139,0.9075201153755188,0.20808064937591553,0.0009999999,0.8149195313453674,0.9082302451133728,0.9120222330093384,0.9137783646583557,0.9064611196517944,123.0,123.0,1093.0,1093.0,0.8988487124443054,0.9641420841217041,0.8988544344902039,0.24343064427375793,0.7977077960968018,0.8988462686538696,0.8988487124443054,0.8988487124443054,0.8988487124443054
8,402.0,412.0,4262.0,4272.0,0.9142062664031982,0.9734681248664856,0.9141782522201538,0.20842735469341278,0.0009999999,0.8282052874565125,0.914958655834198,0.9120410084724426,0.9139922857284546,0.9130067825317383,119.0,120.0,1096.0,1097.0,0.9013158082962036,0.9654611945152283,0.9017289876937866,0.2392217218875885,0.8034685254096985,0.9021463990211487,0.9013968706130981,0.9021381735801697,0.9013158082962036
9,563.0,549.0,4125.0,4111.0,0.8821138143539429,0.9535602331161499,0.8758723139762878,0.27593994140625,0.0009999999,0.7521931529045105,0.8750114440917969,0.8821888566017151,0.8795464038848877,0.8775337934494019,271.0,276.0,940.0,945.0,0.7746710777282715,0.8705344200134277,0.7755682468414307,0.5838767290115356,0.5501872897148132,0.7761785387992859,0.773955762386322,0.7771381735801697,0.7730262875556946
