dataset,network,partition,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,TP,TN,FP,FN,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_TP,val_TN,val_FP,val_FN,val_runtime
Dataset01_95.0,RandomForestf,1,0.9924255175896314,0.9989768076398363,0.985863345674857,0.9354838709677419,0.9923767575808911,0.8285714262040816,0.7435221847912723,0.9290322580645162,24,29,2,6,16.38180637359619,0.8688524590163934,0.9230769230769231,0.8,0.9354838709677419,0.8571428571428571,0.8285714262040816,0.7435221847912723,0.9290322580645162,24,29,2,6,0.0008864402770996094
Dataset01_95.0,RandomForestf,2,1.0,1.0,1.0,0.9,1.0,0.7941176447231834,0.6785857352185599,0.9236559139784946,24,27,3,7,31.01733422279358,0.8360655737704918,0.8888888888888888,0.7741935483870968,0.9,0.8275862068965517,0.7941176447231834,0.6785857352185599,0.9236559139784946,24,27,3,7,0.05827188491821289
Dataset01_95.0,RandomForestf,3,0.990575563783238,0.9969314694851688,0.9841804106361495,1.0,0.9905149051490515,0.9374999970703125,0.9354143466934274,0.9944444444444445,28,30,0,2,16.7262442111969,0.9666666666666667,1.0,0.9333333333333333,1.0,0.9655172413793104,0.9374999970703125,0.9354143466934274,0.9944444444444445,28,30,0,2,0.0009136199951171875
Dataset01_95.0,RandomForestf,4,1.0,1.0,1.0,0.9333333333333333,1.0,0.9032258035379812,0.833796682456286,0.9766666666666667,27,28,2,3,31.049729347229004,0.9166666666666666,0.9310344827586207,0.9,0.9333333333333333,0.9152542372881356,0.9032258035379812,0.833796682456286,0.9766666666666667,27,28,2,3,0.05692410469055176
Dataset01_95.0,RandomForestf,5,1.0,1.0,1.0,0.9,1.0,0.899999997,0.7999999999999506,0.9633333333333334,27,27,3,3,17.912594318389893,0.9,0.9,0.9,0.9,0.9,0.899999997,0.7999999999999506,0.9633333333333334,27,27,3,3,0.005435466766357422
Dataset01_95.0,RandomForestf,6,0.9998317064961293,1.0,0.9996634129922585,0.9333333333333333,0.9998316781686585,0.9655172380499405,0.9005004170527889,0.9822222222222223,29,28,2,1,17.601520776748657,0.95,0.9354838709677419,0.9666666666666667,0.9333333333333333,0.9508196721311475,0.9655172380499405,0.9005004170527889,0.9822222222222223,29,28,2,1,0.005791425704956055
Dataset01_95.0,RandomForestf,7,1.0,1.0,1.0,0.9333333333333333,1.0,0.9333333302222222,0.8666666666666132,0.9777777777777779,28,28,2,2,17.66059374809265,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333302222222,0.8666666666666132,0.9777777777777779,28,28,2,2,0.005411863327026367
Dataset01_95.0,RandomForestf,8,1.0,1.0,1.0,1.0,1.0,0.8823529385813148,0.8744746321951512,0.9711111111111111,26,30,0,4,30.859711170196533,0.9333333333333333,1.0,0.8666666666666667,1.0,0.9285714285714286,0.8823529385813148,0.8744746321951512,0.9711111111111111,26,30,0,4,0.05763840675354004
Dataset01_95.0,RandomForestf,9,0.9915853248064624,0.9979543129901125,0.985190171659374,0.8666666666666667,0.9915311653116531,0.8965517210463734,0.7670929478597832,0.9472222222222222,27,26,4,3,16.332651615142822,0.8833333333333333,0.8709677419354839,0.9,0.8666666666666667,0.8852459016393442,0.8965517210463734,0.7670929478597832,0.9472222222222222,27,26,4,3,0.0009908676147460938
Dataset01_95.0,RandomForestf,10,0.990575563783238,0.9962546816479401,0.9848535846516324,0.9666666666666667,0.990521327014218,0.8787878761248852,0.8375315127159578,0.9522222222222222,26,29,1,4,16.515668392181396,0.9166666666666666,0.9629629629629629,0.8666666666666667,0.9666666666666667,0.9122807017543859,0.8787878761248852,0.8375315127159578,0.9522222222222222,26,29,1,4,0.0008795261383056641
Dataset01_95.0,RandomForestf,11,0.9904072702793673,0.9972696245733789,0.9835072366206664,0.9,0.9903406202338587,0.9310344795481569,0.833796682456286,0.9594444444444444,28,27,3,2,16.63643741607666,0.9166666666666666,0.9032258064516129,0.9333333333333333,0.9,0.9180327868852459,0.9310344795481569,0.833796682456286,0.9594444444444444,28,27,3,2,0.0008561611175537109
Dataset01_95.0,RandomForestf,12,1.0,1.0,1.0,0.9333333333333333,1.0,0.8749999972656249,0.8017837257372235,0.9355555555555556,26,28,2,4,31.185728788375854,0.9,0.9285714285714286,0.8666666666666667,0.9333333333333333,0.896551724137931,0.8749999972656249,0.8017837257372235,0.9355555555555556,26,28,2,4,0.05718231201171875
Dataset01_95.0,RandomForestf,13,1.0,1.0,1.0,0.9,1.0,0.8437499973632813,0.7349684152591215,0.9788888888888889,25,27,3,5,17.71001148223877,0.8666666666666667,0.8928571428571429,0.8333333333333334,0.9,0.8620689655172413,0.8437499973632813,0.7349684152591215,0.9788888888888889,25,27,3,5,0.005469560623168945
Dataset01_95.0,RandomForestf,14,1.0,1.0,1.0,0.9,1.0,0.9310344795481569,0.833796682456286,0.9811111111111112,28,27,3,2,17.97224450111389,0.9166666666666666,0.9032258064516129,0.9333333333333333,0.9,0.9180327868852459,0.9310344795481569,0.833796682456286,0.9811111111111112,28,27,3,2,0.0054378509521484375
Dataset01_95.0,RandomForestf,15,1.0,1.0,1.0,0.9333333333333333,1.0,0.9032258035379812,0.833796682456286,0.9777777777777779,27,28,2,3,17.89935064315796,0.9166666666666666,0.9310344827586207,0.9,0.9333333333333333,0.9152542372881356,0.9032258035379812,0.833796682456286,0.9777777777777779,27,28,2,3,0.005591869354248047
Dataset01_95.0,RandomForestf,16,0.9998317064961293,1.0,0.9996634129922585,0.8333333333333334,0.9998316781686585,0.8620689625445898,0.7003892132632803,0.9422222222222223,26,25,5,4,17.905201196670532,0.85,0.8387096774193549,0.8666666666666667,0.8333333333333334,0.8524590163934426,0.8620689625445898,0.7003892132632803,0.9422222222222223,26,25,5,4,0.00545191764831543
Dataset01_95.0,RandomForestf,17,1.0,1.0,1.0,0.9666666666666667,1.0,0.8285714262040816,0.7775419143501859,0.9733333333333334,24,29,1,6,30.967897176742554,0.8833333333333333,0.96,0.8,0.9666666666666667,0.8727272727272727,0.8285714262040816,0.7775419143501859,0.9733333333333334,24,29,1,6,0.05758500099182129
Dataset01_95.0,RandomForestf,18,1.0,1.0,1.0,1.0,1.0,0.8571428546938775,0.845154254728463,0.9733333333333334,25,30,0,5,18.033653259277344,0.9166666666666666,1.0,0.8333333333333334,1.0,0.9090909090909091,0.8571428546938775,0.845154254728463,0.9733333333333334,25,30,0,5,0.005393505096435547
Dataset01_95.0,RandomForestf,19,0.9914170313025917,0.9979536152796725,0.9848535846516324,0.9,0.9913603252583432,0.7297297277574872,0.5827524946623638,0.91,20,27,3,10,16.1475613117218,0.7833333333333333,0.8695652173913043,0.6666666666666666,0.9,0.7547169811320755,0.7297297277574872,0.5827524946623638,0.91,20,27,3,10,0.0008809566497802734
Dataset01_95.0,RandomForestf,20,1.0,1.0,1.0,0.8666666666666667,1.0,0.9285714252551021,0.8017837257372235,0.9794444444444445,28,26,4,2,17.945698738098145,0.9,0.875,0.9333333333333333,0.8666666666666667,0.9032258064516129,0.9285714252551021,0.8017837257372235,0.9794444444444445,28,26,4,2,0.005671501159667969
Dataset01_95.0,RandomForestf,21,1.0,1.0,1.0,0.9,1.0,0.9310344795481569,0.833796682456286,0.9838888888888889,28,27,3,2,17.530245065689087,0.9166666666666666,0.9032258064516129,0.9333333333333333,0.9,0.9180327868852459,0.9310344795481569,0.833796682456286,0.9838888888888889,28,27,3,2,0.0052874088287353516
Dataset01_95.0,RandomForestf,22,0.9936048468529115,0.9986399183951037,0.988556041736789,0.9333333333333333,0.9935723951285521,0.9655172380499405,0.9005004170527889,0.9761111111111112,29,28,2,1,16.56518793106079,0.95,0.9354838709677419,0.9666666666666667,0.9333333333333333,0.9508196721311475,0.9655172380499405,0.9005004170527889,0.9761111111111112,29,28,2,1,0.0008537769317626953
Dataset01_95.0,RandomForestf,23,1.0,1.0,1.0,0.9,1.0,0.8709677391259105,0.7670929478597832,0.9533333333333334,26,27,3,4,31.04409646987915,0.8833333333333333,0.896551724137931,0.8666666666666667,0.9,0.8813559322033898,0.8709677391259105,0.7670929478597832,0.9533333333333334,26,27,3,4,0.055694580078125
Dataset01_95.0,RandomForestf,24,1.0,1.0,1.0,0.9333333333333333,1.0,0.8484848459136822,0.7705289916986813,0.9522222222222222,25,28,2,5,30.869006156921387,0.8833333333333333,0.9259259259259259,0.8333333333333334,0.9333333333333333,0.8771929824561403,0.8484848459136822,0.7705289916986813,0.9522222222222222,25,28,2,5,0.05625009536743164
Dataset01_95.0,RandomForestf,25,0.990575563783238,0.9965928449744463,0.984516997643891,0.9,0.9905181171689807,0.7714285692244898,0.6423172335936318,0.9088888888888889,22,27,3,8,16.567396879196167,0.8166666666666667,0.88,0.7333333333333333,0.9,0.8,0.7714285692244898,0.6423172335936318,0.9088888888888889,22,27,3,8,0.0008490085601806641
Dataset01_95.0,RandomForestf,26,0.9998317064961293,1.0,0.9996634129922585,0.9,0.9998316781686585,0.899999997,0.7999999999999506,0.9650000000000001,27,27,3,3,17.920928478240967,0.9,0.9,0.9,0.9,0.9,0.899999997,0.7999999999999506,0.9650000000000001,27,27,3,3,0.0055310726165771484
Dataset01_95.0,RandomForestf,27,0.991248737798721,0.9976133651551312,0.9848535846516324,0.9666666666666667,0.9911924119241192,0.935483867950052,0.9005004170527889,0.9794444444444445,28,29,1,2,16.57236647605896,0.95,0.9655172413793104,0.9333333333333333,0.9666666666666667,0.9491525423728814,0.935483867950052,0.9005004170527889,0.9794444444444445,28,29,1,2,0.0008769035339355469
Dataset01_95.0,RandomForestf,28,1.0,1.0,1.0,0.9333333333333333,1.0,0.9333333302222222,0.8666666666666132,0.9722222222222222,28,28,2,2,17.967434644699097,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333302222222,0.8666666666666132,0.9722222222222222,28,28,2,2,0.00552821159362793
Dataset01_95.0,RandomForestf,29,1.0,1.0,1.0,0.9666666666666667,1.0,0.9062499971679687,0.8685990362153254,0.9844444444444443,27,29,1,3,31.260377407073975,0.9333333333333333,0.9642857142857143,0.9,0.9666666666666667,0.9310344827586207,0.9062499971679687,0.8685990362153254,0.9844444444444443,27,29,1,3,0.05675697326660156
Dataset01_95.0,RandomForestf,30,1.0,1.0,1.0,0.9333333333333333,1.0,0.9032258035379812,0.833796682456286,0.9777777777777777,27,28,2,3,17.573549509048462,0.9166666666666666,0.9310344827586207,0.9,0.9333333333333333,0.9152542372881356,0.9032258035379812,0.833796682456286,0.9777777777777777,27,28,2,3,0.00525975227355957
Dataset01_95.0,RandomForestf,31,0.9910804442948502,0.9986329460013671,0.9835072366206664,0.8333333333333334,0.9910123791758522,0.8620689625445898,0.7003892132632803,0.9377777777777778,26,25,5,4,16.69307780265808,0.85,0.8387096774193549,0.8666666666666667,0.8333333333333334,0.8524590163934426,0.8620689625445898,0.7003892132632803,0.9377777777777778,26,25,5,4,0.0008823871612548828
Dataset01_95.0,RandomForestf,32,0.989902389767755,0.9972668261018107,0.9824974755974419,0.9333333333333333,0.9898270600203459,0.7999999977142856,0.7099295739719089,0.9172222222222222,23,28,2,7,16.165597677230835,0.85,0.92,0.7666666666666667,0.9333333333333333,0.8363636363636363,0.7999999977142856,0.7099295739719089,0.9172222222222222,23,28,2,7,0.0009684562683105469
Dataset01_95.0,RandomForestf,33,0.9914170313025917,0.9976141785957737,0.985190171659374,0.9666666666666667,0.991363251481795,0.8055555533179012,0.7484551991837007,0.9683333333333334,23,29,1,7,16.585646152496338,0.8666666666666667,0.9583333333333334,0.7666666666666667,0.9666666666666667,0.8518518518518519,0.8055555533179012,0.7484551991837007,0.9683333333333334,23,29,1,7,0.000873565673828125
Dataset01_95.0,RandomForestf,34,1.0,1.0,1.0,0.9333333333333333,1.0,0.9032258035379812,0.833796682456286,0.9761111111111112,27,28,2,3,31.472917556762695,0.9166666666666666,0.9310344827586207,0.9,0.9333333333333333,0.9152542372881356,0.9032258035379812,0.833796682456286,0.9761111111111112,27,28,2,3,0.0554811954498291
Dataset01_95.0,RandomForestf,35,0.9914170313025917,0.9993160054719562,0.9835072366206664,0.7666666666666667,0.9913486005089058,0.7931034455410225,0.5669817440702746,0.9022222222222223,24,23,7,6,16.144048929214478,0.7833333333333333,0.7741935483870968,0.8,0.7666666666666667,0.7868852459016393,0.7931034455410225,0.5669817440702746,0.9022222222222223,24,23,7,6,0.0009243488311767578
Dataset01_95.0,RandomForestf,36,0.9920902053180747,0.9986357435197817,0.9855267586671155,0.8666666666666667,0.9920379468067084,0.9999999961538462,0.8744746321951512,0.99,30,26,4,0,16.352588415145874,0.9333333333333333,0.8823529411764706,1.0,0.8666666666666667,0.9375,0.9999999961538462,0.8744746321951512,0.99,30,26,4,0,0.0009412765502929688
Dataset01_95.0,RandomForestf,37,0.9998317064961293,1.0,0.9996634129922585,0.9333333333333333,0.9998316781686585,0.9655172380499405,0.9005004170527889,0.9938888888888889,29,28,2,1,17.986881256103516,0.95,0.9354838709677419,0.9666666666666667,0.9333333333333333,0.9508196721311475,0.9655172380499405,0.9005004170527889,0.9938888888888889,29,28,2,1,0.0055010318756103516
Dataset01_95.0,RandomForestf,38,0.9915853248064624,0.9976149914821124,0.9855267586671155,0.9666666666666667,0.99153403318659,0.8529411739619377,0.8072073527955242,0.955,25,29,1,5,16.587228536605835,0.9,0.9615384615384616,0.8333333333333334,0.9666666666666667,0.8928571428571429,0.8529411739619377,0.8072073527955242,0.955,25,29,1,5,0.0008709430694580078
Dataset01_95.0,RandomForestf,39,1.0,1.0,1.0,0.9333333333333333,1.0,0.8749999972656249,0.8017837257372235,0.9738888888888888,26,28,2,4,18.01171636581421,0.9,0.9285714285714286,0.8666666666666667,0.9333333333333333,0.896551724137931,0.8749999972656249,0.8017837257372235,0.9738888888888888,26,28,2,4,0.005435466766357422
Dataset01_95.0,RandomForestf,40,1.0,1.0,1.0,0.9,1.0,0.9310344795481569,0.833796682456286,0.9516666666666667,28,27,3,2,17.946972370147705,0.9166666666666666,0.9032258064516129,0.9333333333333333,0.9,0.9180327868852459,0.9310344795481569,0.833796682456286,0.9516666666666667,28,27,3,2,0.005521535873413086
