epoch,FN,FP,TN,TP,accuracy,auc,f1_score,loss,lr,mcc,npv,precision,recall,specificity,val_FN,val_FP,val_TN,val_TP,val_accuracy,val_auc,val_f1_score,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity
0,248.0,251.0,4549.0,4552.0,0.9514583349227905,0.9889851808547974,0.9479364156723022,0.13110527396202087,0.01,0.8961547613143921,0.9485945701599121,0.9477409720420837,0.9483333230018616,0.9477083086967468,112.0,124.0,1028.0,1040.0,0.8940972089767456,0.9695996046066284,0.8984224796295166,0.2535627782344818,0.7952804565429688,0.9011757969856262,0.8934707641601562,0.9027777910232544,0.8923611044883728
1,62.0,59.0,4709.0,4706.0,0.9869966506958008,0.998630166053772,0.9869745969772339,0.03928184509277344,0.01,0.9740188717842102,0.986734926700592,0.9876180291175842,0.9869966506958008,0.987291693687439,382.0,349.0,803.0,770.0,0.6805555820465088,0.7732182741165161,0.6782751083374023,1.4043478965759277,0.36570459604263306,0.6773584485054016,0.6881144046783447,0.6684027910232544,0.6970486044883728
2,35.0,35.0,4733.0,4733.0,0.9926593899726868,0.9993755221366882,0.9925031661987305,0.02442178875207901,0.01,0.9850128293037415,0.9925063252449036,0.9926593899726868,0.9926593899726868,0.9925000071525574,133.0,131.0,1021.0,1019.0,0.8862847089767456,0.9351761937141418,0.8852682113647461,0.5076130628585815,0.7709181308746338,0.884918212890625,0.8860869407653809,0.8845486044883728,0.8862847089767456
3,21.0,18.0,4750.0,4747.0,0.9966443181037903,0.9998637437820435,0.9959381222724915,0.014235739596188068,0.01,0.9918919801712036,0.9956403374671936,0.9962224364280701,0.9955956339836121,0.9962499737739563,160.0,158.0,994.0,992.0,0.859375,0.9207414388656616,0.8619837164878845,0.5927305221557617,0.7240448594093323,0.8611685037612915,0.8626086711883545,0.8611111044883728,0.8628472089767456
4,8.0,9.0,4759.0,4760.0,0.9985318779945374,0.9999874234199524,0.99822998046875,0.00664261169731617,0.0009999999,0.9964631199836731,0.9983366131782532,0.9981127977371216,0.9983221292495728,0.9981250166893005,105.0,104.0,1048.0,1047.0,0.9088541865348816,0.9583494663238525,0.9093021750450134,0.3527302145957947,0.8186390399932861,0.9088817238807678,0.9096437692642212,0.9088541865348816,0.9097222089767456
5,2.0,5.0,4763.0,4766.0,0.9991610646247864,0.9999975562095642,0.9992733001708984,0.004565427545458078,0.0009999999,0.9985465407371521,0.9995833039283752,0.9989520311355591,0.9995805621147156,0.9989583492279053,91.0,95.0,1057.0,1061.0,0.9201388955116272,0.9621558785438538,0.9193881154060364,0.3211703300476074,0.8386312127113342,0.9208548069000244,0.9178200960159302,0.9210069179534912,0.9175347089767456
6,2.0,4.0,4764.0,4766.0,0.9995805621147156,0.9999983310699463,0.9992747902870178,0.003733983263373375,0.0009999999,0.9985495805740356,0.9995833039283752,0.999161422252655,0.9995805621147156,0.9989583492279053,90.0,88.0,1064.0,1062.0,0.921875,0.9635529518127441,0.9226387739181519,0.31092435121536255,0.8455443978309631,0.9221365451812744,0.9234782457351685,0.921875,0.9236111044883728
7,0.0,2.0,4766.0,4768.0,0.9997902512550354,0.9999998211860657,0.999793291091919,0.0029515516944229603,0.0009999999,0.9995865821838379,1.0,0.9995807409286499,1.0,0.9995833039283752,77.0,74.0,1078.0,1075.0,0.9348958134651184,0.9697980284690857,0.9343677163124084,0.27222907543182373,0.8690016865730286,0.9334200620651245,0.9355961680412292,0.9331597089767456,0.9357638955116272
8,6.0,6.0,4762.0,4762.0,0.9989513158798218,0.9999911189079285,0.9987483620643616,0.004635239019989967,0.0009999999,0.9975062012672424,0.9987595677375793,0.998741626739502,0.998741626739502,0.9987499713897705,68.0,63.0,1089.0,1084.0,0.9444444179534912,0.9767048358917236,0.9429382681846619,0.22553525865077972,0.8864116072654724,0.941498875617981,0.9450740814208984,0.9409722089767456,0.9453125
9,11.0,7.0,4761.0,4757.0,0.9983221292495728,0.999977707862854,0.9981168508529663,0.006619265303015709,0.0009999999,0.9962562918663025,0.9977307319641113,0.9985306262969971,0.9976929426193237,0.9985416531562805,57.0,57.0,1095.0,1095.0,0.9487847089767456,0.9775967001914978,0.9505443572998047,0.2138182669878006,0.9011631011962891,0.9505886435508728,0.9505208134651184,0.9505208134651184,0.9505208134651184
10,1.0,1.0,4767.0,4767.0,0.9997902512550354,0.9999993443489075,0.99979168176651,0.002714714268222451,0.0009999999,0.9995833039283752,0.99979168176651,0.9997902512550354,0.9997902512550354,0.99979168176651,57.0,50.0,1102.0,1095.0,0.953125,0.9806718826293945,0.9533897042274475,0.20133300125598907,0.9072211384773254,0.9509556293487549,0.9563318490982056,0.9505208134651184,0.9565972089767456
11,4.0,4.0,4764.0,4764.0,0.999370813369751,0.9999954700469971,0.9986317753791809,0.00406494177877903,0.0009999999,0.9972986578941345,0.9985762238502502,0.9991610646247864,0.9991610646247864,0.9987499713897705,52.0,49.0,1103.0,1100.0,0.9557291865348816,0.9822908043861389,0.9560766220092773,0.19087249040603638,0.9123942852020264,0.9550977349281311,0.9573542475700378,0.9548611044883728,0.9574652910232544
12,2.0,3.0,4765.0,4766.0,0.999370813369751,0.9999996423721313,0.9994800090789795,0.002175350207835436,0.0009999999,0.9989599585533142,0.9995833039283752,0.9993709325790405,0.9995805621147156,0.9993749856948853,48.0,47.0,1105.0,1104.0,0.9609375,0.9859945774078369,0.9588008522987366,0.16353730857372284,0.9176349639892578,0.9583571553230286,0.9591659307479858,0.9583333134651184,0.9592013955116272
13,1.0,1.0,4767.0,4767.0,0.9997902512550354,0.9999998807907104,0.99979168176651,0.0020037200301885605,0.0009999999,0.9995833039283752,0.99979168176651,0.9997902512550354,0.9997902512550354,0.99979168176651,44.0,42.0,1110.0,1108.0,0.9626736044883728,0.9880201816558838,0.9626723527908325,0.14969460666179657,0.9253963828086853,0.9618539810180664,0.9634782671928406,0.9618055820465088,0.9635416865348816
14,1.0,0.0,4768.0,4767.0,1.0,1.0,0.9998950362205505,0.0022167139686644077,0.0009999999,0.999793291091919,0.9997949004173279,1.0,0.9997902512550354,1.0,40.0,38.0,1114.0,1112.0,0.9661458134651184,0.9897437691688538,0.9661183953285217,0.13304129242897034,0.9323043823242188,0.9653445482254028,0.9669564962387085,0.9652777910232544,0.9670138955116272
15,1.0,3.0,4765.0,4767.0,0.9997902512550354,0.9999997615814209,0.999584972858429,0.0023591688368469477,0.0009999999,0.9991699457168579,0.99979168176651,0.9993710517883301,0.9997902512550354,0.9993749856948853,39.0,37.0,1115.0,1113.0,0.9670138955116272,0.990527868270874,0.9669796824455261,0.12317997962236404,0.9340403079986572,0.9662259221076965,0.9678260684013367,0.9661458134651184,0.9678819179534912
