epoch,FN,FP,TN,TP,accuracy,auc,f1_score,loss,lr,mcc,npv,precision,recall,specificity,val_FN,val_FP,val_TN,val_TP,val_accuracy,val_auc,val_f1_score,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity
0,322.0,321.0,4527.0,4526.0,0.9354373216629028,0.9806705713272095,0.9334140419960022,0.17496536672115326,0.01,0.8679668307304382,0.9345700144767761,0.9337734580039978,0.9335808753967285,0.9337871074676514,314.0,288.0,848.0,822.0,0.73591548204422,0.7993310689926147,0.7318055033683777,1.4614391326904297,0.47048935294151306,0.7301908731460571,0.7405405640602112,0.7235915660858154,0.7464788556098938
1,116.0,117.0,4721.0,4722.0,0.9776767492294312,0.995202898979187,0.9759591817855835,0.0741388201713562,0.01,0.9521244764328003,0.9762632846832275,0.9758214354515076,0.9760231375694275,0.9758663177490234,164.0,159.0,977.0,972.0,0.8573943376541138,0.8939845561981201,0.8575853705406189,1.1136205196380615,0.7158017754554749,0.8562275767326355,0.8594164252281189,0.8556337952613831,0.860035240650177
2,81.0,82.0,4756.0,4757.0,0.983257532119751,0.9970938563346863,0.9832265973091125,0.05880993977189064,0.01,0.9664962291717529,0.9833285212516785,0.9830543398857117,0.983257532119751,0.9830858111381531,51.0,51.0,1085.0,1085.0,0.9551056623458862,0.9675699472427368,0.9551305770874023,0.3922221064567566,0.910311222076416,0.9551505446434021,0.9551056623458862,0.9551056623458862,0.9551056623458862
3,49.0,50.0,4788.0,4789.0,0.989665150642395,0.9983549118041992,0.9897910952568054,0.04000723361968994,0.01,0.9796562790870667,0.9899638295173645,0.9896672964096069,0.9898718595504761,0.9896864891052246,23.0,22.0,1114.0,1113.0,0.9806337952613831,0.991271436214447,0.9801509976387024,0.12026065587997437,0.9604097008705139,0.9798570871353149,0.9806167483329773,0.9797534942626953,0.9806337952613831
4,59.0,60.0,4778.0,4779.0,0.9880115985870361,0.9974545836448669,0.9877354502677917,0.045211587101221085,0.01,0.975507378578186,0.9878646731376648,0.9876007437705994,0.9878048896789551,0.9876237511634827,23.0,23.0,1113.0,1113.0,0.9797534942626953,0.9897294640541077,0.9797534942626953,0.15437035262584686,0.9595070481300354,0.9797534942626953,0.9797534942626953,0.9797534942626953,0.9797534942626953
5,31.0,30.0,4808.0,4807.0,0.9940057992935181,0.9996092915534973,0.993704617023468,0.019172267988324165,0.01,0.987471878528595,0.9936662316322327,0.993797779083252,0.993592381477356,0.9938119053840637,23.0,21.0,1115.0,1113.0,0.9806337952613831,0.9931960701942444,0.9805769324302673,0.1133340522646904,0.9613158702850342,0.9799088835716248,0.9814814925193787,0.9797534942626953,0.9815140962600708
6,49.0,51.0,4787.0,4789.0,0.9898718595504761,0.9980469942092896,0.9893543124198914,0.03467702865600586,0.01,0.9787450432777405,0.9895837306976318,0.9894627928733826,0.9898718595504761,0.9891364574432373,20.0,19.0,1117.0,1116.0,0.9832746386528015,0.9904621243476868,0.9828203320503235,0.09289581328630447,0.965694785118103,0.9824461340904236,0.983259916305542,0.9823943376541138,0.9832746386528015
7,14.0,15.0,4823.0,4824.0,0.9971062541007996,0.9994645714759827,0.9970182180404663,0.014171991497278214,0.01,0.9940354824066162,0.9971106052398682,0.996900200843811,0.9971062541007996,0.9969059228897095,18.0,19.0,1117.0,1118.0,0.9841549396514893,0.9925374388694763,0.9837281107902527,0.0809151828289032,0.9674553871154785,0.9841549396514893,0.983289361000061,0.9841549396514893,0.9832746386528015
8,14.0,15.0,4823.0,4824.0,0.9973129630088806,0.9996386766433716,0.9970117807388306,0.009759396314620972,0.01,0.9940484762191772,0.9971364736557007,0.996900200843811,0.9971062541007996,0.9969059228897095,21.0,21.0,1115.0,1115.0,0.9815140962600708,0.9909026622772217,0.9815140962600708,0.09912228584289551,0.9630281925201416,0.9815140962600708,0.9815140962600708,0.9815140962600708,0.9815140962600708
9,22.0,21.0,4817.0,4816.0,0.9952459931373596,0.9996264576911926,0.9955737590789795,0.01564924791455269,0.01,0.9911452531814575,0.9954572319984436,0.9956584572792053,0.9954526424407959,0.9956682920455933,24.0,23.0,1113.0,1112.0,0.9797534942626953,0.9956695437431335,0.9792991876602173,0.05321676656603813,0.958652675151825,0.9789250493049622,0.9797356724739075,0.9788732528686523,0.9797534942626953
