epoch,FN,FP,TN,TP,accuracy,auc,f1_score,loss,lr,mcc,npv,precision,recall,specificity,val_FN,val_FP,val_TN,val_TP,val_accuracy,val_auc,val_f1_score,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity
0,269.0,258.0,4542.0,4531.0,0.949791669845581,0.9858750104904175,0.9447574019432068,0.1496940404176712,0.01,0.8903775811195374,0.9447835087776184,0.9461265206336975,0.9439583420753479,0.9462500214576721,572.0,571.0,581.0,580.0,0.5034722089767456,0.6450881361961365,0.5036942958831787,2.500868082046509,0.007812606170773506,0.5038859844207764,0.5039096474647522,0.5034722089767456,0.5043402910232544
1,55.0,45.0,4717.0,4707.0,0.9899201989173889,0.9990271329879761,0.9892654418945312,0.03665000945329666,0.01,0.9786047339439392,0.9883100390434265,0.9905303120613098,0.9884502291679382,0.9903205633163452,483.0,471.0,681.0,669.0,0.5868055820465088,0.6985771059989929,0.5838260650634766,1.8873181343078613,0.1719244420528412,0.584886372089386,0.5868421196937561,0.5807291865348816,0.5911458134651184
2,45.0,48.0,4714.0,4717.0,0.9903401732444763,0.9995795488357544,0.9903212189674377,0.027172423899173737,0.01,0.9806452393531799,0.9906273484230042,0.9899265766143799,0.99055016040802,0.9900000095367432,286.0,272.0,880.0,866.0,0.7578125,0.8464303612709045,0.7562160491943359,0.896266520023346,0.5158480405807495,0.7550327181816101,0.7609841823577881,0.7517361044883728,0.7638888955116272
3,8.0,7.0,4755.0,4754.0,0.9983200430870056,0.999984085559845,0.998436689376831,0.007244770880788565,0.01,0.9968797564506531,0.9983397126197815,0.9985297322273254,0.9983200430870056,0.9985416531562805,310.0,285.0,867.0,842.0,0.7395833134651184,0.8118496537208557,0.7388232350349426,1.1939287185668945,0.4837200939655304,0.7368514537811279,0.747116208076477,0.7309027910232544,0.7526041865348816
4,4.0,5.0,4757.0,4758.0,0.9993700385093689,0.999996542930603,0.9990633130073547,0.004076776560395956,0.01,0.9981297850608826,0.9991699457168579,0.9989502429962158,0.9991599917411804,0.9989583492279053,438.0,416.0,736.0,714.0,0.625,0.7011330723762512,0.625840425491333,2.1642959117889404,0.2587805688381195,0.6267501711845398,0.6318584084510803,0.6197916865348816,0.6388888955116272
5,1.0,2.0,4760.0,4761.0,0.9995800256729126,0.9999901056289673,0.9996883273124695,0.0026919024530798197,0.01,0.999376654624939,0.99979168176651,0.9995800852775574,0.9997900128364563,0.9995833039283752,331.0,310.0,842.0,821.0,0.7248263955116272,0.787551760673523,0.7192823886871338,1.5965862274169922,0.44379469752311707,0.7177560329437256,0.725906252861023,0.7126736044883728,0.7309027910232544
6,1.0,1.0,4761.0,4761.0,0.9997900128364563,0.9999997019767761,0.9994872212409973,0.0018517274875193834,0.0009999999,0.9989743828773499,0.9994872212409973,0.9997900128364563,0.9997900128364563,0.9994872212409973,227.0,205.0,947.0,925.0,0.8116319179534912,0.8623521327972412,0.8106911182403564,1.0687297582626343,0.6252138614654541,0.8067103028297424,0.8185840845108032,0.8029513955116272,0.8220486044883728
7,0.0,0.0,4762.0,4762.0,1.0,0.9999999403953552,1.0,0.0015113594708964229,0.0009999999,1.0,1.0,1.0,1.0,1.0,185.0,178.0,974.0,967.0,0.8428819179534912,0.8888101577758789,0.8419454097747803,0.8994956612586975,0.6849826574325562,0.8404779434204102,0.8445414900779724,0.8394097089767456,0.8454861044883728
8,2.0,2.0,4760.0,4760.0,0.9995800256729126,0.9999982714653015,0.9995833039283752,0.002159430645406246,0.0009999999,0.9991666674613953,0.9995833039283752,0.9995800256729126,0.9995800256729126,0.9995833039283752,175.0,166.0,986.0,977.0,0.8532986044883728,0.8997443318367004,0.8514797687530518,0.838258683681488,0.7041042447090149,0.8492085933685303,0.8547681570053101,0.8480902910232544,0.8559027910232544
9,0.0,0.0,4762.0,4762.0,1.0,1.0,1.0,0.001297833863645792,0.0009999999,1.0,1.0,1.0,1.0,1.0,148.0,146.0,1006.0,1004.0,0.8741319179534912,0.9149713516235352,0.8723244667053223,0.730972409248352,0.7448323369026184,0.8717035055160522,0.8730434775352478,0.8715277910232544,0.8732638955116272
10,0.0,0.0,4762.0,4762.0,1.0,0.9999999403953552,1.0,0.0009463586611673236,0.0009999999,1.0,1.0,1.0,1.0,1.0,132.0,130.0,1022.0,1020.0,0.8871527910232544,0.9333009123802185,0.8862060308456421,0.6266857981681824,0.7726213932037354,0.8856176137924194,0.886956512928009,0.8854166865348816,0.8871527910232544
11,0.0,0.0,4762.0,4762.0,1.0,0.9999999403953552,1.0,0.001179778017103672,0.0009999999,1.0,1.0,1.0,1.0,1.0,116.0,112.0,1040.0,1036.0,0.9001736044883728,0.9439563155174255,0.9007728099822998,0.5553581714630127,0.8021477460861206,0.8998992443084717,0.9024389982223511,0.8993055820465088,0.9027777910232544
12,1.0,1.0,4761.0,4761.0,0.9997900128364563,0.9999999403953552,0.99979168176651,0.0012794547947123647,0.0009999999,0.9995833039283752,0.99979168176651,0.9997900128364563,0.9997900128364563,0.99979168176651,105.0,100.0,1052.0,1047.0,0.9114583134651184,0.9510332942008972,0.9108216762542725,0.48439842462539673,0.8220862150192261,0.9092913866043091,0.912816047668457,0.9088541865348816,0.9131944179534912
13,2.0,1.0,4761.0,4760.0,0.9995800256729126,0.9999997019767761,0.9996866583824158,0.0015186532400548458,0.0009999999,0.999376654624939,0.9995865821838379,0.9997899532318115,0.9995800256729126,0.99979168176651,87.0,88.0,1064.0,1065.0,0.9236111044883728,0.9571996331214905,0.9240747094154358,0.42321309447288513,0.8481069207191467,0.9244349002838135,0.923677384853363,0.9244791865348816,0.9236111044883728
14,1.0,0.0,4762.0,4761.0,0.9997900128364563,1.0,0.9998950362205505,0.0011447661090642214,0.0009999999,0.999793291091919,0.9997949004173279,1.0,0.9997900128364563,1.0,77.0,75.0,1077.0,1075.0,0.9340277910232544,0.9637461304664612,0.9339931011199951,0.35937419533729553,0.8680801391601562,0.9332519173622131,0.9347826242446899,0.9331597089767456,0.9348958134651184
15,0.0,0.0,4762.0,4762.0,1.0,1.0000001192092896,1.0,0.0009169075638055801,0.0009999999,1.0,1.0,1.0,1.0,1.0,69.0,64.0,1088.0,1083.0,0.9418402910232544,0.9677214026451111,0.9421886801719666,0.32167956233024597,0.8845930099487305,0.9403170347213745,0.9442022442817688,0.9401041865348816,0.9444444179534912
16,2.0,2.0,4760.0,4760.0,0.9995800256729126,0.9999993443489075,0.9995833039283752,0.0018454401288181543,0.0009999999,0.9991666674613953,0.9995833039283752,0.9995800256729126,0.9995800256729126,0.9995833039283752,69.0,68.0,1084.0,1083.0,0.9409722089767456,0.9671340584754944,0.9405274987220764,0.3227218985557556,0.8810949325561523,0.9401429295539856,0.9409209489822388,0.9401041865348816,0.9409722089767456
17,3.0,0.0,4762.0,4759.0,0.9995800256729126,0.9999995827674866,0.9995269775390625,0.0014745795633643866,0.0009999999,0.999086320400238,0.9991021752357483,1.0,0.9993700385093689,1.0,61.0,60.0,1092.0,1091.0,0.9470486044883728,0.96949303150177,0.947472333908081,0.2848280668258667,0.8949717283248901,0.9470753073692322,0.9478713870048523,0.9470486044883728,0.9479166865348816
18,0.0,0.0,4762.0,4762.0,1.0,1.0,1.0,0.0010679223341867328,0.0009999999,1.0,1.0,1.0,1.0,1.0,59.0,57.0,1095.0,1093.0,0.9496527910232544,0.9718838930130005,0.94963139295578,0.2600020468235016,0.8993422389030457,0.948861837387085,0.9504348039627075,0.9487847089767456,0.9505208134651184
19,0.0,0.0,4762.0,4762.0,1.0,0.9999999403953552,1.0,0.0009374705841764808,0.0009999999,1.0,1.0,1.0,1.0,1.0,51.0,51.0,1101.0,1101.0,0.9557291865348816,0.9737296104431152,0.9557220935821533,0.23683172464370728,0.9114706516265869,0.9557549953460693,0.9557291865348816,0.9557291865348816,0.9557291865348816
20,0.0,0.0,4762.0,4762.0,1.0,0.9999999403953552,1.0,0.0008937494712881744,0.0009999999,1.0,1.0,1.0,1.0,1.0,48.0,48.0,1104.0,1104.0,0.9592013955116272,0.9761955142021179,0.9583194255828857,0.2170373648405075,0.9166791439056396,0.958372950553894,0.9583333134651184,0.9583333134651184,0.9583333134651184
21,3.0,1.0,4761.0,4759.0,0.9993700385093689,0.9999988675117493,0.99957674741745,0.0019200394162908196,0.0009999999,0.9991727471351624,0.9993939399719238,0.9997898936271667,0.9993700385093689,0.99979168176651,39.0,40.0,1112.0,1113.0,0.9652777910232544,0.9810368418693542,0.9657151103019714,0.18506193161010742,0.9314302802085876,0.9661458134651184,0.965307891368866,0.9661458134651184,0.9652777910232544
22,0.0,0.0,4762.0,4762.0,1.0,1.0,1.0,0.0008731251582503319,0.0009999999,1.0,1.0,1.0,1.0,1.0,39.0,38.0,1114.0,1113.0,0.9661458134651184,0.9821826815605164,0.9665418267250061,0.1672922521829605,0.9331910014152527,0.9662510752677917,0.9669852256774902,0.9661458134651184,0.9670138955116272
23,0.0,0.0,4762.0,4762.0,1.0,1.0,1.0,0.0010856696171686053,0.0009999999,1.0,1.0,1.0,1.0,1.0,39.0,35.0,1117.0,1113.0,0.9670138955116272,0.9839723110198975,0.9677996039390564,0.15790972113609314,0.9358007907867432,0.9663445353507996,0.9695122241973877,0.9661458134651184,0.9696180820465088
