epoch,FN,FP,TN,TP,accuracy,auc,f1_score,loss,lr,mcc,npv,precision,recall,specificity,val_FN,val_FP,val_TN,val_TP,val_accuracy,val_auc,val_f1_score,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity
0,540.0,568.0,4168.0,4196.0,0.8921030163764954,0.9513957500457764,0.8835565447807312,0.290248841047287,0.01,0.7664287090301514,0.8851960897445679,0.8807724714279175,0.8859797120094299,0.8800675868988037,502.0,481.0,735.0,714.0,0.59375,0.6707401871681213,0.592317521572113,3.536649227142334,0.19167464971542358,0.594099760055542,0.5974895358085632,0.5871710777282715,0.6044408082962036
1,357.0,361.0,4353.0,4357.0,0.9249045252799988,0.9761195778846741,0.9235948324203491,0.19701793789863586,0.01,0.8472291827201843,0.9239811301231384,0.9234845042228699,0.9242681264877319,0.9231117963790894,366.0,369.0,847.0,850.0,0.6949012875556946,0.77321457862854,0.6980178952217102,2.09358549118042,0.39562928676605225,0.6985549926757812,0.6972928643226624,0.6990131735801697,0.6965460777282715
2,322.0,323.0,4391.0,4392.0,0.9321171045303345,0.982894778251648,0.9318898916244507,0.1667226105928421,0.01,0.8638973832130432,0.9321199655532837,0.9314952492713928,0.9316928386688232,0.9317989945411682,144.0,138.0,1078.0,1072.0,0.8840460777282715,0.9527499079704285,0.8837457895278931,0.3468742370605469,0.7681513428688049,0.8822278380393982,0.8859503865242004,0.8815789222717285,0.8865131735801697
3,272.0,269.0,4445.0,4442.0,0.9446330070495605,0.9874348044395447,0.9425680041313171,0.14174124598503113,0.01,0.8852009177207947,0.9424052834510803,0.9428995847702026,0.9422995448112488,0.9427586197853088,86.0,85.0,1131.0,1130.0,0.9284539222717285,0.9762758612632751,0.9296388030052185,0.1965654045343399,0.8593799471855164,0.9293774962425232,0.9300411343574524,0.9292762875556946,0.9300987124443054
4,244.0,250.0,4464.0,4470.0,0.9490877985954285,0.9880465269088745,0.9475898742675781,0.13892753422260284,0.01,0.8952401876449585,0.9483134150505066,0.9470338821411133,0.948239266872406,0.9468810558319092,80.0,76.0,1140.0,1136.0,0.9366776347160339,0.9843415021896362,0.9357191324234009,0.16319747269153595,0.8717319965362549,0.9345014691352844,0.9372937083244324,0.9342105388641357,0.9375
5,195.0,194.0,4520.0,4519.0,0.9586338400840759,0.9910703897476196,0.9589524269104004,0.11645765602588654,0.01,0.9179250597953796,0.9588431119918823,0.9588372707366943,0.9586338400840759,0.959037184715271,87.0,86.0,1130.0,1129.0,0.9300987124443054,0.9790230989456177,0.9288095235824585,0.1855504959821701,0.8577456474304199,0.9285784363746643,0.9292181134223938,0.9284539222717285,0.9292762875556946
6,210.0,209.0,4505.0,4504.0,0.9565125107765198,0.9919443130493164,0.9557585716247559,0.11354667693376541,0.01,0.9115930795669556,0.9557311534881592,0.9556545615196228,0.9554518461227417,0.9558699131011963,125.0,127.0,1089.0,1091.0,0.8988487124443054,0.9629700183868408,0.8962996602058411,0.2684692144393921,0.7928214073181152,0.8974162936210632,0.89573073387146,0.8972039222717285,0.8955591917037964
7,189.0,190.0,4524.0,4525.0,0.9611794948577881,0.9930799007415771,0.9598385691642761,0.10358899086713791,0.01,0.9196993708610535,0.9600012302398682,0.9597030878067017,0.9599066376686096,0.959660530090332,73.0,73.0,1143.0,1143.0,0.9399670958518982,0.9843384623527527,0.939953625202179,0.16104908287525177,0.8799448609352112,0.9400034546852112,0.9399670958518982,0.9399670958518982,0.9399670958518982
8,173.0,184.0,4530.0,4541.0,0.9613916277885437,0.9927711486816406,0.9622402787208557,0.10282633453607559,0.01,0.9244616627693176,0.9633404612541199,0.9610581994056702,0.9633008241653442,0.9610379934310913,109.0,112.0,1104.0,1107.0,0.9095394611358643,0.9666132926940918,0.9092844724655151,0.29086852073669434,0.8182709217071533,0.9100616574287415,0.9081214070320129,0.9103618264198303,0.9078947305679321
9,135.0,140.0,4574.0,4579.0,0.9705133438110352,0.9951392412185669,0.9707642793655396,0.08323593437671661,0.01,0.9415271878242493,0.9712715148925781,0.970332682132721,0.9713618755340576,0.9702179431915283,94.0,95.0,1121.0,1122.0,0.921875,0.9724664688110352,0.9222887754440308,0.23094980418682098,0.8445897102355957,0.9227083921432495,0.9219391942024231,0.9226973652839661,0.921875
10,173.0,174.0,4540.0,4541.0,0.9641493558883667,0.9939576387405396,0.9630734324455261,0.09727896004915237,0.01,0.9262332320213318,0.9632230401039124,0.9630964994430542,0.9633008241653442,0.9630388617515564,103.0,103.0,1113.0,1113.0,0.9144737124443054,0.9642117023468018,0.9152827858924866,0.32577380537986755,0.8306035399436951,0.9153332114219666,0.9152960777282715,0.9152960777282715,0.9152960777282715
11,144.0,139.0,4575.0,4570.0,0.9698769450187683,0.995728611946106,0.9697744250297546,0.07819672673940659,0.0009999999,0.9396201372146606,0.9693326950073242,0.9704820513725281,0.9694526791572571,0.9703185558319092,80.0,76.0,1140.0,1136.0,0.9358552694320679,0.9822396636009216,0.9357051849365234,0.17676664888858795,0.871740460395813,0.9345352649688721,0.9372937083244324,0.9342105388641357,0.9375
12,91.0,91.0,4623.0,4623.0,0.9806957840919495,0.9982265830039978,0.9807753562927246,0.054445359855890274,0.0009999999,0.9615961909294128,0.9808306097984314,0.9806957840919495,0.9806957840919495,0.9807854890823364,75.0,73.0,1143.0,1141.0,0.9399670958518982,0.982589840888977,0.9390405416488647,0.17264385521411896,0.8783226013183594,0.9385604858398438,0.9398682117462158,0.9383223652839661,0.9399670958518982
