epoch,FN,FP,TN,TP,accuracy,auc,f1_score,loss,lr,mcc,npv,precision,recall,specificity,val_FN,val_FP,val_TN,val_TP,val_accuracy,val_auc,val_f1_score,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity
0,731.0,772.0,3964.0,4005.0,0.8450168967247009,0.917108952999115,0.8425410389900208,0.3714710474014282,0.01,0.68285071849823,0.8433001637458801,0.8383923172950745,0.845650315284729,0.8369932174682617,608.0,608.0,608.0,608.0,0.5,0.5,0.4999999403953552,5.270979404449463,0.0,0.5,0.5,0.5,0.5
1,475.0,486.0,4236.0,4247.0,0.8979246020317078,0.9605951905250549,0.8983616232872009,0.2544509172439575,0.01,0.7965772747993469,0.8992528319358826,0.8973166942596436,0.8994070291519165,0.8970861434936523,608.0,608.0,608.0,608.0,0.5,0.5,0.4999999403953552,6.3700175285339355,0.0,0.5,0.5,0.5,0.5
2,479.0,477.0,4245.0,4243.0,0.8989834785461426,0.9664434790611267,0.8987953662872314,0.2349000871181488,0.01,0.7977504134178162,0.8987697958946228,0.8989406824111938,0.8985599279403687,0.8990455865859985,600.0,600.0,616.0,616.0,0.5065789222717285,0.5766050815582275,0.5065789222717285,3.0502724647521973,0.01315789483487606,0.5065789222717285,0.5065789222717285,0.5065789222717285,0.5065789222717285
3,434.0,439.0,4283.0,4288.0,0.9072427153587341,0.9701153039932251,0.9077008962631226,0.2210623025894165,0.01,0.8152909278869629,0.9080676436424255,0.9071292281150818,0.908089816570282,0.907069206237793,329.0,226.0,990.0,887.0,0.7713815569877625,0.8895490765571594,0.7612482309341431,0.48769599199295044,0.5455654263496399,0.7513169050216675,0.7969452142715454,0.7294408082962036,0.8141447305679321
4,395.0,396.0,4326.0,4327.0,0.9165607690811157,0.9762409925460815,0.9162654280662537,0.19731803238391876,0.01,0.8325318098068237,0.9163584113121033,0.9161549806594849,0.9163489937782288,0.9161486029624939,608.0,608.0,608.0,608.0,0.5,0.5,0.4999999403953552,9.338929176330566,0.0,0.5,0.5,0.5,0.5
5,332.0,333.0,4389.0,4390.0,0.9296908378601074,0.9800965785980225,0.9297047257423401,0.17891603708267212,0.01,0.8593652248382568,0.9297351241111755,0.9294939637184143,0.9296908378601074,0.9295692443847656,608.0,608.0,608.0,608.0,0.5,0.5,0.4999999403953552,7.240411758422852,0.0,0.5,0.5,0.5,0.5
6,330.0,337.0,4385.0,4392.0,0.9305378794670105,0.9805519580841064,0.9293269515037537,0.1781572699546814,0.01,0.8585987687110901,0.9299675226211548,0.9287375807762146,0.9301143288612366,0.9285473227500916,608.0,608.0,608.0,608.0,0.5,0.5,0.4999999403953552,7.0937886238098145,0.0,0.5,0.5,0.5,0.5
7,294.0,298.0,4424.0,4428.0,0.9371029138565063,0.985146701335907,0.9370555281639099,0.1559256762266159,0.0009999999,0.874138593673706,0.9374740123748779,0.9369445443153381,0.9377382397651672,0.9366638660430908,606.0,606.0,610.0,610.0,0.5016447305679321,0.500825047492981,0.5016446709632874,5.904544830322266,0.003289473708719015,0.5016447305679321,0.5016447305679321,0.5016447305679321,0.5016447305679321
8,218.0,214.0,4508.0,4504.0,0.9540448784828186,0.9912893176078796,0.9542528986930847,0.12075719982385635,0.0009999999,0.9085710048675537,0.9539143443107605,0.9546418190002441,0.9538331031799316,0.9546959400177002,496.0,495.0,721.0,720.0,0.5921052694320679,0.6488808393478394,0.5923318266868591,2.6088554859161377,0.18503360450267792,0.5924721956253052,0.5925925970077515,0.5921052694320679,0.5929276347160339
