dataset,network,DenseNum,DropOut,FreezePercentage,BatchSize,epoch,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,TP,TN,FP,FN,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_TP,val_TN,val_FP,val_FN,val_runtime
40,InceptionV3,128,0.3,0.3,64,8,0.9916702508926392,0.9912393093109131,0.9908158779144287,0.9913429021835327,0.9911282658576965,0.9909557700157166,0.9822923541069031,0.9994126558303833,4639.0,4641.0,41.0,43.0,99.69648051261902,0.9745065569877625,0.9745065569877625,0.9745065569877625,0.9745065569877625,0.9745065569877625,0.9745065569877625,0.9490131735801697,0.9890245199203491,1185.0,1185.0,31.0,31.0,7.182590961456299
40,InceptionV3,128,0.3,0.3,64,13,0.9978804588317871,0.9980915784835815,0.9976685047149658,0.998099684715271,0.9978868365287781,0.9976838827133179,0.995780348777771,0.9999589323997498,4707.0,4709.0,9.0,11.0,133.85419821739197,0.9728618264198303,0.972016453742981,0.9712170958518982,0.9720394611358643,0.9716247916221619,0.9712415933609009,0.943274736404419,0.9936357736587524,1181.0,1182.0,34.0,35.0,6.212466239929199
40,InceptionV3,128,0.3,0.3,64,9,0.9826270937919617,0.9824115037918091,0.9822033643722534,0.9823338389396667,0.9822185635566711,0.9821724891662598,0.9644885659217834,0.9985927939414978,4636.0,4637.0,83.0,84.0,104.99314904212952,0.96875,0.9703459739685059,0.96875,0.9703947305679321,0.9695528745651245,0.9688006043434143,0.9391570091247559,0.988797128200531,1178.0,1180.0,36.0,38.0,6.108170509338379
40,InceptionV3,128,0.3,0.3,64,8,0.9968274235725403,0.9968267679214478,0.9966158866882324,0.9968026876449585,0.9966977834701538,0.9965946078300476,0.993398904800415,0.999940037727356,4712.0,4713.0,15.0,16.0,98.03364515304565,0.9704861044883728,0.9704604744911194,0.9696180820465088,0.9704861044883728,0.970041811466217,0.9696447849273682,0.9401106238365173,0.992538332939148,1117.0,1118.0,34.0,35.0,5.8280909061431885
40,InceptionV3,128,0.3,0.3,64,13,0.998734712600708,0.998734176158905,0.9983129501342773,0.9987499713897705,0.9985384345054626,0.9983494281768799,0.9970930218696594,0.999983549118042,4734.0,4736.0,6.0,8.0,133.45495343208313,0.9704861044883728,0.9704861044883728,0.9704861044883728,0.9704861044883728,0.9705061316490173,0.9704577326774597,0.9409844875335693,0.9868993163108826,1118.0,1118.0,34.0,34.0,5.979811191558838
40,InceptionV3,128,0.3,0.3,64,3,0.9821353554725647,0.9817150235176086,0.9817150235176086,0.9814772605895996,0.9816765189170837,0.9819269776344299,0.963406503200531,0.9974217414855957,4671.0,4671.0,87.0,87.0,65.37489676475525,0.9635416865348816,0.9610726833343506,0.9644097089767456,0.9609375,0.9627333879470825,0.9643241167068481,0.9253832697868347,0.9938242435455322,1111.0,1107.0,45.0,41.0,6.276207685470581
40,InceptionV3,128,0.3,0.3,64,3,0.9750213623046875,0.9764605164527893,0.9741674065589905,0.9767736196517944,0.9755828380584717,0.9745565056800842,0.9512731432914734,0.9969260692596436,4563.0,4574.0,110.0,121.0,64.85001564025879,0.9736841917037964,0.9736408591270447,0.9720394611358643,0.9736841917037964,0.9728294014930725,0.9721153378486633,0.945735514163971,0.9945065379142761,1182.0,1184.0,32.0,34.0,5.9894421100616455
40,InceptionV3,128,0.3,0.3,64,10,0.997672438621521,0.9978827238082886,0.9972492456436157,0.9978885054588318,0.9975676536560059,0.99727463722229,0.9951549172401428,0.999961256980896,4713.0,4716.0,10.0,13.0,111.63168382644653,0.9730902910232544,0.9730669260025024,0.9722222089767456,0.9730902910232544,0.9726593494415283,0.9722347259521484,0.945331871509552,0.9916650056838989,1120.0,1121.0,31.0,32.0,5.916752815246582
40,InceptionV3,128,0.3,0.3,64,9,0.9962279796600342,0.9960150718688965,0.9951801896095276,0.9960416555404663,0.9956216216087341,0.9952366948127747,0.9912721514701843,0.9998972415924072,4749.0,4753.0,19.0,23.0,104.21132802963257,0.9722222089767456,0.972149670124054,0.9696180820465088,0.9722222089767456,0.9708271026611328,0.9698289036750793,0.941868782043457,0.9896700382232666,1117.0,1120.0,32.0,35.0,5.939103126525879
40,InceptionV3,128,0.3,0.3,64,14,0.9974979162216187,0.9972899556159973,0.9974979162216187,0.9972916841506958,0.9973966479301453,0.9975000023841858,0.9947932958602905,0.9999555945396423,4784.0,4783.0,13.0,12.0,137.78780579566956,0.966911792755127,0.9651695489883423,0.9678308963775635,0.9650735259056091,0.9666031002998352,0.9675898551940918,0.9329696893692017,0.9913325309753418,1053.0,1050.0,38.0,35.0,5.849524259567261
