epoch,FN,FP,TN,TP,accuracy,auc,f1_score,loss,lr,mcc,npv,precision,recall,specificity,val_FN,val_FP,val_TN,val_TP,val_accuracy,val_auc,val_f1_score,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity
0,703.0,699.0,3973.0,3969.0,0.8538099527359009,0.9300237894058228,0.8499047756195068,0.3424074351787567,0.01,0.7001720666885376,0.849844753742218,0.8502570986747742,0.8495290875434875,0.8503852486610413,160.0,247.0,1033.0,1120.0,0.84375,0.9199551343917847,0.846338152885437,0.45150813460350037,0.6837470531463623,0.8658065795898438,0.819312334060669,0.875,0.8070312738418579
1,505.0,537.0,4095.0,4127.0,0.8903281688690186,0.9583505392074585,0.8870733380317688,0.2610657811164856,0.01,0.7736977934837341,0.8896384835243225,0.8848627805709839,0.890975832939148,0.8832763433456421,124.0,148.0,1132.0,1156.0,0.8968750238418579,0.9572948813438416,0.8947353363037109,0.26449233293533325,0.7877906560897827,0.9014154672622681,0.8865030407905579,0.903124988079071,0.8843749761581421
2,507.0,496.0,4136.0,4125.0,0.8952935934066772,0.9620120525360107,0.8909357190132141,0.25018417835235596,0.01,0.7826476693153381,0.8904334306716919,0.8926638960838318,0.890544056892395,0.8927654027938843,153.0,145.0,1135.0,1127.0,0.882031261920929,0.9578670263290405,0.8830013275146484,0.27001073956489563,0.7672233581542969,0.8816757202148438,0.8860062956809998,0.8804687261581421,0.88671875
3,487.0,491.0,4141.0,4145.0,0.8961571455001831,0.9656484127044678,0.8942630887031555,0.23686270415782928,0.01,0.7887355089187622,0.8948742747306824,0.8940897583961487,0.8948618173599243,0.8938356041908264,151.0,136.0,1144.0,1129.0,0.88671875,0.9542545676231384,0.8871903419494629,0.2817387878894806,0.7758679389953613,0.8835015296936035,0.8924900889396667,0.882031261920929,0.893750011920929
4,517.0,524.0,4108.0,4115.0,0.8866580128669739,0.961155354976654,0.8869255781173706,0.2516905665397644,0.01,0.773766815662384,0.8874525427818298,0.8870446085929871,0.8883851170539856,0.8860588669776917,141.0,150.0,1130.0,1139.0,0.8851562738418579,0.9598450660705566,0.8867512941360474,0.2584891617298126,0.7727680206298828,0.8890979886054993,0.8836306929588318,0.889843761920929,0.8828125
5,430.0,438.0,4194.0,4202.0,0.9071675539016724,0.971064567565918,0.905792236328125,0.21826785802841187,0.0009999999,0.8114460706710815,0.9063850045204163,0.9056034684181213,0.9071675539016724,0.9048230648040771,104.0,104.0,1176.0,1176.0,0.91796875,0.972979724407196,0.9189034700393677,0.21038523316383362,0.8375646471977234,0.9184970855712891,0.918749988079071,0.918749988079071,0.918749988079071
6,395.0,388.0,4244.0,4237.0,0.9149395227432251,0.9762189388275146,0.915073037147522,0.19801408052444458,0.0009999999,0.8303937315940857,0.9146154522895813,0.9161081314086914,0.9147236347198486,0.915881872177124,102.0,100.0,1180.0,1178.0,0.921875,0.9721920490264893,0.9210187196731567,0.21325011551380157,0.8422172665596008,0.9204886555671692,0.9217527508735657,0.9203125238418579,0.921875
7,399.0,390.0,4242.0,4233.0,0.9170984625816345,0.9764567613601685,0.9143680930137634,0.1968909353017807,0.0009999999,0.8291216492652893,0.9138953685760498,0.9156392216682434,0.9138600826263428,0.9154537916183472,120.0,117.0,1163.0,1160.0,0.907031238079071,0.9700067043304443,0.9072275161743164,0.2216840237379074,0.8148785829544067,0.906669020652771,0.9083790183067322,0.90625,0.9085937738418579
8,406.0,405.0,4227.0,4226.0,0.9136441946029663,0.9732370972633362,0.9126483201980591,0.20970934629440308,0.0009999999,0.8254657983779907,0.9128980040550232,0.9125458598136902,0.9123488664627075,0.9125998616218567,109.0,114.0,1166.0,1171.0,0.9117187261581421,0.9729034304618835,0.9130741953849792,0.20995549857616425,0.8258263468742371,0.9145174026489258,0.9112840294837952,0.914843738079071,0.910937488079071
9,358.0,355.0,4277.0,4274.0,0.9231433272361755,0.9789775609970093,0.9235116839408875,0.1864520162343979,0.0009999999,0.8471170663833618,0.9234603643417358,0.9233095645904541,0.9227115511894226,0.9236586093902588,108.0,104.0,1176.0,1172.0,0.91796875,0.9719654321670532,0.916987419128418,0.21642832458019257,0.8344300389289856,0.9160687327384949,0.9184952974319458,0.9156249761581421,0.918749988079071
10,374.0,378.0,4254.0,4258.0,0.9209844470024109,0.9768913984298706,0.9191622734069824,0.19474133849143982,9.999999e-05,0.8384113311767578,0.919668436050415,0.918464183807373,0.9192573428153992,0.918735682964325,101.0,99.0,1181.0,1179.0,0.921875,0.9728857278823853,0.9217939376831055,0.21284472942352295,0.8437799215316772,0.921282172203064,0.922535240650177,0.921093761920929,0.922656238079071
11,377.0,382.0,4250.0,4255.0,0.9192573428153992,0.9788804650306702,0.9183869957923889,0.18651987612247467,9.999999e-05,0.8369851112365723,0.919143795967102,0.9176191687583923,0.9186096787452698,0.9178795218467712,101.0,100.0,1180.0,1179.0,0.9234374761581421,0.9730221629142761,0.9215757250785828,0.2116740494966507,0.843010425567627,0.9209464192390442,0.9218139052391052,0.921093761920929,0.921875
12,361.0,351.0,4281.0,4271.0,0.9259499311447144,0.9773614406585693,0.9228511452674866,0.19235265254974365,9.999999e-05,0.8459186553955078,0.9222226142883301,0.9240588545799255,0.9220638871192932,0.9238013625144958,101.0,104.0,1176.0,1179.0,0.918749988079071,0.9731762409210205,0.9200936555862427,0.2112513780593872,0.8398777842521667,0.9207805395126343,0.918940007686615,0.921093761920929,0.918749988079071
13,382.0,389.0,4243.0,4250.0,0.9162349104881287,0.9779872298240662,0.9168230891227722,0.19027893245220184,9.999999e-05,0.8336732387542725,0.9175401329994202,0.9161457419395447,0.9175302386283875,0.9160246253013611,101.0,103.0,1177.0,1179.0,0.921093761920929,0.9728919267654419,0.9204260110855103,0.21150512993335724,0.8406761288642883,0.9209135174751282,0.9196568131446838,0.921093761920929,0.9195312261581421
14,345.0,345.0,4287.0,4287.0,0.9265975952148438,0.979372501373291,0.925613522529602,0.1841038018465042,9.999999e-05,0.8513525128364563,0.9259137511253357,0.9255181550979614,0.9255181550979614,0.9254423975944519,100.0,102.0,1178.0,1180.0,0.921093761920929,0.9729140996932983,0.9212194681167603,0.21187624335289001,0.8422266244888306,0.9216583371162415,0.9204367995262146,0.921875,0.9203125238418579
15,372.0,367.0,4265.0,4260.0,0.9216321110725403,0.9779093861579895,0.920163631439209,0.1906929612159729,9.999999e-06,0.8404971361160278,0.9198211431503296,0.920682966709137,0.9196891188621521,0.9207335114479065,101.0,103.0,1177.0,1179.0,0.9203125238418579,0.9729533791542053,0.9204443097114563,0.21184325218200684,0.8406639099121094,0.9208647012710571,0.9196568131446838,0.921093761920929,0.9195312261581421
16,358.0,355.0,4277.0,4274.0,0.9244387149810791,0.9791213870048523,0.9229187369346619,0.1852075457572937,9.999999e-06,0.8460662961006165,0.922875165939331,0.9233095645904541,0.9227115511894226,0.9233019948005676,101.0,104.0,1176.0,1179.0,0.921093761920929,0.973048985004425,0.9200748205184937,0.2119310200214386,0.8398880958557129,0.9208275079727173,0.918940007686615,0.921093761920929,0.918749988079071
