epoch,FN,FP,TN,TP,accuracy,auc,f1_score,loss,lr,mcc,npv,precision,recall,specificity,val_FN,val_FP,val_TN,val_TP,val_accuracy,val_auc,val_f1_score,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity
0,223.0,227.0,4525.0,4529.0,0.9545454382896423,0.9881286025047302,0.9526585936546326,0.13296717405319214,0.01,0.9058229327201843,0.9535045623779297,0.9522708058357239,0.9530723690986633,0.9522306323051453,21.0,21.0,1211.0,1211.0,0.9821428656578064,0.9977678656578064,0.982978343963623,0.05066028982400894,0.9659535884857178,0.9829481840133667,0.9829545617103577,0.9829545617103577,0.9829545617103577
1,84.0,85.0,4655.0,4656.0,0.9824894666671753,0.9963289499282837,0.9809874296188354,0.06276793777942657,0.01,0.9620190858840942,0.9810968637466431,0.9820712804794312,0.9822784662246704,0.9808501601219177,24.0,23.0,1209.0,1208.0,0.9813311696052551,0.9978052973747253,0.9809122681617737,0.05643073096871376,0.9618745446205139,0.980567216873169,0.9813160300254822,0.9805194735527039,0.9813311696052551
2,48.0,52.0,4688.0,4692.0,0.9905063509941101,0.9987310171127319,0.989507794380188,0.03532719239592552,0.01,0.9790487289428711,0.9899290800094604,0.9890387654304504,0.9898734092712402,0.9890572428703308,25.0,24.0,1208.0,1207.0,0.9805194735527039,0.9941357374191284,0.980074405670166,0.07074911147356033,0.9602479934692383,0.9798033237457275,0.9805036783218384,0.9797077775001526,0.9805194735527039
3,28.0,31.0,4709.0,4712.0,0.9936708807945251,0.9988717436790466,0.9938012361526489,0.02229894883930683,0.01,0.9876273274421692,0.9941325187683105,0.9934640526771545,0.9940928220748901,0.9934764504432678,21.0,21.0,1211.0,1211.0,0.9829545617103577,0.9965371489524841,0.9829545617103577,0.06155820190906525,0.9659090638160706,0.9829545617103577,0.9829545617103577,0.9829545617103577,0.9829545617103577
4,33.0,32.0,4708.0,4707.0,0.9930379986763,0.9988306760787964,0.9931633472442627,0.024833155795931816,0.01,0.9863515496253967,0.9930786490440369,0.9932475090026855,0.9930379986763,0.9932659864425659,17.0,15.0,1217.0,1215.0,0.9878246784210205,0.99628084897995,0.9869868159294128,0.05483916401863098,0.9740737080574036,0.9862968325614929,0.9878048896789551,0.986201286315918,0.9878246784210205
5,22.0,18.0,4722.0,4718.0,0.99556964635849,0.9996574521064758,0.995763897895813,0.01479133777320385,0.01,0.9916179180145264,0.995457112789154,0.9961993098258972,0.9953586459159851,0.9962121248245239,17.0,17.0,1215.0,1215.0,0.986201286315918,0.9968811273574829,0.986201286315918,0.05050316080451012,0.9724025726318359,0.986201286315918,0.986201286315918,0.986201286315918,0.986201286315918
6,9.0,10.0,4730.0,4731.0,0.997890293598175,0.9997673630714417,0.9980040192604065,0.006155811715871096,0.01,0.9960078597068787,0.998106062412262,0.9978907108306885,0.9981012940406799,0.9978955984115601,17.0,17.0,1215.0,1215.0,0.986201286315918,0.996222198009491,0.986201286315918,0.059423986822366714,0.9724025726318359,0.986201286315918,0.986201286315918,0.986201286315918,0.986201286315918
7,30.0,30.0,4710.0,4710.0,0.99388188123703,0.9993978142738342,0.9936729073524475,0.01942305825650692,0.01,0.987396776676178,0.9937363862991333,0.9936708807945251,0.9936708807945251,0.993686854839325,20.0,20.0,1212.0,1212.0,0.9837662577629089,0.9952741265296936,0.9837662577629089,0.06486384570598602,0.9675324559211731,0.9837662577629089,0.9837662577629089,0.9837662577629089,0.9837662577629089
8,19.0,18.0,4722.0,4721.0,0.9957805871963501,0.999194324016571,0.994840681552887,0.016157226637005806,0.0009999999,0.9897070527076721,0.9947637915611267,0.996201753616333,0.995991587638855,0.9949495196342468,20.0,19.0,1213.0,1212.0,0.9829545617103577,0.9970335960388184,0.9841582179069519,0.05345146358013153,0.9684157967567444,0.9838617444038391,0.9845653772354126,0.9837662577629089,0.9845778942108154
9,9.0,11.0,4729.0,4731.0,0.997890293598175,0.9999641180038452,0.997901976108551,0.008010814897716045,0.0009999999,0.9958035945892334,0.998106062412262,0.9976803064346313,0.9981012940406799,0.9976851940155029,17.0,16.0,1216.0,1215.0,0.9870129823684692,0.9975486993789673,0.9865940809249878,0.05080766975879669,0.9732381701469421,0.9862490296363831,0.987002432346344,0.986201286315918,0.9870129823684692
