epoch,FN,FP,TN,TP,accuracy,auc,f1_score,loss,lr,mcc,npv,precision,recall,specificity,val_FN,val_FP,val_TN,val_TP,val_accuracy,val_auc,val_f1_score,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity
0,230.0,238.0,4546.0,4554.0,0.9519230723381042,0.9860175848007202,0.9510221481323242,0.14340031147003174,0.01,0.9026909470558167,0.9525012969970703,0.9503338932991028,0.9519230723381042,0.9502508640289307,24.0,23.0,1193.0,1192.0,0.9810855388641357,0.9967876076698303,0.9806610941886902,0.05508707836270332,0.9613728523254395,0.9803115725517273,0.9810699820518494,0.9802631735801697,0.9810855388641357
1,85.0,86.0,4684.0,4685.0,0.9828092455863953,0.9965025186538696,0.9806574583053589,0.061249010264873505,0.01,0.9614512920379639,0.9808984398841858,0.9819744229316711,0.9821802973747253,0.9805601835250854,19.0,19.0,1197.0,1197.0,0.984375,0.9962056279182434,0.984375,0.05713726207613945,0.96875,0.984375,0.984375,0.984375,0.984375
2,71.0,76.0,4694.0,4699.0,0.9846960306167603,0.9961065053939819,0.9832124710083008,0.05818605050444603,0.01,0.9664711952209473,0.983739972114563,0.9840837717056274,0.9851152896881104,0.9826505184173584,20.0,19.0,1197.0,1196.0,0.984375,0.9957772493362427,0.9839505553245544,0.06315682083368301,0.9679517149925232,0.9836010336875916,0.9843621253967285,0.9835526347160339,0.984375
3,44.0,38.0,4732.0,4726.0,0.9911949634552002,0.9991463422775269,0.9913956522941589,0.028682438656687737,0.01,0.9829192161560059,0.990925669670105,0.9920235276222229,0.9907757043838501,0.9920568466186523,16.0,17.0,1199.0,1200.0,0.9868420958518982,0.9983356595039368,0.9864433407783508,0.04150161147117615,0.9728860259056091,0.9868420958518982,0.9860312342643738,0.9868420958518982,0.9860197305679321
4,19.0,19.0,4751.0,4751.0,0.9964360594749451,0.9994847774505615,0.9960280060768127,0.015469217672944069,0.01,0.992081344127655,0.9960530400276184,0.996016800403595,0.996016800403595,0.9960284233093262,15.0,15.0,1201.0,1201.0,0.9876644611358643,0.9968889951705933,0.9876644611358643,0.04332853853702545,0.9753289222717285,0.9876644611358643,0.9876644611358643,0.9876644611358643,0.9876644611358643
5,15.0,13.0,4757.0,4755.0,0.99727463722229,0.9995960593223572,0.9970666170120239,0.011014433577656746,0.01,0.994171679019928,0.9969015121459961,0.9972735047340393,0.9968553185462952,0.9972826242446899,19.0,20.0,1196.0,1197.0,0.984375,0.9975307583808899,0.9839762449264526,0.057321108877658844,0.9679518342018127,0.984375,0.983566164970398,0.984375,0.9835526347160339
6,21.0,22.0,4748.0,4749.0,0.9958071112632751,0.9995483160018921,0.9954947233200073,0.013870744965970516,0.01,0.9910652041435242,0.9956840872764587,0.9953888058662415,0.9955974817276001,0.9954013228416443,16.0,16.0,1200.0,1200.0,0.9868420958518982,0.9958810806274414,0.9868420958518982,0.04518405720591545,0.9736841917037964,0.9868420958518982,0.9868420958518982,0.9868420958518982,0.9868420958518982
7,8.0,6.0,4764.0,4762.0,0.9985324740409851,0.9997448921203613,0.9985300302505493,0.008124581538140774,0.01,0.9970858097076416,0.9983523488044739,0.998741626739502,0.9983228445053101,0.9987457990646362,22.0,21.0,1195.0,1194.0,0.9819079041481018,0.996286153793335,0.9822793006896973,0.06329578161239624,0.9646590352058411,0.9820046424865723,0.9827160239219666,0.9819079041481018,0.9827302694320679
8,10.0,8.0,4762.0,4760.0,0.998113214969635,0.9997734427452087,0.9966487884521484,0.00671422528102994,0.0009999999,0.9933232665061951,0.996471107006073,0.9983221292495728,0.99790358543396,0.9968645572662354,16.0,15.0,1201.0,1200.0,0.9876644611358643,0.9962363839149475,0.9872400164604187,0.046270545572042465,0.9745306968688965,0.9868904948234558,0.9876543283462524,0.9868420958518982,0.9876644611358643
9,2.0,0.0,4770.0,4768.0,0.999790370464325,0.9999998211860657,0.9997842311859131,0.0017294883728027344,0.0009999999,0.9995942115783691,0.9996065497398376,1.0,0.9995807409286499,1.0,16.0,14.0,1202.0,1200.0,0.9868420958518982,0.9958465099334717,0.987637996673584,0.046854715794324875,0.9753773212432861,0.9869388937950134,0.9884678721427917,0.9868420958518982,0.9884868264198303
