epoch,FN,FP,TN,TP,accuracy,auc,f1_score,loss,lr,mcc,npv,precision,recall,specificity,val_FN,val_FP,val_TN,val_TP,val_accuracy,val_auc,val_f1_score,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity
0,240.0,227.0,4445.0,4432.0,0.956121563911438,0.9884988069534302,0.9494695663452148,0.13243643939495087,0.01,0.9001845121383667,0.9497808218002319,0.9512770771980286,0.948630154132843,0.9514126777648926,47.0,49.0,1231.0,1233.0,0.9632812738418579,0.9929346442222595,0.9625531435012817,0.10442820936441422,0.9250541925430298,0.963226318359375,0.961778461933136,0.9632812738418579,0.961718738079071
1,42.0,43.0,4599.0,4600.0,0.9913830161094666,0.9987484216690063,0.9905117750167847,0.03311103954911232,0.01,0.9810996055603027,0.9905166625976562,0.9907387495040894,0.99095219373703,0.9906073808670044,23.0,22.0,1258.0,1257.0,0.9828125238418579,0.998927652835846,0.9824064373970032,0.04620533436536789,0.9648613929748535,0.9820793271064758,0.9827990531921387,0.9820312261581421,0.9828125238418579
2,16.0,15.0,4627.0,4626.0,0.9976303577423096,0.9995129704475403,0.9964959025382996,0.014486400410532951,0.01,0.9929984211921692,0.9963928461074829,0.9967679381370544,0.9965531826019287,0.9966005086898804,20.0,19.0,1261.0,1260.0,0.984375,0.9991662502288818,0.9847501516342163,0.04029100015759468,0.9695488810539246,0.984423041343689,0.9851446151733398,0.984375,0.985156238079071
3,19.0,12.0,4630.0,4623.0,0.9967686533927917,0.9995754361152649,0.9964839816093445,0.01256681140512228,0.01,0.9930241107940674,0.9957988262176514,0.9974110126495361,0.9959069490432739,0.9972426295280457,22.0,22.0,1258.0,1258.0,0.9820312261581421,0.9974907636642456,0.9827876091003418,0.051454491913318634,0.9656478762626648,0.9828842282295227,0.9828125238418579,0.9828125238418579,0.9828125238418579
4,6.0,4.0,4638.0,4636.0,0.9989228844642639,0.9999970197677612,0.9989264607429504,0.004309153649955988,0.01,0.9978628158569336,0.9987255930900574,0.9991379380226135,0.9987074732780457,0.9991438388824463,14.0,15.0,1265.0,1266.0,0.9898437261581421,0.9987233877182007,0.9886748194694519,0.03674349933862686,0.977361798286438,0.9890745282173157,0.9882903695106506,0.989062488079071,0.98828125
5,1.0,0.0,4642.0,4641.0,0.9997845888137817,0.9999997615814209,0.9998921155929565,0.0021420817356556654,0.01,0.9997876286506653,0.999789297580719,1.0,0.9997845888137817,1.0,15.0,15.0,1265.0,1265.0,0.98828125,0.9987581968307495,0.9882749319076538,0.03373065963387489,0.9765739440917969,0.9883049130439758,0.98828125,0.98828125,0.98828125
6,0.0,0.0,4642.0,4642.0,1.0,1.0,1.0,0.001194182550534606,0.01,1.0,1.0,1.0,1.0,1.0,13.0,13.0,1267.0,1267.0,0.9898437261581421,0.998841404914856,0.989843487739563,0.03159617632627487,0.9797111749649048,0.9898673892021179,0.9898437261581421,0.9898437261581421,0.9898437261581421
7,0.0,0.0,4642.0,4642.0,1.0,0.9999999403953552,1.0,0.0007389230304397643,0.01,1.0,1.0,1.0,1.0,1.0,14.0,13.0,1267.0,1266.0,0.9898437261581421,0.9987875819206238,0.9894500970840454,0.03584014251828194,0.9789122343063354,0.9890745282173157,0.989835798740387,0.989062488079071,0.9898437261581421
8,0.0,0.0,4642.0,4642.0,1.0,1.0,1.0,0.0010831869440153241,0.0009999999,1.0,1.0,1.0,1.0,1.0,14.0,13.0,1267.0,1266.0,0.9898437261581421,0.998788058757782,0.9894500970840454,0.03646548464894295,0.9789122343063354,0.9890745282173157,0.989835798740387,0.989062488079071,0.9898437261581421
9,0.0,0.0,4642.0,4642.0,1.0,0.9999999403953552,1.0,0.0007047926774248481,0.0009999999,1.0,1.0,1.0,1.0,1.0,14.0,14.0,1266.0,1266.0,0.989062488079071,0.9987783432006836,0.9890685081481934,0.037104200571775436,0.9781368374824524,0.9890621304512024,0.989062488079071,0.989062488079071,0.989062488079071
