epoch,FN,FP,TN,TP,accuracy,auc,f1_score,loss,lr,mcc,npv,precision,recall,specificity,val_FN,val_FP,val_TN,val_TP,val_accuracy,val_auc,val_f1_score,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity
0,814.0,812.0,3860.0,3858.0,0.8321917653083801,0.8972378373146057,0.8259934782981873,0.42213043570518494,0.01,0.6523440480232239,0.8259902596473694,0.8261241912841797,0.8257705569267273,0.8261986374855042,642.0,642.0,638.0,638.0,0.4984374940395355,0.4984375238418579,0.49843746423721313,8.895979881286621,-0.0031250000465661287,0.4984374940395355,0.4984374940395355,0.4984374940395355,0.4984374940395355
1,534.0,532.0,4110.0,4108.0,0.8869022130966187,0.9558952450752258,0.884789228439331,0.2690308094024658,0.01,0.769705593585968,0.8844809532165527,0.8853448033332825,0.8849633932113647,0.8851858973503113,641.0,641.0,639.0,639.0,0.49921876192092896,0.5038861036300659,0.4992187023162842,5.033166885375977,-0.0015625000232830644,0.49921876192092896,0.49921876192092896,0.49921876192092896,0.49921876192092896
2,457.0,450.0,4192.0,4185.0,0.9037052989006042,0.9665766358375549,0.902090311050415,0.23450569808483124,0.01,0.8044647574424744,0.9016967415809631,0.9029126167297363,0.9015510678291321,0.9029260873794556,642.0,642.0,638.0,638.0,0.4984374940395355,0.4984375238418579,0.49843746423721313,6.785050392150879,-0.0031250000465661287,0.4984374940395355,0.4984374940395355,0.4984374940395355,0.4984374940395355
3,367.0,379.0,4263.0,4275.0,0.9200775623321533,0.9757326245307922,0.9191522598266602,0.19899389147758484,0.01,0.8381381034851074,0.9201397895812988,0.9185646772384644,0.9209392666816711,0.9177452921867371,642.0,642.0,638.0,638.0,0.4984374940395355,0.49882689118385315,0.49843746423721313,7.365586280822754,-0.0031250000465661287,0.4984374940395355,0.4984374940395355,0.4984374940395355,0.4984374940395355
4,346.0,348.0,4294.0,4296.0,0.9241706132888794,0.9798603653907776,0.9249157905578613,0.1815108209848404,0.01,0.8498377203941345,0.9249942898750305,0.9250646233558655,0.9254631400108337,0.92475825548172,493.0,493.0,787.0,787.0,0.6148437261581421,0.6424057483673096,0.6148508787155151,3.1461596488952637,0.22969169914722443,0.6148235201835632,0.6148437261581421,0.6148437261581421,0.6148437261581421
5,289.0,295.0,4347.0,4353.0,0.9358035326004028,0.9833021759986877,0.9366267919540405,0.16349853575229645,0.01,0.8731725215911865,0.9373002648353577,0.9365318417549133,0.9377423524856567,0.9357247352600098,449.0,437.0,843.0,831.0,0.651562511920929,0.7787112593650818,0.6523962616920471,1.3110154867172241,0.3078787922859192,0.6522482633590698,0.6553627848625183,0.649218738079071,0.6585937738418579
6,306.0,309.0,4333.0,4336.0,0.9342955350875854,0.9847651124000549,0.9338006973266602,0.15768170356750488,0.01,0.8676420450210571,0.9341636300086975,0.9334768652915955,0.9340801239013672,0.9334836006164551,642.0,642.0,638.0,638.0,0.4984374940395355,0.4984375238418579,0.49843746423721313,6.520796775817871,-0.0031250000465661287,0.4984374940395355,0.4984374940395355,0.4984374940395355,0.4984374940395355
7,269.0,264.0,4378.0,4373.0,0.9429125189781189,0.9849517345428467,0.9423249959945679,0.15425990521907806,0.01,0.88482666015625,0.9420287013053894,0.9430666565895081,0.9420508146286011,0.9429265856742859,642.0,642.0,638.0,638.0,0.4984374940395355,0.4984375238418579,0.49843746423721313,9.809389114379883,-0.0031250000465661287,0.4984374940395355,0.4984374940395355,0.4984374940395355,0.4984374940395355
8,253.0,248.0,4394.0,4389.0,0.9457130432128906,0.9874927997589111,0.9461451768875122,0.14171932637691498,0.01,0.8924123644828796,0.9457786083221436,0.9465171694755554,0.9454976320266724,0.9467289447784424,265.0,266.0,1014.0,1015.0,0.79296875,0.8710641264915466,0.7926840782165527,0.9270955324172974,0.5851590037345886,0.7927579283714294,0.7923497557640076,0.79296875,0.792187511920929
9,248.0,261.0,4381.0,4394.0,0.9465747475624084,0.9859030246734619,0.9452497959136963,0.1485694795846939,0.01,0.8903647661209106,0.9464021325111389,0.9439312815666199,0.9465747475624084,0.9437575936317444,642.0,642.0,638.0,638.0,0.4984374940395355,0.4984375238418579,0.49843746423721313,10.250434875488281,-0.0031250000465661287,0.4984374940395355,0.4984374940395355,0.4984374940395355,0.4984374940395355
10,252.0,253.0,4389.0,4390.0,0.9454976320266724,0.9890813231468201,0.9453979730606079,0.1331760585308075,0.01,0.8908044695854187,0.9455016851425171,0.9455093741416931,0.9457130432128906,0.9452810287475586,609.0,608.0,672.0,671.0,0.5249999761581421,0.5384421348571777,0.5244401693344116,5.381792068481445,0.049219608306884766,0.5245553255081177,0.5246286392211914,0.524218738079071,0.5249999761581421
11,244.0,250.0,4392.0,4398.0,0.9467901587486267,0.9868720173835754,0.946810781955719,0.14419278502464294,0.01,0.8935445547103882,0.9473158717155457,0.94621342420578,0.9474364519119263,0.9461120367050171,626.0,625.0,655.0,654.0,0.510937511920929,0.5221899151802063,0.5111527442932129,7.191954612731934,0.022656917572021484,0.5112860798835754,0.5113369822502136,0.510937511920929,0.51171875
12,214.0,226.0,4416.0,4428.0,0.9519603848457336,0.9903913736343384,0.952391505241394,0.12265457957983017,0.0009999999,0.9047535061836243,0.9535968899726868,0.951439619064331,0.9538992047309875,0.9510601758956909,636.0,636.0,644.0,644.0,0.503125011920929,0.5784420371055603,0.5031249523162842,3.168487548828125,0.0062500000931322575,0.503125011920929,0.503125011920929,0.503125011920929,0.503125011920929
13,151.0,163.0,4479.0,4491.0,0.9670400619506836,0.9940832257270813,0.9660604596138,0.09735403954982758,0.0009999999,0.9320694208145142,0.9672490954399109,0.9649763703346252,0.9674709439277649,0.9647336006164551,129.0,131.0,1149.0,1151.0,0.8984375,0.9702844619750977,0.8986312747001648,0.22608426213264465,0.7968810796737671,0.8988343477249146,0.8978158831596375,0.899218738079071,0.897656261920929
