epoch,FN,FP,TN,TP,accuracy,auc,f1_score,loss,lr,mcc,npv,precision,recall,specificity,val_FN,val_FP,val_TN,val_TP,val_accuracy,val_auc,val_f1_score,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity
0,797.0,810.0,3926.0,3939.0,0.8355152010917664,0.9028614163398743,0.830772340297699,0.40576866269111633,0.01,0.6610373258590698,0.8311094045639038,0.829437792301178,0.8317145109176636,0.8289695978164673,112.0,753.0,463.0,1104.0,0.5024670958518982,0.6796834468841553,0.716921329498291,1.0507827997207642,0.34980350732803345,0.8325233459472656,0.5945072770118713,0.9078947305679321,0.38075658679008484
1,532.0,543.0,4179.0,4190.0,0.8847945928573608,0.953804075717926,0.8861505389213562,0.2770204544067383,0.01,0.7722111344337463,0.8870878219604492,0.8852736353874207,0.8873358964920044,0.8848732709884644,579.0,592.0,624.0,637.0,0.515625,0.6931415796279907,0.5210347771644592,1.812652349472046,0.03701130300760269,0.5187201499938965,0.5183075666427612,0.5238487124443054,0.5131579041481018
2,400.0,386.0,4336.0,4322.0,0.9180431962013245,0.9731083512306213,0.9167096018791199,0.20987237989902496,0.01,0.8337369561195374,0.915607750415802,0.9180119037628174,0.915290117263794,0.9183192849159241,608.0,608.0,608.0,608.0,0.5,0.5,0.4999999403953552,4.150390625,0.0,0.5,0.5,0.5,0.5
3,342.0,332.0,4390.0,4380.0,0.9284201860427856,0.9798831343650818,0.9285556674003601,0.18103298544883728,0.01,0.8574878573417664,0.9279759526252747,0.9295415878295898,0.9275730848312378,0.9297803640365601,590.0,590.0,626.0,626.0,0.515625,0.5832773447036743,0.5148187279701233,2.9635443687438965,0.029605664312839508,0.5147644877433777,0.5148026347160339,0.5148026347160339,0.5148026347160339
4,330.0,331.0,4391.0,4392.0,0.9309614300727844,0.9788053035736084,0.9300273060798645,0.18530680239200592,0.01,0.8600705862045288,0.9300897121429443,0.9299174547195435,0.9301143288612366,0.9298732876777649,608.0,608.0,608.0,608.0,0.5,0.5026726722717285,0.4999999403953552,4.878946781158447,0.0,0.5,0.5,0.5,0.5
5,273.0,260.0,4462.0,4449.0,0.9434561729431152,0.9884945154190063,0.9435949325561523,0.13859246671199799,0.0009999999,0.8874471783638,0.9426100254058838,0.9447866082191467,0.9421855211257935,0.9450421929359436,467.0,464.0,752.0,749.0,0.6159539222717285,0.7155842185020447,0.6166961789131165,1.7864183187484741,0.2343825250864029,0.6169315576553345,0.6174773573875427,0.6159539222717285,0.6184210777282715
6,229.0,221.0,4501.0,4493.0,0.9523506760597229,0.9911002516746521,0.9521296620368958,0.12179423123598099,0.0009999999,0.9044469594955444,0.9515348672866821,0.9531183838844299,0.951503574848175,0.9530405402183533,172.0,173.0,1043.0,1044.0,0.8585526347160339,0.9366086721420288,0.8582147359848022,0.353971391916275,0.7162870168685913,0.8584091067314148,0.8578471541404724,0.8585526347160339,0.8577302694320679
7,192.0,194.0,4528.0,4530.0,0.9595510363578796,0.9928330183029175,0.9591842889785767,0.10673258453607559,0.0009999999,0.9184349775314331,0.9594641923904419,0.9589331150054932,0.9593392610549927,0.958977997303009,47.0,49.0,1167.0,1169.0,0.9605262875556946,0.9905039668083191,0.960589587688446,0.12514232099056244,0.9210743308067322,0.9612425565719604,0.959770143032074,0.9613487124443054,0.9597039222717285
8,176.0,169.0,4553.0,4546.0,0.9646336436271667,0.9942793846130371,0.9635042548179626,0.09695301204919815,0.0009999999,0.9270824790000916,0.9628499746322632,0.9641569256782532,0.9627276659011841,0.9642567038536072,607.0,607.0,609.0,609.0,0.5008223652839661,0.6571369171142578,0.5008223056793213,2.182684898376465,0.0016447368543595076,0.5008223652839661,0.5008223652839661,0.5008223652839661,0.5008223652839661
9,149.0,154.0,4568.0,4573.0,0.9673867225646973,0.9947478771209717,0.9680291414260864,0.08980590850114822,0.0009999999,0.9360566139221191,0.9685359597206116,0.9674211740493774,0.9684455990791321,0.9674831032752991,607.0,607.0,609.0,609.0,0.5008223652839661,0.6495973467826843,0.5008223056793213,2.251669406890869,0.0016447368543595076,0.5008223652839661,0.5008223652839661,0.5008223652839661,0.5008223652839661
10,171.0,164.0,4558.0,4551.0,0.9639983177185059,0.9944633841514587,0.9645534157752991,0.09373267740011215,0.0009999999,0.9291969537734985,0.9639220237731934,0.9652174115180969,0.9637865424156189,0.9653124213218689,608.0,607.0,609.0,608.0,0.5,0.6553322672843933,0.5002006888389587,2.2820072174072266,0.000822268018964678,0.5004175305366516,0.5004115104675293,0.5,0.5008223652839661
11,139.0,140.0,4582.0,4583.0,0.9711986184120178,0.9961544275283813,0.9705479741096497,0.07863417267799377,9.999999e-05,0.9411211013793945,0.9706737399101257,0.9703578352928162,0.9705632925033569,0.9704391956329346,569.0,566.0,650.0,647.0,0.5320723652839661,0.7190039157867432,0.5327165722846985,1.512131690979004,0.06661294400691986,0.5332363247871399,0.5333883166313171,0.5320723652839661,0.5345394611358643
12,113.0,109.0,4613.0,4609.0,0.9771283268928528,0.9965367913246155,0.9765422940254211,0.07323922216892242,9.999999e-05,0.9531587958335876,0.9762136340141296,0.9768970012664795,0.976069450378418,0.9769847989082336,262.0,263.0,953.0,954.0,0.7845394611358643,0.891490638256073,0.7841084003448486,0.5269384384155273,0.5682735443115234,0.784588634967804,0.7838948369026184,0.7845394611358643,0.7837170958518982
