epoch,FN,FP,TN,TP,accuracy,auc,f1_score,loss,lr,mcc,npv,precision,recall,specificity,val_FN,val_FP,val_TN,val_TP,val_accuracy,val_auc,val_f1_score,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity
0,808.0,841.0,3895.0,3928.0,0.8298141956329346,0.9041221141815186,0.8265140056610107,0.4090246856212616,0.01,0.6522931456565857,0.8285131454467773,0.8236527442932129,0.8293918967247009,0.8224239945411682,578.0,530.0,622.0,574.0,0.4982638955116272,0.6776869297027588,0.5090412497520447,1.2688093185424805,0.038309887051582336,0.5178052186965942,0.5199275612831116,0.4982638955116272,0.5399305820465088
1,523.0,527.0,4199.0,4203.0,0.8899703621864319,0.9560598134994507,0.8888086080551147,0.26839885115623474,0.01,0.7776426076889038,0.8891745805740356,0.8885834813117981,0.889335572719574,0.888294517993927,578.0,578.0,574.0,574.0,0.4982638955116272,0.5023690462112427,0.4982638359069824,5.990955829620361,-0.0034722222480922937,0.4982638955116272,0.4982638955116272,0.4982638955116272,0.4982638955116272
2,452.0,460.0,4266.0,4274.0,0.9047820568084717,0.9665828943252563,0.9037272334098816,0.23459579050540924,0.01,0.8072929382324219,0.9043096303939819,0.9028306007385254,0.9043588638305664,0.9027152061462402,574.0,574.0,578.0,578.0,0.5017361044883728,0.523295521736145,0.501736044883728,3.789006233215332,0.0034722222480922937,0.5017361044883728,0.5017361044883728,0.5017361044883728,0.5017361044883728
3,407.0,404.0,4322.0,4319.0,0.9153618216514587,0.9730526804924011,0.9140410423278809,0.21021868288516998,0.01,0.828264057636261,0.9139184951782227,0.9144611358642578,0.9138806462287903,0.9143831133842468,578.0,578.0,574.0,574.0,0.4982638955116272,0.49869638681411743,0.4982638359069824,5.956088066101074,-0.0034722222480922937,0.4982638955116272,0.4982638955116272,0.4982638955116272,0.4982638955116272
4,340.0,341.0,4385.0,4386.0,0.9286923408508301,0.9804691672325134,0.9276877641677856,0.17823526263237,0.01,0.8554722666740417,0.9278706908226013,0.927861213684082,0.9280575513839722,0.9276463389396667,578.0,578.0,574.0,574.0,0.4982638955116272,0.4982638955116272,0.4982638359069824,7.303173542022705,-0.0034722222480922937,0.4982638955116272,0.4982638955116272,0.4982638955116272,0.4982638955116272
5,275.0,277.0,4449.0,4451.0,0.9407532811164856,0.9843584895133972,0.9416683316230774,0.15730014443397522,0.01,0.8833281993865967,0.9418451189994812,0.9414128661155701,0.9418112635612488,0.9414336681365967,578.0,578.0,574.0,574.0,0.4982638955116272,0.49869638681411743,0.4982638359069824,7.140903949737549,-0.0034722222480922937,0.4982638955116272,0.4982638955116272,0.4982638955116272,0.4982638955116272
6,271.0,272.0,4454.0,4455.0,0.9426576495170593,0.9867624044418335,0.942635178565979,0.14685073494911194,0.0009999999,0.8852980136871338,0.9427648782730103,0.9424582123756409,0.9426576495170593,0.942528486251831,539.0,541.0,611.0,613.0,0.5321180820465088,0.5744583606719971,0.5316604375839233,4.143510818481445,0.06250063329935074,0.5312913060188293,0.5311958193778992,0.5321180820465088,0.5303819179534912
7,198.0,193.0,4533.0,4528.0,0.958104133605957,0.9917048811912537,0.9586042165756226,0.11567074060440063,0.0009999999,0.9173153042793274,0.9582191705703735,0.9591188430786133,0.958104133605957,0.9591701626777649,58.0,58.0,1094.0,1094.0,0.9496527910232544,0.9897920489311218,0.9496526718139648,0.12972576916217804,0.8993055820465088,0.9496527910232544,0.9496527910232544,0.9496527910232544,0.9496527910232544
8,206.0,201.0,4525.0,4520.0,0.9574693441390991,0.9929620623588562,0.9570111632347107,0.10849171131849289,0.0009999999,0.9140995144844055,0.9565784335136414,0.9574242830276489,0.9564113616943359,0.9575591087341309,353.0,354.0,798.0,799.0,0.6935763955116272,0.828733503818512,0.6931968331336975,0.7460910081863403,0.3862924575805664,0.6934688687324524,0.692974865436554,0.6935763955116272,0.6927083134651184
9,186.0,182.0,4544.0,4540.0,0.9614896178245544,0.9931350350379944,0.9610690474510193,0.10343323647975922,0.0009999999,0.9222116470336914,0.9607595205307007,0.9614570140838623,0.9606432318687439,0.9614927768707275,364.0,371.0,781.0,788.0,0.6822916865348816,0.823333740234375,0.6820940375328064,0.7255650758743286,0.3619953691959381,0.6818130016326904,0.6798964738845825,0.6840277910232544,0.6779513955116272
10,161.0,167.0,4559.0,4565.0,0.9661447405815125,0.9940913915634155,0.9653433561325073,0.09532804042100906,0.0009999999,0.9306923151016235,0.9659703969955444,0.9647083878517151,0.9659331440925598,0.9646990895271301,478.0,477.0,675.0,674.0,0.5850694179534912,0.6444774270057678,0.5853428244590759,3.2741212844848633,0.17100875079631805,0.5853899717330933,0.5855777859687805,0.5850694179534912,0.5859375
11,154.0,154.0,4572.0,4572.0,0.9672027230262756,0.9944124817848206,0.9674633145332336,0.09265445917844772,9.999999e-05,0.9349161386489868,0.9674324989318848,0.9674143195152283,0.9674143195152283,0.9674440622329712,78.0,77.0,1075.0,1074.0,0.9331597089767456,0.9834722280502319,0.9327008724212646,0.17414788901805878,0.8654677867889404,0.9323554635047913,0.9331016540527344,0.9322916865348816,0.9331597089767456
12,162.0,156.0,4570.0,4564.0,0.9665679335594177,0.9948030114173889,0.9662469625473022,0.09076831489801407,9.999999e-05,0.9325746893882751,0.9657161831855774,0.9669491648674011,0.9657215476036072,0.9669044017791748,34.0,34.0,1118.0,1118.0,0.9704861044883728,0.9935735464096069,0.9704791307449341,0.0951315388083458,0.940985381603241,0.9705128073692322,0.9704861044883728,0.9704861044883728,0.9704861044883728
13,147.0,144.0,4582.0,4579.0,0.9691070914268494,0.9955523610115051,0.9691816568374634,0.0843132808804512,9.999999e-05,0.9384279847145081,0.9689459800720215,0.9695109128952026,0.9688954949378967,0.9695164561271667,166.0,167.0,985.0,986.0,0.8559027910232544,0.9384965300559998,0.8555259108543396,0.35167041420936584,0.7109425067901611,0.8557925820350647,0.8551604747772217,0.8559027910232544,0.8550347089767456
14,140.0,136.0,4590.0,4586.0,0.9703766107559204,0.9955107569694519,0.9708328247070312,0.08523852378129959,9.999999e-05,0.9417150616645813,0.9704482555389404,0.9711986184120178,0.9703766107559204,0.9712837934494019,104.0,103.0,1049.0,1048.0,0.9105902910232544,0.9721219539642334,0.9101049900054932,0.2189600020647049,0.8203176856040955,0.9098290205001831,0.9105126261711121,0.9097222089767456,0.9105902910232544
15,156.0,147.0,4579.0,4570.0,0.9676259160041809,0.995046079158783,0.9678268432617188,0.08858585357666016,9.999999e-05,0.9357352256774902,0.9669846296310425,0.9688361287117004,0.966991126537323,0.9688047170639038,44.0,44.0,1108.0,1108.0,0.9618055820465088,0.9930992126464844,0.9618054628372192,0.10216300189495087,0.9236111044883728,0.9618055820465088,0.9618055820465088,0.9618055820465088,0.9618055820465088
16,164.0,160.0,4566.0,4562.0,0.9661447405815125,0.9951168298721313,0.9655554294586182,0.08864376693964005,9.999999e-06,0.9311495423316956,0.9651743173599243,0.9661160707473755,0.9652983546257019,0.9659815430641174,33.0,34.0,1118.0,1119.0,0.9704861044883728,0.9940275549888611,0.9709302186965942,0.08562082052230835,0.9418467283248901,0.9713404178619385,0.9705117344856262,0.9713541865348816,0.9704861044883728
