dataset,network,DenseNum,DropOut,FreezePercentage,BatchSize,epoch,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,TP,TN,FP,FN,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_TP,val_TN,val_FP,val_FN,val_runtime
30,ResNet50,128,0.3,0.3,64,31,0.9380606412887573,0.938901960849762,0.9387013912200928,0.9384713172912598,0.9383440017700195,0.9383252263069153,0.8767553567886353,0.9874372482299805,4395.0,4396.0,286.0,287.0,348.2832977771759,0.9226973652839661,0.9226337671279907,0.921875,0.9226973652839661,0.9222633838653564,0.9219256043434143,0.8445780873298645,0.9737135767936707,1121.0,1122.0,94.0,95.0,3.5904877185821533
30,ResNet50,128,0.3,0.3,64,17,0.9179736971855164,0.9177966117858887,0.9181856513023376,0.9177438020706177,0.9179769158363342,0.9181418418884277,0.8359319567680359,0.9771223068237305,4332.0,4330.0,388.0,386.0,219.3703474998474,0.90625,0.9075144529342651,0.9037829041481018,0.9078947305679321,0.9055823087692261,0.9043241739273071,0.8117122650146484,0.9666497111320496,1099.0,1104.0,112.0,117.0,3.97922945022583
30,ResNet50,128,0.3,0.3,64,14,0.9088982939720154,0.9104604125022888,0.9091101884841919,0.9105432629585266,0.9097075462341309,0.9091779589653015,0.8196066617965698,0.9723293781280518,4291.0,4298.0,422.0,429.0,189.73980069160461,0.9029605388641357,0.9036243557929993,0.9021381735801697,0.9037829041481018,0.9029150605201721,0.9022393226623535,0.8059325218200684,0.9607404470443726,1097.0,1099.0,117.0,119.0,3.957608699798584
30,ResNet50,128,0.3,0.3,64,8,0.8989001512527466,0.8977009057998657,0.9001691937446594,0.8973516225814819,0.8989095091819763,0.8998392224311829,0.7975398898124695,0.9666951298713684,4256.0,4243.0,485.0,472.0,133.58580493927002,0.9053819179534912,0.9067944288253784,0.9036458134651184,0.9071180820465088,0.9051531553268433,0.9041401743888855,0.8108127117156982,0.965908408164978,1041.0,1045.0,107.0,111.0,3.529752492904663
30,ResNet50,128,0.3,0.3,64,3,0.8707296252250671,0.871805727481842,0.8705187439918518,0.8715277314186096,0.8706825971603394,0.8703440427780151,0.7416489720344543,0.9444726705551147,4128.0,4135.0,607.0,614.0,87.77576899528503,0.8923611044883728,0.9114391207695007,0.8576388955116272,0.9166666865348816,0.8835440874099731,0.8660474419593811,0.7758939862251282,0.9548946022987366,988.0,1056.0,96.0,164.0,3.5591201782226562
30,ResNet50,128,0.3,0.3,64,5,0.8949138522148132,0.8950357437133789,0.8942832946777344,0.895246148109436,0.8947676420211792,0.8945658206939697,0.7896950244903564,0.9620737433433533,4255.0,4259.0,499.0,503.0,106.33970856666565,0.7916666865348816,0.7737226486206055,0.828125,0.7578125,0.8002244234085083,0.814805805683136,0.5875999927520752,0.8902515769004822,954.0,873.0,279.0,198.0,3.6072778701782227
30,ResNet50,128,0.3,0.3,64,15,0.9252775311470032,0.9251816868782043,0.9239965677261353,0.9260979890823364,0.9249075055122375,0.9241836071014404,0.8500914573669434,0.978503406047821,4328.0,4334.0,350.0,356.0,198.39850735664368,0.9144737124443054,0.9137930870056152,0.9152960777282715,0.9136512875556946,0.9145565032958984,0.9151394367218018,0.8289576172828674,0.9710010290145874,1113.0,1111.0,105.0,103.0,3.628079891204834
30,ResNet50,128,0.3,0.3,64,14,0.9132458567619324,0.9117398858070374,0.9136690497398376,0.9116617441177368,0.9128272533416748,0.9136511087417603,0.8254960775375366,0.9707961678504944,4318.0,4308.0,418.0,408.0,189.37644386291504,0.8958333134651184,0.9052258729934692,0.8871527910232544,0.9071180820465088,0.8960604071617126,0.88954097032547,0.7945651412010193,0.9590205550193787,1022.0,1045.0,107.0,130.0,3.6438076496124268
30,ResNet50,128,0.3,0.3,64,14,0.9329421520233154,0.9330956339836121,0.9323135018348694,0.9328934550285339,0.9324490427970886,0.9321566820144653,0.864998459815979,0.9829596281051636,4449.0,4453.0,319.0,323.0,191.1923053264618,0.9131944179534912,0.9123263955116272,0.9123263955116272,0.9123263955116272,0.9123592376708984,0.9122679233551025,0.8246620893478394,0.9722833037376404,1051.0,1051.0,101.0,101.0,3.586376190185547
30,ResNet50,128,0.3,0.3,64,16,0.9355713129043579,0.934374988079071,0.9351543188095093,0.934291660785675,0.9347344040870667,0.9351086616516113,0.8694559931755066,0.9853150844573975,4485.0,4481.0,315.0,311.0,208.9268238544464,0.8943014740943909,0.8933823704719543,0.8933823704719543,0.8933823704719543,0.8934451341629028,0.8932748436927795,0.7867864966392517,0.9589472413063049,972.0,972.0,116.0,116.0,3.767122507095337
