dataset,network,DenseNum,DropOut,FreezePercentage,BatchSize,epoch,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,TP,TN,FP,FN,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_TP,val_TN,val_FP,val_FN,val_runtime
70,DenseNet201,128,0.3,0.3,64,1,0.980991005897522,0.9798887372016907,0.97821444272995,0.9790118336677551,0.9781326055526733,0.9774540066719055,0.9564002752304077,0.9966121315956116,4580.0,4588.0,94.0,102.0,113.14248394966125,0.9860197305679321,0.9860082268714905,0.9851973652839661,0.9860197305679321,0.9855858683586121,0.9852479696273804,0.9712228178977966,0.9963821768760681,1198.0,1199.0,17.0,18.0,15.90422248840332
70,DenseNet201,128,0.3,0.3,64,8,1.0,0.9997880458831787,0.9997880458831787,0.9997888803482056,0.9997888803482056,0.9997921586036682,0.999580979347229,0.9999999403953552,4717.0,4717.0,1.0,1.0,220.50386953353882,0.9876644611358643,0.9868420958518982,0.9868420958518982,0.9868420958518982,0.9868093729019165,0.9869418144226074,0.973720133304596,0.9956835508346558,1200.0,1200.0,16.0,16.0,17.961894512176514
70,DenseNet201,128,0.3,0.3,64,8,0.99936443567276,0.99936443567276,0.99936443567276,0.9993665814399719,0.9993681907653809,0.9993664622306824,0.9987363219261169,0.9999990463256836,4717.0,4717.0,3.0,3.0,219.3806118965149,0.9851973652839661,0.9851973652839661,0.9851973652839661,0.9851973652839661,0.9851973652839661,0.9851973652839661,0.9703947305679321,0.9931684136390686,1198.0,1198.0,18.0,18.0,18.32529926300049
70,DenseNet201,128,0.3,0.3,64,3,0.9978849291801453,0.9978863000869751,0.9985194802284241,0.9978885054588318,0.9982110261917114,0.9985217452049255,0.9964216947555542,0.9999676942825317,4721.0,4718.0,10.0,7.0,145.95526766777039,0.9861111044883728,0.9869565367698669,0.9852430820465088,0.9869791865348816,0.9861042499542236,0.9852697849273682,0.9722355604171753,0.99785315990448,1135.0,1137.0,15.0,17.0,17.834789276123047
70,DenseNet201,128,0.3,0.3,64,3,0.9972585439682007,0.9972585439682007,0.9972585439682007,0.9972916841506958,0.9972916841506958,0.9973012208938599,0.9945930242538452,0.9998162388801575,4729.0,4729.0,13.0,13.0,146.3218777179718,0.9878472089767456,0.9870129823684692,0.9895833134651184,0.9869791865348816,0.9882979989051819,0.9895695447921753,0.9765822887420654,0.9962297677993774,1140.0,1137.0,15.0,12.0,17.781453132629395
70,DenseNet201,128,0.3,0.3,64,4,0.994955837726593,0.9947468042373657,0.994955837726593,0.9947916865348816,0.9948917627334595,0.9950191974639893,0.9898028373718262,0.9993606209754944,4734.0,4733.0,25.0,24.0,161.3499035835266,0.9852430820465088,0.9835212230682373,0.984375,0.9835069179534912,0.9839575886726379,0.98436039686203,0.9679011106491089,0.9958116412162781,1134.0,1133.0,19.0,18.0,18.48028564453125
70,DenseNet201,128,0.3,0.3,64,4,0.9980785846710205,0.9982916712760925,0.9980785846710205,0.9983108043670654,0.9982011318206787,0.9981093406677246,0.9964120388031006,0.9999884366989136,4675.0,4676.0,8.0,9.0,159.185227394104,0.9909539222717285,0.9901477694511414,0.9917762875556946,0.9901315569877625,0.9909666180610657,0.9917632937431335,0.9819203615188599,0.9967528581619263,1206.0,1204.0,12.0,10.0,18.459238290786743
70,DenseNet201,128,0.3,0.3,64,5,0.9997884035110474,0.9991543292999268,1.0,0.9991554021835327,0.999580979347229,1.0,0.9991618990898132,0.9999999403953552,4726.0,4722.0,4.0,0.0,175.61168313026428,0.984375,0.9852045178413391,0.9826388955116272,0.9852430820465088,0.9839237928390503,0.982692301273346,0.9679017663002014,0.9955659508705139,1132.0,1135.0,17.0,20.0,18.001094818115234
70,DenseNet201,128,0.3,0.3,64,6,0.9989522099494934,0.9985334277153015,0.9987426400184631,0.9985416531562805,0.9986482858657837,0.9987499117851257,0.9972964525222778,0.9999938607215881,4766.0,4765.0,7.0,6.0,191.03668689727783,0.9826388955116272,0.9809027910232544,0.9809027910232544,0.9809027910232544,0.9809025526046753,0.9809290766716003,0.96183180809021,0.9937401413917542,1130.0,1130.0,22.0,22.0,18.428070783615112
70,DenseNet201,128,0.3,0.3,64,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999403953552,4796.0,4796.0,0.0,0.0,193.2080855369568,0.9917279481887817,0.9908257126808167,0.9926470518112183,0.9908088445663452,0.9917492866516113,0.9926179051399231,0.983469545841217,0.997291088104248,1080.0,1078.0,10.0,8.0,18.65005660057068
70,DenseNet201,128,0.3,0.3,64,4,0.9970489144325256,0.9972579479217529,0.9966273307800293,0.9972916841506958,0.9969750046730042,0.9966886639595032,0.9939724802970886,0.9998825192451477,4728.0,4731.0,13.0,16.0,161.1489188671112,0.9878472089767456,0.9861351847648621,0.9878472089767456,0.9861111044883728,0.9869925379753113,0.9878334403038025,0.9739714860916138,0.9972323179244995,1138.0,1136.0,16.0,14.0,18.689103841781616
70,DenseNet201,128,0.3,0.3,64,4,0.998755156993866,0.9981331825256348,0.9983402490615845,0.9981496930122375,0.9982532858848572,0.9983584880828857,0.9965097308158875,0.9999912977218628,4812.0,4811.0,9.0,8.0,161.50163412094116,0.986213207244873,0.9853076338768005,0.986213207244873,0.9852941036224365,0.9857572913169861,0.986213207244873,0.9715144038200378,0.9982331395149231,1073.0,1072.0,16.0,15.0,17.425668001174927
70,DenseNet201,128,0.3,0.3,64,7,0.9995748400688171,0.9989379644393921,0.9997873902320862,0.9989442825317383,0.9993698596954346,0.9997888803482056,0.9987396001815796,0.9999983310699463,4703.0,4699.0,5.0,1.0,204.4027020931244,0.9893091917037964,0.9893004298210144,0.9884868264198303,0.9893091917037964,0.9888948202133179,0.9884994626045227,0.9778023958206177,0.9970675706863403,1202.0,1203.0,13.0,14.0,18.108792304992676
70,DenseNet201,128,0.3,0.3,64,5,0.9987689852714539,0.9985644221305847,0.9989741444587708,0.9985795617103577,0.998784065246582,0.9989885687828064,0.9975711703300476,0.9999901056289673,4869.0,4867.0,7.0,5.0,178.0230257511139,0.984375,0.9834146499633789,0.984375,0.9833984375,0.9838904738426208,0.984375,0.9677809476852417,0.9953145980834961,1008.0,1007.0,17.0,16.0,18.738845825195312
70,DenseNet201,128,0.3,0.3,64,6,0.9995764493942261,0.9995763897895813,0.9993646740913391,0.9995185136795044,0.9994121193885803,0.9993106722831726,0.9988276362419128,0.9999960660934448,4719.0,4720.0,2.0,3.0,189.35859966278076,0.9851973652839661,0.9852216839790344,0.9868420958518982,0.9851973652839661,0.9860194325447083,0.9868670105934143,0.972064197063446,0.9961201548576355,1200.0,1198.0,18.0,16.0,17.92708969116211
70,DenseNet201,128,0.3,0.3,64,1,0.989352822303772,0.990380585193634,0.9887264966964722,0.9903395771980286,0.9894927144050598,0.9887461066246033,0.9790594577789307,0.998257577419281,4736.0,4744.0,46.0,54.0,116.02404165267944,0.9806985259056091,0.9789377450942993,0.982536792755127,0.9788603186607361,0.9807481169700623,0.9824779629707336,0.9614377021789551,0.997485876083374,1069.0,1065.0,23.0,19.0,18.48910641670227
70,DenseNet201,128,0.3,0.3,64,4,0.9981312155723572,0.9975098371505737,0.9981312155723572,0.9969161152839661,0.9975501894950867,0.9981431365013123,0.9950929880142212,0.9999426603317261,4807.0,4804.0,12.0,9.0,161.64699482917786,0.9852941036224365,0.9852941036224365,0.9852941036224365,0.9852941036224365,0.9852864742279053,0.9853360652923584,0.9706158638000488,0.9955036044120789,1072.0,1072.0,16.0,16.0,17.353317260742188
70,DenseNet201,128,0.3,0.3,64,7,0.9995803833007812,0.9997900724411011,0.9993705153465271,0.99979168176651,0.9995800852775574,0.9993845820426941,0.9991698265075684,0.9999995827674866,4763.0,4765.0,1.0,3.0,208.55376410484314,0.9887152910232544,0.9878577589988708,0.9887152910232544,0.9878472089767456,0.9882846474647522,0.9887152910232544,0.9765691757202148,0.9968370795249939,1139.0,1138.0,14.0,13.0,18.33402109146118
70,DenseNet201,128,0.3,0.3,64,5,0.9983429908752441,0.9983426332473755,0.9981358647346497,0.9983552694320679,0.9982484579086304,0.9981591105461121,0.9965064525604248,0.9999849200248718,4819.0,4820.0,8.0,9.0,178.3396396636963,0.9889705777168274,0.9871441721916199,0.9880514740943909,0.9871323704719543,0.9876095056533813,0.9880505800247192,0.9752187132835388,0.9957583546638489,1075.0,1074.0,14.0,13.0,18.944918394088745
70,DenseNet201,128,0.3,0.3,64,1,0.9860228896141052,0.9855809807777405,0.9843286871910095,0.9855236411094666,0.9849252700805664,0.9843592047691345,0.9698954224586487,0.9980549216270447,4648.0,4654.0,68.0,74.0,115.04642009735107,0.9884868264198303,0.9860655665397644,0.9893091917037964,0.9860197305679321,0.9876897931098938,0.9892961382865906,0.9753662943840027,0.9991177320480347,1203.0,1199.0,17.0,13.0,18.224583387374878
70,DenseNet201,128,0.3,0.3,64,3,0.9960100650787354,0.9953820109367371,0.9958000779151917,0.9951121807098389,0.995481550693512,0.9958394169807434,0.9909693598747253,0.9999294281005859,4742.0,4740.0,22.0,20.0,147.24432158470154,0.9904513955116272,0.9904513955116272,0.9904513955116272,0.9904513955116272,0.9904512763023376,0.9904647469520569,0.9809161424636841,0.9979881048202515,1141.0,1141.0,11.0,11.0,17.451597929000854
