dataset,network,DenseNum,DropOut,FreezePercentage,BatchSize,epoch,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,TP,TN,FP,FN,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_TP,val_TN,val_FP,val_FN,val_runtime
55,DenseNet201,128,0.3,0.3,64,3,0.9818453788757324,0.9816552996635437,0.9829132556915283,0.9795608520507812,0.9802122116088867,0.9808329939842224,0.9604299664497375,0.9976069927215576,4602.0,4596.0,86.0,80.0,143.27294731140137,0.9876644611358643,0.9868637323379517,0.9884868264198303,0.9868420958518982,0.9876769185066223,0.9884860515594482,0.9753536581993103,0.9952903389930725,1202.0,1200.0,16.0,14.0,16.292139530181885
55,DenseNet201,128,0.3,0.3,64,8,0.9991521835327148,0.9991521835327148,0.9991521835327148,0.9991554021835327,0.9991554021835327,0.9991554021835327,0.9983108043670654,0.9998753666877747,4714.0,4714.0,4.0,4.0,223.61720371246338,0.9835526347160339,0.9827444553375244,0.9835526347160339,0.9827302694320679,0.9831573963165283,0.9835265278816223,0.9662888050079346,0.9931728839874268,1196.0,1195.0,21.0,20.0,19.237797260284424
55,DenseNet201,128,0.3,0.3,64,3,0.991525411605835,0.9911035895347595,0.9913135766983032,0.9911317825317383,0.991246223449707,0.9913517832756042,0.9825016856193542,0.9996600151062012,4679.0,4678.0,42.0,41.0,146.6055657863617,0.9819079041481018,0.9819079041481018,0.9819079041481018,0.9819079041481018,0.9819079041481018,0.9819079041481018,0.9638158082962036,0.9928346872329712,1194.0,1194.0,22.0,22.0,18.112637996673584
55,DenseNet201,128,0.3,0.3,64,3,0.9951353669166565,0.9945008754730225,0.9945008754730225,0.9945101141929626,0.9945116639137268,0.9945195913314819,0.989033043384552,0.9998021721839905,4702.0,4702.0,26.0,26.0,146.13141751289368,0.9791666865348816,0.9783174395561218,0.9791666865348816,0.9782986044883728,0.9787356853485107,0.9791791439056396,0.9574844837188721,0.9956797361373901,1128.0,1127.0,25.0,24.0,18.942240238189697
55,DenseNet201,128,0.3,0.3,64,5,0.99367356300354,0.99388188123703,0.9934626817703247,0.9939583539962769,0.9926395416259766,0.9918581247329712,0.9856517314910889,0.9998226761817932,4711.0,4713.0,29.0,31.0,178.2589075565338,0.9826388955116272,0.9825935363769531,0.9800347089767456,0.9826388955116272,0.9813127517700195,0.980101466178894,0.9626932144165039,0.9946404695510864,1129.0,1132.0,20.0,23.0,20.397478342056274
55,DenseNet201,128,0.3,0.3,64,11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000001192092896,4758.0,4758.0,0.0,0.0,266.0357165336609,0.9800347089767456,0.9783362150192261,0.9800347089767456,0.9782986044883728,0.9791935682296753,0.9799934029579163,0.9583460688591003,0.9950011372566223,1129.0,1127.0,25.0,23.0,19.660491704940796
55,DenseNet201,128,0.3,0.3,64,7,0.9997864961624146,0.9995731115341187,0.9997864961624146,0.9995777010917664,0.9996840953826904,0.9997888803482056,0.9993681907653809,0.999996542930603,4683.0,4682.0,2.0,1.0,206.07636284828186,0.9893091917037964,0.9901153445243835,0.9884868264198303,0.9901315569877625,0.9892962574958801,0.9885247945785522,0.9786308407783508,0.996865451335907,1202.0,1204.0,12.0,14.0,20.020342111587524
55,DenseNet201,128,0.3,0.3,64,8,0.9985188245773315,0.9980960488319397,0.9983072280883789,0.9980605840682983,0.9981868863105774,0.9983140826225281,0.9963768720626831,0.9999897480010986,4718.0,4717.0,9.0,8.0,223.6340093612671,0.9835069179534912,0.9826086759567261,0.9809027910232544,0.9826388955116272,0.981749951839447,0.980968713760376,0.9635670781135559,0.9958412051200867,1130.0,1132.0,20.0,22.0,19.95358920097351
55,DenseNet201,128,0.3,0.3,64,7,0.9991617798805237,0.999371349811554,0.999371349811554,0.9993749856948853,0.9993749856948853,0.9993782639503479,0.9987532496452332,0.9999969601631165,4769.0,4769.0,3.0,3.0,206.37589716911316,0.9826388955116272,0.9809358716011047,0.9826388955116272,0.9809027910232544,0.9817842841148376,0.9826251268386841,0.9635547995567322,0.9947769641876221,1132.0,1130.0,22.0,20.0,18.308799743652344
55,DenseNet201,128,0.3,0.3,64,2,0.9868640303611755,0.9868695139884949,0.987281084060669,0.9868749976158142,0.9870894551277161,0.9873095750808716,0.9741979241371155,0.9987279176712036,4735.0,4733.0,63.0,61.0,132.23907494544983,0.9816176295280457,0.9825206995010376,0.9816176295280457,0.982536792755127,0.9820590019226074,0.9816600680351257,0.9641610383987427,0.9969993829727173,1068.0,1069.0,19.0,20.0,18.999189138412476
55,DenseNet201,128,0.3,0.3,64,6,0.9983136653900146,0.998313307762146,0.9981028437614441,0.9983333349227905,0.9982283711433411,0.9981282353401184,0.9964599609375,0.9999868869781494,4735.0,4736.0,8.0,9.0,192.44962787628174,0.9835069179534912,0.9817866683006287,0.9826388955116272,0.9817708134651184,0.9822280406951904,0.9826233983039856,0.9644415974617004,0.9919877648353577,1132.0,1131.0,21.0,20.0,19.462280750274658
55,DenseNet201,128,0.3,0.3,64,5,0.996680498123169,0.9964722990989685,0.9962655305862427,0.9956003427505493,0.9954966306686401,0.9954043030738831,0.9910030364990234,0.9998882412910461,4802.0,4803.0,17.0,18.0,176.53305101394653,0.9871323704719543,0.987120509147644,0.986213207244873,0.9871323704719543,0.9866691827774048,0.9862273931503296,0.9733526706695557,0.9981803894042969,1073.0,1074.0,14.0,15.0,18.702678203582764
55,DenseNet201,128,0.3,0.3,64,11,0.9989370703697205,0.9987247586250305,0.9989370703697205,0.9987331032752991,0.9988394975662231,0.9989475607872009,0.9976823329925537,0.999994158744812,4699.0,4698.0,6.0,5.0,266.87887811660767,0.9909539222717285,0.9909390211105347,0.9893091917037964,0.9909539222717285,0.9901251792907715,0.9893345236778259,0.9802758097648621,0.9958388209342957,1203.0,1205.0,11.0,13.0,19.57718801498413
