epoch,FN,FP,TN,TP,accuracy,auc,f1_score,loss,lr,mcc,npv,precision,recall,specificity,val_FN,val_FP,val_TN,val_TP,val_accuracy,val_auc,val_f1_score,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity
0,292.0,287.0,4561.0,4556.0,0.9430692791938782,0.9811893105506897,0.9402357935905457,0.1717832237482071,0.01,0.8812361359596252,0.9404321908950806,0.9407392144203186,0.9397689700126648,0.9408003091812134,50.0,56.0,1080.0,1086.0,0.9533450603485107,0.9795793294906616,0.9537106156349182,0.24133852124214172,0.9068284630775452,0.9553655982017517,0.9509631991386414,0.9559859037399292,0.9507042169570923
1,138.0,139.0,4703.0,4704.0,0.9719124436378479,0.9934321045875549,0.9714694619178772,0.09150578826665878,0.01,0.9430727362632751,0.9716511964797974,0.9712987542152405,0.9714993834495544,0.9713283777236938,145.0,150.0,986.0,991.0,0.8714788556098938,0.8935084342956543,0.8703852295875549,2.023799419403076,0.7404254674911499,0.8720070719718933,0.8685363531112671,0.8723591566085815,0.8679577708244324
2,97.0,90.0,4752.0,4745.0,0.9807930588722229,0.9971919655799866,0.9806546568870544,0.05716731399297714,0.01,0.961572527885437,0.980242133140564,0.9813857078552246,0.979966938495636,0.9814356565475464,31.0,31.0,1105.0,1105.0,0.9727112650871277,0.9827163219451904,0.9727112650871277,0.31962499022483826,0.9454225301742554,0.9727112650871277,0.9727112650871277,0.9727112650871277,0.9727112650871277
3,61.0,55.0,4787.0,4781.0,0.9882280230522156,0.9981186985969543,0.988021194934845,0.03883161023259163,0.01,0.9761412739753723,0.9875097274780273,0.9886269569396973,0.9874019026756287,0.9886550903320312,58.0,56.0,1080.0,1078.0,0.9498239159584045,0.9759529829025269,0.9497387409210205,0.3687143325805664,0.899692714214325,0.9491508603096008,0.9506173133850098,0.9489436745643616,0.9507042169570923
4,64.0,63.0,4779.0,4778.0,0.9865757822990417,0.997885525226593,0.9869031310081482,0.04602930322289467,0.01,0.973879873752594,0.9868682026863098,0.9869861602783203,0.9867823123931885,0.9870049357414246,27.0,29.0,1107.0,1109.0,0.9762324094772339,0.9885178804397583,0.9754312038421631,0.11884590238332748,0.9508007168769836,0.976166844367981,0.9745166897773743,0.9762324094772339,0.9744718074798584
5,35.0,34.0,4808.0,4807.0,0.9929780960083008,0.9995731711387634,0.9928795099258423,0.02190970629453659,0.01,0.9858218431472778,0.9928411841392517,0.9929766654968262,0.992771565914154,0.992986798286438,19.0,17.0,1119.0,1117.0,0.985035240650177,0.9958198070526123,0.9840981960296631,0.07167703658342361,0.9683580994606018,0.983430027961731,0.9850088357925415,0.9832746386528015,0.985035240650177
6,18.0,17.0,4825.0,4824.0,0.9964890480041504,0.9996458888053894,0.9963869452476501,0.013423333875834942,0.01,0.9927865862846375,0.9962992072105408,0.9964883327484131,0.9962825179100037,0.996493399143219,22.0,21.0,1115.0,1114.0,0.9806337952613831,0.9913351535797119,0.981059730052948,0.1112198457121849,0.9621737599372864,0.9806855916976929,0.9814978241920471,0.9806337952613831,0.9815140962600708
7,44.0,41.0,4801.0,4798.0,0.9913259148597717,0.9981569051742554,0.9912163019180298,0.03421340882778168,0.01,0.9824947714805603,0.9909831285476685,0.9915271997451782,0.9909128546714783,0.9915428757667542,15.0,15.0,1121.0,1121.0,0.9867957830429077,0.9968193769454956,0.9867957830429077,0.06433425098657608,0.9735915660858154,0.9867957830429077,0.9867957830429077,0.9867957830429077,0.9867957830429077
8,28.0,34.0,4808.0,4814.0,0.9944238066673279,0.9995680451393127,0.9936491250991821,0.02008902095258236,0.01,0.9872564673423767,0.9941815137863159,0.992986798286438,0.9942172765731812,0.992986798286438,17.0,15.0,1121.0,1119.0,0.9867957830429077,0.9968361258506775,0.9858586192131042,0.05436713621020317,0.971879243850708,0.9851905703544617,0.9867724776268005,0.985035240650177,0.9867957830429077
9,31.0,35.0,4807.0,4811.0,0.993597686290741,0.9994268417358398,0.9932051301002502,0.02055530995130539,0.01,0.9864345788955688,0.9936298727989197,0.9927775263786316,0.993597686290741,0.9927805066108704,17.0,18.0,1118.0,1119.0,0.9841549396514893,0.9955459237098694,0.984635055065155,0.06141512095928192,0.9692124724388123,0.9849765300750732,0.9841688871383667,0.985035240650177,0.9841549396514893
10,21.0,19.0,4823.0,4821.0,0.9960759878158569,0.9998877644538879,0.9958677291870117,0.012358137406408787,0.01,0.9917733669281006,0.9957046508789062,0.996074378490448,0.9956629276275635,0.9960808753967285,28.0,28.0,1108.0,1108.0,0.9753521084785461,0.992026686668396,0.9753521084785461,0.0990040972828865,0.9507042169570923,0.9753521084785461,0.9753521084785461,0.9753521084785461,0.9753521084785461
11,20.0,19.0,4823.0,4822.0,0.9960759878158569,0.9991837739944458,0.9959741830825806,0.015857020393013954,0.0009999999,0.9919736981391907,0.9958988428115845,0.9960752129554749,0.9958694577217102,0.9960808753967285,21.0,20.0,1116.0,1115.0,0.9815140962600708,0.9969825148582458,0.9819400310516357,0.06063846871256828,0.9639343619346619,0.9815658926963806,0.9823788404464722,0.9815140962600708,0.9823943376541138
12,3.0,3.0,4839.0,4839.0,0.9993804097175598,0.9999863505363464,0.9993811845779419,0.0036446501035243273,0.0009999999,0.9987623691558838,0.9993811845779419,0.9993804097175598,0.9993804097175598,0.9993811845779419,17.0,17.0,1119.0,1119.0,0.985035240650177,0.9976462125778198,0.985035240650177,0.04864202067255974,0.9700704216957092,0.985035240650177,0.985035240650177,0.985035240650177,0.985035240650177
