dataset,network,DenseNum,DropOut,FreezePercentage,BatchSize,epoch,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,TP,TN,FP,FN,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_TP,val_TN,val_FP,val_FN,val_runtime
5,ResNet50,128,0.3,0.3,64,7,0.8197351694107056,0.8203375339508057,0.820162296295166,0.8190034031867981,0.8188592791557312,0.818882405757904,0.6378148198127747,0.8916279673576355,3840.0,3841.0,841.0,842.0,124.92854166030884,0.7820723652839661,0.7879295945167542,0.7730262875556946,0.7919408082962036,0.7803533673286438,0.7773779034614563,0.5651289820671082,0.8551591038703918,940.0,963.0,253.0,276.0,3.7666475772857666
5,ResNet50,128,0.3,0.3,64,23,0.8346757292747498,0.833897590637207,0.8353115916252136,0.833422064781189,0.834403932094574,0.8348590731620789,0.6685612797737122,0.9067301750183105,3941.0,3933.0,785.0,777.0,275.68133568763733,0.8379934430122375,0.8385761380195618,0.8330591917037964,0.8396381735801697,0.8358305096626282,0.8341220021247864,0.6727327108383179,0.9117756485939026,1013.0,1021.0,195.0,203.0,3.652940511703491
5,ResNet50,128,0.3,0.3,64,6,0.8122881650924683,0.8119440674781799,0.8122881650924683,0.8117257952690125,0.8119620680809021,0.8121036887168884,0.6238821744918823,0.8928995132446289,3834.0,3832.0,888.0,886.0,116.2159698009491,0.6842105388641357,0.69398432970047,0.6546052694320679,0.7113487124443054,0.6738419532775879,0.6729300022125244,0.3668464720249176,0.7991382479667664,796.0,865.0,351.0,420.0,3.766759157180786
5,ResNet50,128,0.3,0.3,64,13,0.8187394142150879,0.8183742761611938,0.8176819086074829,0.8183820247650146,0.8178321719169617,0.8179040551185608,0.6360234618186951,0.8901689052581787,3866.0,3870.0,858.0,862.0,181.4975106716156,0.8177083134651184,0.8150389194488525,0.8185763955116272,0.8142361044883728,0.8167898654937744,0.8178476691246033,0.6328616142272949,0.9062631726264954,943.0,938.0,214.0,209.0,3.9789209365844727
5,ResNet50,128,0.3,0.3,64,12,0.8230704069137573,0.8236038088798523,0.824124813079834,0.8236110806465149,0.8239841461181641,0.824123740196228,0.6478599905967712,0.9030912518501282,3908.0,3905.0,837.0,834.0,171.9793963432312,0.7717013955116272,0.7679033875465393,0.7725694179534912,0.7664930820465088,0.7703267335891724,0.7709906697273254,0.5390903949737549,0.860929548740387,890.0,883.0,269.0,262.0,3.6388773918151855
5,ResNet50,128,0.3,0.3,64,5,0.809583842754364,0.8101637959480286,0.810844898223877,0.8080871105194092,0.8085711002349854,0.8087957501411438,0.617022693157196,0.8845773935317993,3858.0,3854.0,904.0,900.0,106.67280101776123,0.8159722089767456,0.775306761264801,0.8776041865348816,0.7456597089767456,0.823538064956665,0.8590004444122314,0.6292725205421448,0.8896805047988892,1011.0,859.0,293.0,141.0,3.6465461254119873
5,ResNet50,128,0.3,0.3,64,0,0.6691300868988037,0.6643778681755066,0.6741976141929626,0.6594172120094299,0.6687620282173157,0.6691382527351379,0.33393239974975586,0.7134377956390381,3193.0,3123.0,1613.0,1543.0,60.198456048965454,0.49835526943206787,0.49835526943206787,0.49835526943206787,0.49835526943206787,0.4983552098274231,0.49835526943206787,-0.003289473708719015,0.49835526943206787,606.0,606.0,610.0,610.0,3.6703953742980957
5,ResNet50,128,0.3,0.3,64,17,0.8419381976127625,0.8417266011238098,0.8417266011238098,0.8417088985443115,0.8416898250579834,0.8417647480964661,0.683440625667572,0.9155533909797668,3978.0,3978.0,748.0,748.0,219.31689047813416,0.8029513955116272,0.8036649227142334,0.7994791865348816,0.8046875,0.8015843033790588,0.8004941344261169,0.6041918992996216,0.8891955614089966,921.0,927.0,225.0,231.0,3.678262948989868
5,ResNet50,128,0.3,0.3,64,7,0.8204107284545898,0.8205987215042114,0.8214585185050964,0.8201620578765869,0.8207898139953613,0.8210001587867737,0.6413818597793579,0.9022475481033325,3920.0,3915.0,857.0,852.0,126.25683093070984,0.8151041865348816,0.8390804529190063,0.7604166865348816,0.8541666865348816,0.7972062230110168,0.7819896936416626,0.6174355149269104,0.8912259936332703,876.0,984.0,168.0,276.0,3.523308038711548
5,ResNet50,128,0.3,0.3,64,7,0.803169310092926,0.8032957911491394,0.8029608130455017,0.8033333420753479,0.8030941486358643,0.8029887676239014,0.6062669157981873,0.8814266920089722,3851.0,3853.0,943.0,945.0,126.27210688591003,0.779411792755127,0.717024564743042,0.859375,0.6608455777168274,0.7818112373352051,0.8248879313468933,0.5311203002929688,0.8475232720375061,935.0,719.0,369.0,153.0,3.618784189224243
