dataset,network,partition,accuracy,precision,sensitivity,specificity,f1_score,npv,mcc,auc,TP,TN,FP,FN,runtime,val_accuracy,val_precision,val_sensitivity,val_specificity,val_f1_score,val_npv,val_mcc,val_auc,val_TP,val_TN,val_FP,val_FN,val_runtime
35,RandomForest,1,0.9888327012220818,0.9961505560307955,0.9814580699536452,0.40923566878980894,0.9887497346635533,0.7694610776139338,0.3243648691762047,0.6950725688668911,551,257,371,77,80.49294114112854,0.643312101910828,0.5976138828633406,0.8773885350318471,0.40923566878980894,0.710967741935484,0.7694610776139338,0.3243648691762047,0.6950725688668911,551,257,371,77,80.59054756164551
35,RandomForest,2,0.9880803011292346,0.9974424552429667,0.9786700125470514,0.639344262295082,0.9879670677644079,0.7799999998439999,0.4666666666666667,0.808512496640688,500,390,220,110,81.82369709014893,0.7295081967213115,0.6944444444444444,0.819672131147541,0.639344262295082,0.7518796992481204,0.7799999998439999,0.4666666666666667,0.808512496640688,500,390,220,110,81.91715455055237
35,RandomForest,3,0.992056856187291,0.9974640743871513,0.9866220735785953,0.8357963875205254,0.9920134510298444,0.7344877343817479,0.5388117922438266,0.8321267468541123,425,509,100,184,79.40554714202881,0.7668308702791461,0.8095238095238095,0.6978653530377669,0.8357963875205254,0.7495590828924161,0.7344877343817479,0.5388117922438266,0.8321267468541123,425,509,100,184,79.48501706123352
35,RandomForest,4,0.9912353923205343,0.9978849407783418,0.9845575959933222,0.5752066115702479,0.9911764705882353,0.7909090907293388,0.43981320495619164,0.769399631172734,513,348,257,92,80.52470707893372,0.7115702479338843,0.6662337662337663,0.8479338842975207,0.5752066115702479,0.7461818181818182,0.7909090907293388,0.43981320495619164,0.769399631172734,513,348,257,92,80.59713697433472
35,RandomForest,5,0.9906367041198502,0.9962121212121212,0.9850187265917603,0.7558528428093646,0.9905838041431262,0.7648054144221987,0.5234472346410847,0.8406924978467804,459,452,146,139,80.61725330352783,0.7617056856187291,0.7586776859504132,0.7675585284280937,0.7558528428093646,0.7630922693266834,0.7648054144221987,0.5234472346410847,0.8406924978467804,459,452,146,139,80.69019651412964
35,RandomForest,6,0.9914973040232269,0.9966471081307627,0.9863127333056823,0.7830508474576271,0.9914529914529914,0.7524429966201234,0.5258589775561734,0.8273470267164609,438,462,128,152,78.80469274520874,0.7627118644067796,0.773851590106007,0.7423728813559322,0.7830508474576271,0.7577854671280276,0.7524429966201234,0.5258589775561734,0.8273470267164609,438,462,128,152,78.87484645843506
35,RandomForest,7,0.9896798652064027,0.9991412623443539,0.9802021903959562,0.7719298245614035,0.9895811184350415,0.5010351966355037,0.0037917979599440843,0.6561001605071108,145,484,143,482,79.36216354370117,0.5015948963317385,0.5034722222222222,0.23125996810207336,0.7719298245614035,0.3169398907103825,0.5010351966355037,0.0037917979599440843,0.6561001605071108,145,484,143,482,79.43860173225403
35,RandomForest,8,0.9916492693110647,0.9962073324905183,0.9870563674321503,0.6270627062706271,0.9916107382550334,0.777096114360512,0.4557699761818868,0.7970909714733849,497,380,226,109,79.9142005443573,0.7235973597359736,0.6874135546334716,0.8201320132013201,0.6270627062706271,0.7479307750188111,0.777096114360512,0.4557699761818868,0.7970909714733849,497,380,226,109,79.99079751968384
35,RandomForest,9,0.9896608767576509,0.9966442953020134,0.9826302729528535,0.7289879931389366,0.9895876718034152,0.834970530287825,0.5896751185707688,0.8576873626389792,499,425,158,84,81.60419058799744,0.7924528301886793,0.7595129375951294,0.855917667238422,0.7289879931389366,0.8048387096774194,0.834970530287825,0.5896751185707688,0.8576873626389792,499,425,158,84,81.67414450645447
35,RandomForest,10,0.9901234567901235,0.9974937343358395,0.9827160493827161,0.6217162872154116,0.990049751243781,0.7871396894041819,0.46395137851223855,0.8185764980477915,475,355,216,96,77.50290131568909,0.7267950963222417,0.6874095513748191,0.8318739054290718,0.6217162872154116,0.7527733755942947,0.7871396894041819,0.46395137851223855,0.8185764980477915,475,355,216,96,77.57539510726929
35,RandomForest,11,0.9898086522462562,0.9974651457541192,0.9821131447587355,0.7001675041876047,0.9897296164326136,0.8690228688421989,0.6061931854857531,0.8761619375492763,534,418,179,63,80.30633997917175,0.7973199329983249,0.7489481065918654,0.8944723618090452,0.7001675041876047,0.8152671755725192,0.8690228688421989,0.6061931854857531,0.8761619375492763,534,418,179,63,80.44556450843811
35,RandomForest,12,0.9924242424242424,0.9979296066252588,0.9868959868959869,0.5402504472271914,0.9923821288861436,0.8140161722873271,0.44259720324632956,0.7890447739222544,490,302,257,69,80.79898262023926,0.7084078711985689,0.6559571619812584,0.8765652951699463,0.5402504472271914,0.7503828483920367,0.8140161722873271,0.44259720324632956,0.7890447739222544,490,302,257,69,80.88297700881958
35,RandomForest,13,0.989513422818792,0.9974424552429667,0.9815436241610739,0.8152350081037277,0.9894291754756871,0.6928374654693061,0.4610604447286844,0.8051874364638852,394,503,114,223,77.74811744689941,0.726904376012966,0.7755905511811023,0.6385737439222042,0.8152350081037277,0.7004444444444443,0.6928374654693061,0.4610604447286844,0.8051874364638852,394,503,114,223,77.83266234397888
35,RandomForest,14,0.9900769542324828,0.9979423868312757,0.9821790198460916,0.6221804511278195,0.9899979587670952,0.8358585856475104,0.5171848713302486,0.8173017129289388,467,331,201,65,80.68475270271301,0.75,0.6991017964071856,0.8778195488721805,0.6221804511278195,0.7783333333333334,0.8358585856475104,0.5171848713302486,0.8173017129289388,467,331,201,65,80.749436378479
