epoch,FN,FP,TN,TP,accuracy,auc,f1_score,loss,lr,mcc,npv,precision,recall,specificity,val_FN,val_FP,val_TN,val_TP,val_accuracy,val_auc,val_f1_score,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity
0,1788.0,1756.0,3044.0,3012.0,0.6341666579246521,0.6788942217826843,0.6288051009178162,0.6768520474433899,0.01,0.2623768746852875,0.6309735178947449,0.6317114233970642,0.6274999976158142,0.6341666579246521,576.0,576.0,576.0,576.0,0.5,0.5156498551368713,0.4999999403953552,2.4938268661499023,0.0,0.5,0.5,0.5,0.5
1,1054.0,1051.0,3709.0,3706.0,0.7815126180648804,0.8459079265594482,0.7783563137054443,0.4945566952228546,0.01,0.5574949979782104,0.7786738872528076,0.7790624499320984,0.7785714268684387,0.7793055772781372,575.0,576.0,576.0,577.0,0.5008680820465088,0.6269810199737549,0.5006526708602905,2.25541353225708,0.00086794956587255,0.5004271268844604,0.500433623790741,0.5008680820465088,0.5
2,978.0,957.0,3803.0,3782.0,0.7983193397521973,0.8776165246963501,0.7957894802093506,0.4413653314113617,0.01,0.5928583741188049,0.7953870296478271,0.7980586886405945,0.7945378422737122,0.7985416650772095,573.0,574.0,578.0,579.0,0.5026041865348816,0.6136598587036133,0.5023820400238037,2.087739944458008,0.004340383689850569,0.5021770000457764,0.5021682381629944,0.5026041865348816,0.5017361044883728
3,879.0,883.0,3877.0,3881.0,0.8161764740943909,0.8904573917388916,0.8157274127006531,0.42021387815475464,0.01,0.6312684416770935,0.8159691691398621,0.8146515488624573,0.8153361082077026,0.8149999976158142,202.0,266.0,886.0,950.0,0.8081597089767456,0.8674620985984802,0.8023000955581665,0.46980762481689453,0.5948126912117004,0.8145888447761536,0.78125,0.8246527910232544,0.7690972089767456
4,865.0,873.0,3887.0,3895.0,0.8180672526359558,0.8965446949005127,0.8175497651100159,0.40988534688949585,0.01,0.6348987221717834,0.8181723952293396,0.8169043660163879,0.8182772994041443,0.8163889050483704,320.0,375.0,777.0,832.0,0.6953125,0.7880595326423645,0.7054197788238525,0.6943774819374084,0.3973267078399658,0.7083098292350769,0.6893123388290405,0.7222222089767456,0.6744791865348816
5,811.0,800.0,3960.0,3949.0,0.8315126299858093,0.9067457914352417,0.8301889300346375,0.388885498046875,0.01,0.6609976291656494,0.8298965692520142,0.831543505191803,0.8296218514442444,0.8315972089767456,380.0,393.0,759.0,772.0,0.6631944179534912,0.7867047190666199,0.6665141582489014,0.5971126556396484,0.32903918623924255,0.6660973429679871,0.6626609563827515,0.6701388955116272,0.6588541865348816
6,864.0,866.0,3894.0,3896.0,0.819327712059021,0.9002670645713806,0.8195098042488098,0.40131375193595886,0.01,0.6389715671539307,0.8195791840553284,0.8181436657905579,0.8184874057769775,0.819236159324646,563.0,561.0,591.0,589.0,0.5121527910232544,0.6765317320823669,0.5117290019989014,1.7476518154144287,0.024305978789925575,0.512126088142395,0.5121738910675049,0.5112847089767456,0.5130208134651184
7,743.0,741.0,4019.0,4017.0,0.8445377945899963,0.9178881645202637,0.844687819480896,0.36528316140174866,0.0009999999,0.689495325088501,0.8446200489997864,0.8442623019218445,0.8439075350761414,0.8449305295944214,431.0,426.0,726.0,721.0,0.6267361044883728,0.7633049488067627,0.6272145509719849,0.6897257566452026,0.25608476996421814,0.6275107264518738,0.6285963654518127,0.6258680820465088,0.6302083134651184
8,707.0,703.0,4057.0,4053.0,0.8512604832649231,0.9273800253868103,0.850651204586029,0.34415626525878906,0.0009999999,0.7014433741569519,0.8504069447517395,0.8521867394447327,0.8514705896377563,0.8511111736297607,297.0,295.0,857.0,855.0,0.7430555820465088,0.8480160236358643,0.7428435683250427,0.5005205869674683,0.4861181080341339,0.7426148653030396,0.7434782385826111,0.7421875,0.7439236044883728
